sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.42,A,RUNNING,0.0,0,0,1,8,0.125,20.0,100.0,1241.6008,0.0,0,0.0,0.0
4.0,A,RUNNING,0.58,0,0,1,8,0.125,20.0,100.0,1241.0208,0.0,0,0.0,0.0
5.0,A,RUNNING,1.58,0,0,1,8,0.125,20.0,100.0,1240.0208,0.0,0,0.0,0.0
6.0,A,RUNNING,2.58,0,0,1,8,0.125,20.0,100.0,1239.0208,0.0,0,0.0,0.0
7.0,A,RUNNING,3.58,0,0,1,8,0.125,20.0,100.0,1238.0208,0.0,0,0.0,0.0
8.0,A,RUNNING,4.58,0,0,1,8,0.125,20.0,100.0,1237.0208,0.0,0,0.0,0.0
9.0,A,RUNNING,5.58,0,0,1,8,0.125,20.0,100.0,1236.0208,0.0,0,0.0,0.0
10.0,A,RUNNING,6.58,0,0,1,8,0.125,20.0,100.0,1235.0208,0.0,0,0.0,0.0
11.0,A,RUNNING,7.58,0,0,1,8,0.125,20.0,100.0,1234.0208,0.0,0,0.0,0.0
12.0,A,RUNNING,8.58,0,0,1,8,0.125,20.0,100.0,1233.0208,0.0,0,0.0,0.0
13.0,A,RUNNING,9.58,0,0,1,8,0.125,20.0,100.0,1232.0208,0.0,0,0.0,0.0
14.0,A,RUNNING,10.58,0,0,1,8,0.125,20.0,100.0,1231.0208,0.0,0,0.0,0.0
15.0,A,RUNNING,11.58,0,0,1,8,0.125,20.0,100.0,1230.0208,0.0,0,0.0,0.0
16.0,A,RUNNING,12.58,0,0,1,8,0.125,20.0,100.0,1229.0208,0.0,0,0.0,0.0
17.0,A,RUNNING,13.58,0,0,1,8,0.125,20.0,100.0,1228.0208,0.0,0,0.0,0.0
18.0,A,RUNNING,14.58,0,0,1,8,0.125,20.0,100.0,1227.0208,0.0,0,0.0,0.0
19.0,A,RUNNING,15.58,0,0,1,8,0.125,20.0,100.0,1226.0208,0.0,0,0.0,0.0
20.0,A,RUNNING,16.58,0,0,1,8,0.125,20.0,100.0,1225.0208,0.0,0,0.0,0.0
21.0,A,RUNNING,17.58,0,0,1,8,0.125,20.0,100.0,1224.0208,0.0,0,0.0,0.0
22.0,A,RUNNING,18.58,0,0,1,8,0.125,20.0,100.0,1223.0208,0.0,0,0.0,0.0
23.0,A,RUNNING,19.58,0,0,1,8,0.125,20.0,100.0,1222.0208,0.0,0,0.0,0.0
24.0,A,RUNNING,20.58,0,0,1,8,0.125,20.0,100.0,1221.0208,0.0,0,0.0,0.0
25.0,A,RUNNING,21.58,0,0,1,8,0.125,20.0,100.0,1220.0208,0.0,0,0.0,0.0
26.0,A,RUNNING,22.58,0,0,1,8,0.125,20.0,100.0,1219.0208,0.0,0,0.0,0.0
27.0,A,RUNNING,23.58,0,0,1,8,0.125,20.0,100.0,1218.0208,0.0,0,0.0,0.0
28.0,A,RUNNING,24.58,0,0,1,8,0.125,20.0,100.0,1217.0208,0.0,0,0.0,0.0
29.0,A,RUNNING,25.58,0,0,1,8,0.125,20.0,100.0,1216.0208,0.0,0,0.0,0.0
30.0,A,RUNNING,26.58,0,0,1,8,0.125,20.0,100.0,1215.0208,0.0,0,0.0,0.0
31.0,A,RUNNING,27.58,0,0,1,8,0.125,20.0,100.0,1214.0208,0.0,0,0.0,0.0
32.0,A,RUNNING,28.58,0,0,1,8,0.125,20.0,100.0,1213.0208,0.0,0,0.0,0.0
33.0,A,RUNNING,29.58,0,0,1,8,0.125,20.0,100.0,1212.0208,0.0,0,0.0,0.0
34.0,A,RUNNING,30.58,0,0,1,8,0.125,20.0,100.0,1211.0208,0.0,0,0.0,0.0
35.0,A,RUNNING,31.58,0,0,1,8,0.125,20.0,100.0,1210.0208,0.0,0,0.0,0.0
36.0,A,RUNNING,32.58,0,0,1,8,0.125,20.0,100.0,1209.0208,0.0,0,0.0,0.0
37.0,A,RUNNING,33.58,0,0,1,8,0.125,20.0,100.0,1208.0208,0.0,0,0.0,0.0
38.0,A,RUNNING,34.58,0,0,1,8,0.125,20.0,100.0,1207.0208,0.0,0,0.0,0.0
39.0,A,RUNNING,35.58,0,0,1,8,0.125,20.0,100.0,1206.0208,0.0,0,0.0,0.0
40.0,A,RUNNING,36.58,0,0,1,8,0.125,20.0,100.0,1205.0208,0.0,0,0.0,0.0
41.0,A,RUNNING,37.58,0,0,1,8,0.125,20.0,100.0,1204.0208,0.0,0,0.0,0.0
42.0,A,RUNNING,38.58,0,0,1,8,0.125,20.0,100.0,1203.0208,0.0,0,0.0,0.0
43.0,A,RUNNING,39.58,0,0,1,8,0.125,20.0,100.0,1202.0208,0.0,0,0.0,0.0
44.0,A,RUNNING,40.58,0,0,1,8,0.125,20.0,100.0,1201.0208,0.0,0,0.0,0.0
45.0,A,RUNNING,41.58,0,0,1,8,0.125,20.0,100.0,1200.0208,0.0,0,0.0,0.0
46.0,A,RUNNING,42.58,0,0,1,8,0.125,20.0,100.0,1199.0208,0.0,0,0.0,0.0
47.0,A,RUNNING,43.58,0,0,1,8,0.125,20.0,100.0,1198.0208,0.0,0,0.0,0.0
48.0,A,RUNNING,44.58,0,0,1,8,0.125,20.0,100.0,1197.0208,0.0,0,0.0,0.0
49.0,A,RUNNING,45.58,0,0,1,8,0.125,20.0,100.0,1196.0208,0.0,0,0.0,0.0
50.0,A,RUNNING,46.58,0,0,1,8,0.125,20.0,100.0,1195.0208,0.0,0,0.0,0.0
51.0,A,RUNNING,47.58,0,0,1,8,0.125,20.0,100.0,1194.0208,0.0,0,0.0,0.0
52.0,A,RUNNING,48.58,0,0,1,8,0.125,20.0,100.0,1193.0208,0.0,0,0.0,0.0
53.0,A,RUNNING,49.58,0,0,1,8,0.125,20.0,100.0,1192.0208,0.0,0,0.0,0.0
54.0,A,RUNNING,50.58,0,0,1,8,0.125,20.0,100.0,1191.0208,0.0,0,0.0,0.0
55.0,A,RUNNING,51.58,0,0,1,8,0.125,20.0,100.0,1190.0208,0.0,0,0.0,0.0
56.0,A,RUNNING,52.58,0,0,1,8,0.125,20.0,100.0,1189.0208,0.0,0,0.0,0.0
57.0,A,RUNNING,53.58,0,0,1,8,0.125,20.0,100.0,1188.0208,0.0,0,0.0,0.0
58.0,A,RUNNING,54.58,0,0,1,8,0.125,20.0,100.0,1187.0208,0.0,0,0.0,0.0
59.0,A,RUNNING,55.58,0,0,1,8,0.125,20.0,100.0,1186.0208,0.0,0,0.0,0.0
60.0,A,RUNNING,56.58,0,0,1,8,0.125,20.0,100.0,1185.0208,0.0,0,0.0,0.0
61.0,A,RUNNING,57.58,0,0,1,8,0.125,20.0,100.0,1184.0208,0.0,0,0.0,0.0
62.0,A,RUNNING,58.58,0,0,1,8,0.125,20.0,100.0,1183.0208,0.0,0,0.0,0.0
63.0,A,RUNNING,59.58,0,0,1,8,0.125,20.0,100.0,1182.0208,0.0,0,0.0,0.0
64.0,A,RUNNING,60.58,0,0,1,8,0.125,20.0,100.0,1181.0208,0.0,0,0.0,0.0
65.0,A,RUNNING,61.58,0,0,1,8,0.125,20.0,100.0,1180.0208,0.0,0,0.0,0.0
66.0,A,RUNNING,62.58,0,0,1,8,0.125,20.0,100.0,1179.0208,0.0,0,0.0,0.0
67.0,A,RUNNING,63.58,0,0,1,8,0.125,20.0,100.0,1178.0208,0.0,0,0.0,0.0
68.0,A,RUNNING,64.58,0,0,1,8,0.125,20.0,100.0,1177.0208,0.0,0,0.0,0.0
69.0,A,RUNNING,65.58,0,0,1,8,0.125,20.0,100.0,1176.0208,0.0,0,0.0,0.0
70.0,A,RUNNING,66.58,0,0,1,8,0.125,20.0,100.0,1175.0208,0.0,0,0.0,0.0
71.0,A,RUNNING,67.58,0,0,1,8,0.125,20.0,100.0,1174.0208,0.0,0,0.0,0.0
72.0,A,RUNNING,68.58,0,0,1,8,0.125,20.0,100.0,1173.0208,0.0,0,0.0,0.0
73.0,A,RUNNING,69.58,0,0,1,8,0.125,20.0,100.0,1172.0208,0.0,0,0.0,0.0
74.0,A,RUNNING,70.58,0,0,1,8,0.125,20.0,100.0,1171.0208,0.0,0,0.0,0.0
75.0,A,RUNNING,71.58,0,0,1,8,0.125,20.0,100.0,1170.0208,0.0,0,0.0,0.0
76.0,A,RUNNING,72.58,0,0,1,8,0.125,20.0,100.0,1169.0208,0.0,0,0.0,0.0
77.0,A,RUNNING,73.58,0,0,1,8,0.125,20.0,100.0,1168.0208,0.0,0,0.0,0.0
78.0,A,RUNNING,74.58,0,0,1,8,0.125,20.0,100.0,1167.0208,0.0,0,0.0,0.0
79.0,A,RUNNING,75.58,0,0,1,8,0.125,20.0,100.0,1166.0208,0.0,0,0.0,0.0
80.0,A,RUNNING,76.58,0,0,1,8,0.125,20.0,100.0,1165.0208,0.0,0,0.0,0.0
81.0,A,RUNNING,77.58,0,0,1,8,0.125,20.0,100.0,1164.0208,0.0,0,0.0,0.0
82.0,A,RUNNING,78.58,0,0,1,8,0.125,20.0,100.0,1163.0208,0.0,0,0.0,0.0
83.0,A,RUNNING,79.58,0,0,1,8,0.125,20.0,100.0,1162.0208,0.0,0,0.0,0.0
84.0,A,RUNNING,80.58,0,0,1,8,0.125,20.0,100.0,1161.0208,0.0,0,0.0,0.0
85.0,A,RUNNING,81.58,0,0,1,8,0.125,20.0,100.0,1160.0208,0.0,0,0.0,0.0
86.0,A,RUNNING,82.58,0,0,1,8,0.125,20.0,100.0,1159.0208,0.0,0,0.0,0.0
87.0,A,RUNNING,83.58,0,0,1,8,0.125,20.0,100.0,1158.0208,0.0,0,0.0,0.0
88.0,A,RUNNING,84.58,0,0,1,8,0.125,20.0,100.0,1157.0208,0.0,0,0.0,0.0
89.0,A,RUNNING,85.58,0,0,1,8,0.125,20.0,100.0,1156.0208,0.0,0,0.0,0.0
90.0,A,RUNNING,86.58,0,0,1,8,0.125,20.0,100.0,1155.0208,0.0,0,0.0,0.0
91.0,A,RUNNING,87.58,0,0,1,8,0.125,20.0,100.0,1154.0208,0.0,0,0.0,0.0
92.0,A,RUNNING,88.58,0,0,1,8,0.125,20.0,100.0,1153.0208,0.0,0,0.0,0.0
93.0,A,RUNNING,89.58,0,0,1,8,0.125,20.0,100.0,1152.0208,0.0,0,0.0,0.0
94.0,A,RUNNING,90.58,0,0,1,8,0.125,20.0,100.0,1151.0208,0.0,0,0.0,0.0
95.0,A,RUNNING,91.58,0,0,1,8,0.125,20.0,100.0,1150.0208,0.0,0,0.0,0.0
96.0,A,RUNNING,92.58,0,0,1,8,0.125,20.0,100.0,1149.0208,0.0,0,0.0,0.0
97.0,A,RUNNING,93.58,0,0,1,8,0.125,20.0,100.0,1148.0208,0.0,0,0.0,0.0
98.0,A,RUNNING,94.58,0,0,1,8,0.125,20.0,100.0,1147.0208,0.0,0,0.0,0.0
99.0,A,RUNNING,95.58,0,0,1,8,0.125,20.0,100.0,1146.0208,0.0,0,0.0,0.0
100.0,A,RUNNING,96.58,0,0,1,8,0.125,20.0,100.0,1145.0208,0.0,0,0.0,0.0
101.0,A,RUNNING,97.58,0,0,1,8,0.125,20.0,100.0,1144.0208,0.0,0,0.0,0.0
102.0,A,RUNNING,98.58,0,0,1,8,0.125,20.0,100.0,1143.0208,0.0,0,0.0,0.0
103.0,A,RUNNING,99.58,0,0,1,8,0.125,20.0,100.0,1142.0208,0.0,0,0.0,0.0
104.0,A,RUNNING,100.58,0,0,1,8,0.125,20.0,100.0,1141.0208,0.0,0,0.0,0.0
105.0,A,RUNNING,101.58,0,0,1,8,0.125,20.0,100.0,1140.0208,0.0,0,0.0,0.0
106.0,A,RUNNING,102.58,0,0,1,8,0.125,20.0,100.0,1139.0208,0.0,0,0.0,0.0
107.0,A,RUNNING,103.58,0,0,1,8,0.125,20.0,100.0,1138.0208,0.0,0,0.0,0.0
108.0,A,RUNNING,104.58,0,0,1,8,0.125,20.0,100.0,1137.0208,0.0,0,0.0,0.0
109.0,A,RUNNING,105.58,0,0,1,8,0.125,20.0,100.0,1136.0208,0.0,0,0.0,0.0
110.0,A,RUNNING,106.58,0,0,1,8,0.125,20.0,100.0,1135.0208,0.0,0,0.0,0.0
111.0,A,RUNNING,107.58,0,0,1,8,0.125,20.0,100.0,1134.0208,0.0,0,0.0,0.0
112.0,A,RUNNING,108.58,0,0,1,8,0.125,20.0,100.0,1133.0208,0.0,0,0.0,0.0
113.0,A,RUNNING,109.58,0,0,1,8,0.125,20.0,100.0,1132.0208,0.0,0,0.0,0.0
114.0,A,RUNNING,110.58,0,0,1,8,0.125,20.0,100.0,1131.0208,0.0,0,0.0,0.0
115.0,A,RUNNING,111.58,0,0,1,8,0.125,20.0,100.0,1130.0208,0.0,0,0.0,0.0
116.0,A,RUNNING,112.58,0,0,1,8,0.125,20.0,100.0,1129.0208,0.0,0,0.0,0.0
117.0,A,RUNNING,113.584,0,0,1,8,0.125,20.0,100.0,1128.0168,0.0,0,0.0,0.0
118.0,A,RUNNING,114.58,0,0,1,8,0.125,20.0,100.0,1127.0208,0.0,0,0.0,0.0
119.0,A,RUNNING,115.58,0,0,1,8,0.125,20.0,100.0,1126.0208,0.0,0,0.0,0.0
120.0,A,RUNNING,116.58,0,0,1,8,0.125,20.0,100.0,1125.0208,0.0,0,0.0,0.0
121.0,A,RUNNING,117.58,0,0,1,8,0.125,20.0,100.0,1124.0208,0.0,0,0.0,0.0
122.0,A,RUNNING,118.58,0,0,1,8,0.125,20.0,100.0,1123.0208,0.0,0,0.0,0.0
123.0,A,RUNNING,119.58,0,0,1,8,0.125,20.0,100.0,1122.0208,0.0,0,0.0,0.0
124.0,A,RUNNING,120.58,0,0,1,8,0.125,20.0,100.0,1121.0208,0.0,0,0.0,0.0
125.0,A,RUNNING,121.58,0,0,1,8,0.125,20.0,100.0,1120.0208,0.0,0,0.0,0.0
126.01,A,RUNNING,122.588,0,0,1,8,0.125,20.0,100.0,1119.0128,0.0,0,0.0,0.0
127.0,A,RUNNING,123.58,0,0,1,8,0.125,20.0,100.0,1118.0208,0.0,0,0.0,0.0
128.0,A,RUNNING,124.58,0,0,1,8,0.125,20.0,100.0,1117.0208,0.0,0,0.0,0.0
129.0,A,RUNNING,125.58,0,0,1,8,0.125,20.0,100.0,1116.0208,0.0,0,0.0,0.0
130.0,A,RUNNING,126.58,0,0,1,8,0.125,20.0,100.0,1115.0208,0.0,0,0.0,0.0
131.0,A,RUNNING,127.58,0,0,1,8,0.125,20.0,100.0,1114.0208,0.0,0,0.0,0.0
132.0,A,RUNNING,128.584,0,0,1,8,0.125,20.0,100.0,1113.0168,0.0,0,0.0,0.0
133.0,A,RUNNING,129.58,0,0,1,8,0.125,20.0,100.0,1112.0208,0.0,0,0.0,0.0
134.0,A,RUNNING,130.58,0,0,1,8,0.125,20.0,100.0,1111.0208,0.0,0,0.0,0.0
135.0,A,RUNNING,131.58,0,0,1,8,0.125,20.0,100.0,1110.0208,0.0,0,0.0,0.0
136.0,A,RUNNING,132.58,0,0,1,8,0.125,20.0,100.0,1109.0208,0.0,0,0.0,0.0
137.0,A,RUNNING,133.58,0,0,1,8,0.125,20.0,100.0,1108.0208,0.0,0,0.0,0.0
138.0,A,RUNNING,134.58,0,0,1,8,0.125,20.0,100.0,1107.0208,0.0,0,0.0,0.0
139.0,A,RUNNING,135.58,0,0,1,8,0.125,20.0,100.0,1106.0208,0.0,0,0.0,0.0
140.0,A,RUNNING,136.58,0,0,1,8,0.125,20.0,100.0,1105.0208,0.0,0,0.0,0.0
141.0,A,RUNNING,137.58,0,0,1,8,0.125,20.0,100.0,1104.0208,0.0,0,0.0,0.0
142.0,A,RUNNING,138.58,0,0,1,8,0.125,20.0,100.0,1103.0208,0.0,0,0.0,0.0
143.0,A,RUNNING,139.58,0,0,1,8,0.125,20.0,100.0,1102.0208,0.0,0,0.0,0.0
144.0,A,RUNNING,140.58,0,0,1,8,0.125,20.0,100.0,1101.0208,0.0,0,0.0,0.0
145.0,A,RUNNING,141.58,0,0,1,8,0.125,20.0,100.0,1100.0208,0.0,0,0.0,0.0
146.0,A,RUNNING,142.58,0,0,1,8,0.125,20.0,100.0,1099.0208,0.0,0,0.0,0.0
147.0,A,RUNNING,143.58,0,0,1,8,0.125,20.0,100.0,1098.0208,0.0,0,0.0,0.0
148.0,A,RUNNING,144.58,0,0,1,8,0.125,20.0,100.0,1097.0208,0.0,0,0.0,0.0
149.0,A,RUNNING,145.58,0,0,1,8,0.125,20.0,100.0,1096.0208,0.0,0,0.0,0.0
150.0,A,RUNNING,146.58,0,0,1,8,0.125,20.0,100.0,1095.0208,0.0,0,0.0,0.0
151.0,A,RUNNING,147.58,0,0,1,8,0.125,20.0,100.0,1094.0208,0.0,0,0.0,0.0
152.0,A,RUNNING,148.58,0,0,1,8,0.125,20.0,100.0,1093.0208,0.0,0,0.0,0.0
153.0,A,RUNNING,149.58,0,0,1,8,0.125,20.0,100.0,1092.0208,0.0,0,0.0,0.0
154.0,A,RUNNING,150.58,0,0,1,8,0.125,20.0,100.0,1091.0208,0.0,0,0.0,0.0
155.0,A,RUNNING,151.58,0,0,1,8,0.125,20.0,100.0,1090.0208,0.0,0,0.0,0.0
156.0,A,RUNNING,152.58,0,0,1,8,0.125,20.0,100.0,1089.0208,0.0,0,0.0,0.0
157.0,A,RUNNING,153.58,0,0,1,8,0.125,20.0,100.0,1088.0208,0.0,0,0.0,0.0
158.0,A,RUNNING,154.58,0,0,1,8,0.125,20.0,100.0,1087.0208,0.0,0,0.0,0.0
159.0,A,RUNNING,155.58,0,0,1,8,0.125,20.0,100.0,1086.0208,0.0,0,0.0,0.0
160.0,A,RUNNING,156.58,0,0,1,8,0.125,20.0,100.0,1085.0208,0.0,0,0.0,0.0
161.0,A,RUNNING,157.58,0,0,1,8,0.125,20.0,100.0,1084.0208,0.0,0,0.0,0.0
162.0,A,RUNNING,158.58,0,0,1,8,0.125,20.0,100.0,1083.0208,0.0,0,0.0,0.0
163.0,A,RUNNING,159.58,0,0,1,8,0.125,20.0,100.0,1082.0208,0.0,0,0.0,0.0
164.0,A,RUNNING,160.58,0,0,1,8,0.125,20.0,100.0,1081.0208,0.0,0,0.0,0.0
165.0,A,RUNNING,161.58,0,0,1,8,0.125,20.0,100.0,1080.0208,0.0,0,0.0,0.0
166.0,A,RUNNING,162.58,1,0,2,8,0.25,20.0,99.9,1054.2299,0.0,0,0.0,0.0
167.0,A,RUNNING,163.58,1,0,2,8,0.25,20.0,99.9,1053.2299,0.0,0,0.0,0.0
168.0,A,RUNNING,164.58,1,0,2,8,0.25,20.0,99.9,1052.2299,0.0,0,0.0,0.0
169.0,A,RUNNING,165.58,1,0,2,8,0.25,20.0,99.9,1051.2299,0.0,0,0.0,0.0
170.0,A,RUNNING,166.58,1,0,2,8,0.25,20.0,99.9,1050.2299,0.0,0,0.0,0.0
171.0,A,RUNNING,167.58,1,0,2,8,0.25,20.0,99.9,1049.2299,0.0,0,0.0,0.0
172.0,A,RUNNING,168.58,1,0,2,8,0.25,20.0,99.9,1048.2299,0.0,0,0.0,0.0
173.0,A,RUNNING,169.58,1,0,2,8,0.25,20.0,99.9,1047.2299,0.0,0,0.0,0.0
174.0,A,RUNNING,170.58,1,0,2,8,0.25,20.0,99.9,1046.2299,0.0,0,0.0,0.0
175.0,A,RUNNING,171.58,1,0,2,8,0.25,20.0,99.9,1045.2299,0.0,0,0.0,0.0
176.0,A,RUNNING,172.58,1,0,2,8,0.25,20.0,99.9,1044.2299,0.0,0,0.0,0.0
177.0,A,RUNNING,173.58,1,0,2,8,0.25,20.0,99.9,1043.2299,0.0,0,0.0,0.0
178.0,A,RUNNING,174.58,1,0,2,8,0.25,20.0,99.9,1042.2299,0.0,0,0.0,0.0
179.0,A,RUNNING,175.58,1,0,2,8,0.25,20.0,99.9,1041.2299,0.0,0,0.0,0.0
