ts,run_id,order_id,activity,state,battery_percent,temperature_c,condition_percent,payload_kg,motor_load,speed,distance_delta_m,cumulative_distance_m,cumulative_energy_wh,cumulative_charged_wh
30.0,run_20260920_132535,,driving,driving,29.623,22.485,99.999,0.0,0.897,0.5,0.5035,7.157,0.083,0.0
31.0,run_20260920_132535,,driving,driving,29.604,22.517,99.999,0.0,0.894,0.498,0.503,7.66,0.0872,0.0
32.0,run_20260920_132535,,driving,driving,29.585,22.55,99.999,0.0,0.897,0.5,0.4846,8.145,0.0912,0.0
33.0,run_20260920_132535,,driving,driving,29.566,22.583,99.999,0.0,0.895,0.499,0.5025,8.647,0.0954,0.0
34.0,run_20260920_132535,,driving,driving,29.547,22.615,99.999,0.0,0.897,0.5,0.5013,9.149,0.0996,0.0
35.0,run_20260920_132535,,driving,driving,29.528,22.648,99.999,0.0,0.894,0.498,0.5028,9.651,0.1038,0.0
36.0,run_20260920_132535,,driving,driving,29.51,22.68,99.999,0.0,0.894,0.498,0.4856,10.137,0.1079,0.0
37.0,run_20260920_132535,,driving,driving,29.491,22.712,99.999,0.0,0.897,0.5,0.5027,10.64,0.1121,0.0
38.0,run_20260920_132535,,driving,driving,29.472,22.745,99.999,0.0,0.897,0.5,0.5037,11.143,0.1162,0.0
39.0,run_20260920_132535,,driving,driving,29.453,22.777,99.999,0.0,0.89,0.496,0.5033,11.647,0.1204,0.0
40.0,run_20260920_132535,,driving,driving,29.434,22.809,99.999,0.0,0.895,0.499,0.5006,12.147,0.1246,0.0
41.0,run_20260920_132535,,driving,driving,29.415,22.84,99.999,0.0,0.87,0.485,0.477,12.624,0.1286,0.0
42.0,run_20260920_132535,,driving,driving,29.396,22.873,99.999,0.0,0.897,0.5,0.4985,13.123,0.1328,0.0
43.0,run_20260920_132535,,driving,driving,29.377,22.905,99.999,0.0,0.89,0.496,0.5002,13.623,0.137,0.0
44.0,run_20260920_132535,,driving,driving,29.358,22.937,99.999,0.0,0.897,0.5,0.5032,14.126,0.1412,0.0
45.004,run_20260920_132535,,driving,driving,29.34,22.966,99.999,0.0,0.809,0.451,0.4723,14.598,0.1452,0.0
46.0,run_20260920_132535,,driving,driving,29.324,22.982,99.999,0.0,0.459,0.255,0.3716,14.97,0.1487,0.0
47.0,run_20260920_132535,,loading,loading,29.316,22.981,99.998,0.0,0.0,0.0,0.0085,14.978,0.1504,0.0
48.0,run_20260920_132535,,loading,loading,29.309,22.98,99.998,0.0,0.0,0.0,0.0,14.978,0.1521,0.0
49.0,run_20260920_132535,,loading,loading,29.301,22.979,99.998,0.0,0.0,0.0,0.0,14.978,0.1537,0.0
50.0,run_20260920_132535,,loading,loading,29.294,22.977,99.998,0.0,0.0,0.0,0.0,14.978,0.1554,0.0
51.0,run_20260920_132535,,loading,loading,29.286,22.976,99.998,0.0,0.0,0.0,0.0,14.978,0.1571,0.0
52.004,run_20260920_132535,,loading,loading,29.278,22.975,99.998,0.0,0.0,0.0,0.0,14.978,0.1588,0.0
53.008,run_20260920_132535,,loading,loading,29.271,22.974,99.998,0.0,0.0,0.0,0.0,14.978,0.1604,0.0
54.0,run_20260920_132535,,loading,loading,29.263,22.973,99.998,0.0,0.0,0.0,0.0,14.978,0.1621,0.0
55.0,run_20260920_132535,,loading,loading,29.256,22.972,99.998,0.0,0.0,0.0,0.0,14.978,0.1637,0.0
56.016,run_20260920_132535,,loading,loading,29.248,22.971,99.998,0.0,0.0,0.0,0.0,14.978,0.1654,0.0
57.012,run_20260920_132535,,loading,loading,29.24,22.97,99.998,0.0,0.0,0.0,0.0,14.978,0.1671,0.0
58.008,run_20260920_132535,,loading,loading,29.233,22.969,99.998,0.0,0.0,0.0,0.0,14.978,0.1688,0.0
59.0,run_20260920_132535,,loading,loading,29.225,22.968,99.998,0.0,0.0,0.0,0.0,14.978,0.1704,0.0
60.0,run_20260920_132535,,loading,loading,29.218,22.967,99.998,0.0,0.0,0.0,0.0,14.978,0.1721,0.0
61.0,run_20260920_132535,,loading,loading,29.21,22.966,99.998,0.0,0.0,0.0,0.0,14.978,0.1737,0.0
62.0,run_20260920_132535,,loading,loading,29.203,22.965,99.998,0.0,0.0,0.0,0.0,14.978,0.1754,0.0
63.0,run_20260920_132535,,loading,loading,29.195,22.964,99.998,0.0,0.0,0.0,0.0,14.978,0.1771,0.0
64.0,run_20260920_132535,,loading,loading,29.188,22.962,99.998,0.0,0.0,0.0,0.0,14.978,0.1787,0.0
65.0,run_20260920_132535,,loading,loading,29.18,22.961,99.998,0.0,0.0,0.0,0.0,14.978,0.1804,0.0
66.0,run_20260920_132535,,loading,loading,29.172,22.96,99.998,0.0,0.0,0.0,0.0,14.978,0.1821,0.0
67.0,run_20260920_132535,,loading,loading,29.165,22.959,99.998,0.0,0.0,0.0,0.0,14.978,0.1837,0.0
68.0,run_20260920_132535,,loading,loading,29.157,22.958,99.998,0.0,0.0,0.0,0.0,14.978,0.1854,0.0
69.0,run_20260920_132535,,loading,loading,29.15,22.957,99.998,0.0,0.0,0.0,0.0,14.978,0.1871,0.0
70.0,run_20260920_132535,,loading,loading,29.142,22.956,99.998,0.0,0.0,0.0,0.0,14.978,0.1887,0.0
71.0,run_20260920_132535,,loading,loading,29.134,22.955,99.998,0.0,0.0,0.0,0.0,14.978,0.1904,0.0
72.0,run_20260920_132535,,loading,loading,29.127,22.954,99.998,0.0,0.0,0.0,0.0,14.978,0.1921,0.0
73.016,run_20260920_132535,,loading,loading,29.119,22.953,99.998,0.0,0.0,0.0,0.0,14.978,0.1938,0.0
74.0,run_20260920_132535,,loading,loading,29.112,22.952,99.998,0.0,0.0,0.0,0.0,14.978,0.1954,0.0
75.0,run_20260920_132535,,loading,loading,29.104,22.951,99.998,0.0,0.0,0.0,0.0,14.978,0.1971,0.0
76.0,run_20260920_132535,,loading,loading,29.097,22.95,99.998,0.0,0.0,0.0,0.0,14.978,0.1987,0.0
77.0,run_20260920_132535,,waiting,waiting,29.089,22.949,99.998,2.0,0.0,0.0,0.0,14.978,0.2004,0.0
78.0,run_20260920_132535,,driving,driving,29.081,22.957,99.998,2.0,0.235,0.131,0.0207,14.999,0.2022,0.0
79.0,run_20260920_132535,,driving,driving,29.068,22.964,99.998,2.0,0.181,0.101,0.1689,15.168,0.2051,0.0
80.008,run_20260920_132535,,driving,driving,29.059,22.965,99.998,2.0,0.052,0.029,0.0251,15.193,0.207,0.0
81.0,run_20260920_132535,,driving,driving,29.041,23.0,99.998,2.0,0.897,0.5,0.3175,15.511,0.211,0.0
82.0,run_20260920_132535,,driving,driving,29.017,23.035,99.998,2.0,0.896,0.499,0.485,15.996,0.2162,0.0
83.0,run_20260920_132535,,driving,driving,28.993,23.071,99.998,2.0,0.897,0.5,0.504,16.5,0.2215,0.0
84.0,run_20260920_132535,,driving,driving,28.969,23.106,99.998,2.0,0.897,0.5,0.5019,17.001,0.2269,0.0
85.0,run_20260920_132535,,driving,driving,28.944,23.141,99.998,2.0,0.897,0.5,0.4998,17.501,0.2322,0.0
86.0,run_20260920_132535,,driving,driving,28.922,23.171,99.998,2.0,0.771,0.429,0.4628,17.964,0.2373,0.0
87.0,run_20260920_132535,,driving,driving,28.898,23.207,99.998,2.0,0.895,0.498,0.4682,18.432,0.2424,0.0
88.0,run_20260920_132535,,driving,driving,28.874,23.241,99.998,2.0,0.875,0.488,0.4968,18.929,0.2477,0.0
89.0,run_20260920_132535,,driving,driving,28.85,23.275,99.997,2.0,0.885,0.493,0.5005,19.43,0.253,0.0
90.0,run_20260920_132535,,driving,driving,28.826,23.31,99.997,2.0,0.893,0.498,0.4815,19.911,0.2582,0.0
91.0,run_20260920_132535,,driving,driving,28.802,23.345,99.997,2.0,0.894,0.498,0.4926,20.404,0.2635,0.0
92.004,run_20260920_132535,,driving,driving,28.778,23.379,99.997,2.0,0.864,0.482,0.4965,20.9,0.2688,0.0
93.0,run_20260920_132535,,driving,driving,28.754,23.413,99.997,2.0,0.87,0.485,0.495,21.395,0.2741,0.0
94.0,run_20260920_132535,,driving,driving,28.73,23.448,99.997,2.0,0.891,0.496,0.4913,21.887,0.2793,0.0
95.0,run_20260920_132535,,driving,driving,28.707,23.482,99.997,2.0,0.888,0.495,0.4767,22.363,0.2845,0.0
96.0,run_20260920_132535,,driving,driving,28.683,23.517,99.997,2.0,0.885,0.493,0.4976,22.861,0.2898,0.0
97.004,run_20260920_132535,,driving,driving,28.659,23.551,99.997,2.0,0.892,0.497,0.4978,23.359,0.2951,0.0
98.0,run_20260920_132535,,driving,driving,28.635,23.586,99.997,2.0,0.897,0.5,0.4983,23.857,0.3004,0.0
99.0,run_20260920_132535,,driving,driving,28.611,23.621,99.997,2.0,0.896,0.499,0.4856,24.343,0.3056,0.0
100.0,run_20260920_132535,,driving,driving,28.589,23.646,99.997,2.0,0.671,0.374,0.4237,24.766,0.3104,0.0
101.0,run_20260920_132535,,driving,driving,28.577,23.658,99.997,2.0,0.336,0.187,0.1413,24.908,0.3131,0.0
102.0,run_20260920_132535,,driving,driving,28.565,23.658,99.997,2.0,0.035,0.02,0.119,25.027,0.3156,0.0
103.0,run_20260920_132535,,driving,driving,28.557,23.656,99.997,2.0,0.0,0.0,0.0197,25.046,0.3174,0.0
104.0,run_20260920_132535,,unloading,unloading,28.549,23.654,99.997,2.0,0.0,0.0,0.0,25.046,0.3191,0.0
105.0,run_20260920_132535,,unloading,unloading,28.542,23.652,99.997,2.0,0.0,0.0,0.0,25.046,0.3208,0.0
106.0,run_20260920_132535,,unloading,unloading,28.534,23.65,99.997,2.0,0.0,0.0,0.0,25.046,0.3224,0.0
107.0,run_20260920_132535,,unloading,unloading,28.527,23.649,99.997,2.0,0.0,0.0,0.0,25.046,0.3241,0.0
108.0,run_20260920_132535,,unloading,unloading,28.519,23.647,99.997,2.0,0.0,0.0,0.0,25.046,0.3258,0.0
109.0,run_20260920_132535,,unloading,unloading,28.512,23.645,99.997,2.0,0.0,0.0,0.0,25.046,0.3274,0.0
110.0,run_20260920_132535,,unloading,unloading,28.504,23.643,99.997,2.0,0.0,0.0,0.0,25.046,0.3291,0.0
111.0,run_20260920_132535,,unloading,unloading,28.496,23.641,99.997,2.0,0.0,0.0,0.0,25.046,0.3308,0.0
112.0,run_20260920_132535,,unloading,unloading,28.489,23.64,99.997,2.0,0.0,0.0,0.0,25.046,0.3324,0.0
113.0,run_20260920_132535,,unloading,unloading,28.481,23.638,99.997,2.0,0.0,0.0,0.0,25.046,0.3341,0.0
114.0,run_20260920_132535,,unloading,unloading,28.474,23.636,99.997,2.0,0.0,0.0,0.0,25.046,0.3358,0.0
115.0,run_20260920_132535,,unloading,unloading,28.466,23.634,99.997,2.0,0.0,0.0,0.0,25.046,0.3374,0.0
116.0,run_20260920_132535,,unloading,unloading,28.459,23.632,99.997,2.0,0.0,0.0,0.0,25.046,0.3391,0.0
117.0,run_20260920_132535,,unloading,unloading,28.451,23.631,99.997,2.0,0.0,0.0,0.0,25.046,0.3408,0.0
118.0,run_20260920_132535,,unloading,unloading,28.443,23.629,99.997,2.0,0.0,0.0,0.0,25.046,0.3424,0.0
119.004,run_20260920_132535,,unloading,unloading,28.436,23.627,99.997,2.0,0.0,0.0,0.0,25.046,0.3441,0.0
120.0,run_20260920_132535,,unloading,unloading,28.428,23.625,99.997,2.0,0.0,0.0,0.0,25.046,0.3458,0.0
121.004,run_20260920_132535,,unloading,unloading,28.421,23.623,99.997,2.0,0.0,0.0,0.0,25.046,0.3475,0.0
122.0,run_20260920_132535,,unloading,unloading,28.413,23.622,99.997,2.0,0.0,0.0,0.0,25.046,0.3491,0.0
123.0,run_20260920_132535,,unloading,unloading,28.406,23.62,99.996,2.0,0.0,0.0,0.0,25.046,0.3508,0.0
124.0,run_20260920_132535,,unloading,unloading,28.398,23.618,99.996,2.0,0.0,0.0,0.0,25.046,0.3524,0.0
125.0,run_20260920_132535,,unloading,unloading,28.39,23.616,99.996,2.0,0.0,0.0,0.0,25.046,0.3541,0.0
126.0,run_20260920_132535,,unloading,unloading,28.383,23.615,99.996,2.0,0.0,0.0,0.0,25.046,0.3558,0.0
127.0,run_20260920_132535,,unloading,unloading,28.375,23.613,99.996,2.0,0.0,0.0,0.0,25.046,0.3574,0.0
128.0,run_20260920_132535,,unloading,unloading,28.368,23.611,99.996,2.0,0.0,0.0,0.0,25.046,0.3591,0.0
129.0,run_20260920_132535,,unloading,unloading,28.36,23.609,99.996,2.0,0.0,0.0,0.0,25.046,0.3608,0.0
130.0,run_20260920_132535,,unloading,unloading,28.353,23.607,99.996,2.0,0.0,0.0,0.0,25.046,0.3624,0.0
131.0,run_20260920_132535,,unloading,unloading,28.345,23.606,99.996,2.0,0.0,0.0,0.0,25.046,0.3641,0.0
132.0,run_20260920_132535,,unloading,unloading,28.337,23.604,99.996,2.0,0.0,0.0,0.0,25.046,0.3658,0.0
133.0,run_20260920_132535,,unloading,unloading,28.33,23.602,99.996,2.0,0.0,0.0,0.0,25.046,0.3674,0.0
134.0,run_20260920_132535,,waiting,waiting,28.322,23.6,99.996,0.0,0.0,0.0,0.0,25.046,0.3691,0.0
135.0,run_20260920_132535,,driving,driving,28.314,23.607,99.996,0.0,0.235,0.131,0.0281,25.075,0.3709,0.0
136.0,run_20260920_132535,,driving,driving,28.303,23.628,99.996,0.0,0.606,0.338,0.1663,25.241,0.3734,0.0
137.0,run_20260920_132535,,driving,driving,28.284,23.659,99.996,0.0,0.897,0.5,0.4853,25.726,0.3775,0.0
138.0,run_20260920_132535,,driving,driving,28.265,23.691,99.996,0.0,0.893,0.498,0.5022,26.228,0.3817,0.0
139.0,run_20260920_132535,,driving,driving,28.246,23.722,99.996,0.0,0.887,0.494,0.5012,26.73,0.3859,0.0
140.0,run_20260920_132535,,driving,driving,28.228,23.752,99.996,0.0,0.885,0.493,0.4843,27.214,0.3899,0.0
141.0,run_20260920_132535,,driving,driving,28.216,23.768,99.996,0.0,0.481,0.268,0.1723,27.386,0.3925,0.0
142.0,run_20260920_132535,,driving,driving,28.198,23.799,99.996,0.0,0.894,0.498,0.4521,27.838,0.3964,0.0
143.0,run_20260920_132535,,driving,driving,28.179,23.83,99.996,0.0,0.868,0.484,0.499,28.337,0.4006,0.0
144.0,run_20260920_132535,,driving,driving,28.16,23.861,99.996,0.0,0.897,0.5,0.5011,28.838,0.4047,0.0
145.0,run_20260920_132535,,driving,driving,28.142,23.892,99.996,0.0,0.897,0.5,0.4856,29.324,0.4088,0.0
146.0,run_20260920_132535,,driving,driving,28.123,23.923,99.996,0.0,0.897,0.5,0.5031,29.827,0.413,0.0
147.0,run_20260920_132535,,driving,driving,28.104,23.954,99.996,0.0,0.889,0.495,0.5,30.327,0.4172,0.0
148.0,run_20260920_132535,,driving,driving,28.085,23.985,99.996,0.0,0.895,0.499,0.4986,30.825,0.4213,0.0
149.0,run_20260920_132535,,driving,driving,28.066,24.013,99.996,0.0,0.835,0.465,0.4782,31.304,0.4254,0.0
150.0,run_20260920_132535,,driving,driving,28.047,24.044,99.996,0.0,0.895,0.499,0.4982,31.802,0.4296,0.0
151.0,run_20260920_132535,,driving,driving,28.029,24.075,99.996,0.0,0.897,0.5,0.4949,32.297,0.4337,0.0
152.0,run_20260920_132535,,driving,driving,28.01,24.106,99.996,0.0,0.895,0.499,0.4982,32.795,0.4379,0.0
153.0,run_20260920_132535,,driving,driving,27.991,24.137,99.996,0.0,0.894,0.498,0.4827,33.278,0.4419,0.0
154.0,run_20260920_132535,,driving,driving,27.972,24.167,99.996,0.0,0.89,0.496,0.5014,33.779,0.4461,0.0
155.0,run_20260920_132535,,driving,driving,27.953,24.198,99.995,0.0,0.894,0.498,0.5018,34.281,0.4503,0.0
156.0,run_20260920_132535,,driving,driving,27.936,24.219,99.995,0.0,0.634,0.353,0.4248,34.706,0.4541,0.0
157.0,run_20260920_132535,,loading,loading,27.925,24.217,99.995,0.0,0.0,0.0,0.1626,34.868,0.4566,0.0
158.0,run_20260920_132535,,loading,loading,27.917,24.214,99.995,0.0,0.0,0.0,0.0,34.868,0.4582,0.0
159.0,run_20260920_132535,,loading,loading,27.91,24.212,99.995,0.0,0.0,0.0,0.0,34.868,0.4599,0.0
160.0,run_20260920_132535,,loading,loading,27.902,24.209,99.995,0.0,0.0,0.0,0.0,34.868,0.4616,0.0
161.0,run_20260920_132535,,loading,loading,27.894,24.207,99.995,0.0,0.0,0.0,0.0,34.868,0.4632,0.0
162.0,run_20260920_132535,,loading,loading,27.887,24.205,99.995,0.0,0.0,0.0,0.0,34.868,0.4649,0.0
163.0,run_20260920_132535,,loading,loading,27.879,24.202,99.995,0.0,0.0,0.0,0.0,34.868,0.4666,0.0
164.0,run_20260920_132535,,loading,loading,27.872,24.2,99.995,0.0,0.0,0.0,0.0,34.868,0.4682,0.0
165.0,run_20260920_132535,,loading,loading,27.864,24.197,99.995,0.0,0.0,0.0,0.0,34.868,0.4699,0.0
166.0,run_20260920_132535,,loading,loading,27.857,24.195,99.995,0.0,0.0,0.0,0.0,34.868,0.4716,0.0
167.0,run_20260920_132535,,loading,loading,27.849,24.192,99.995,0.0,0.0,0.0,0.0,34.868,0.4732,0.0
168.0,run_20260920_132535,,loading,loading,27.841,24.19,99.995,0.0,0.0,0.0,0.0,34.868,0.4749,0.0
169.0,run_20260920_132535,,loading,loading,27.834,24.188,99.995,0.0,0.0,0.0,0.0,34.868,0.4766,0.0
170.008,run_20260920_132535,,loading,loading,27.826,24.185,99.995,0.0,0.0,0.0,0.0,34.868,0.4782,0.0
171.0,run_20260920_132535,,loading,loading,27.819,24.183,99.995,0.0,0.0,0.0,0.0,34.868,0.4799,0.0
172.0,run_20260920_132535,,loading,loading,27.811,24.18,99.995,0.0,0.0,0.0,0.0,34.868,0.4816,0.0
173.0,run_20260920_132535,,loading,loading,27.804,24.178,99.995,0.0,0.0,0.0,0.0,34.868,0.4832,0.0
174.0,run_20260920_132535,,loading,loading,27.796,24.176,99.995,0.0,0.0,0.0,0.0,34.868,0.4849,0.0
175.0,run_20260920_132535,,loading,loading,27.788,24.173,99.995,0.0,0.0,0.0,0.0,34.868,0.4866,0.0
176.0,run_20260920_132535,,loading,loading,27.781,24.171,99.995,0.0,0.0,0.0,0.0,34.868,0.4882,0.0
177.0,run_20260920_132535,,loading,loading,27.773,24.168,99.995,0.0,0.0,0.0,0.0,34.868,0.4899,0.0
178.0,run_20260920_132535,,loading,loading,27.766,24.166,99.995,0.0,0.0,0.0,0.0,34.868,0.4916,0.0
179.0,run_20260920_132535,,loading,loading,27.758,24.164,99.995,0.0,0.0,0.0,0.0,34.868,0.4932,0.0
180.0,run_20260920_132535,,loading,loading,27.751,24.161,99.995,0.0,0.0,0.0,0.0,34.868,0.4949,0.0
181.0,run_20260920_132535,,loading,loading,27.743,24.159,99.995,0.0,0.0,0.0,0.0,34.868,0.4966,0.0
182.0,run_20260920_132535,,loading,loading,27.735,24.157,99.995,0.0,0.0,0.0,0.0,34.868,0.4982,0.0
183.0,run_20260920_132535,,loading,loading,27.728,24.154,99.995,0.0,0.0,0.0,0.0,34.868,0.4999,0.0
184.0,run_20260920_132535,,loading,loading,27.72,24.152,99.995,0.0,0.0,0.0,0.0,34.868,0.5016,0.0
185.0,run_20260920_132535,,loading,loading,27.713,24.149,99.995,0.0,0.0,0.0,0.0,34.868,0.5032,0.0
186.0,run_20260920_132535,,loading,loading,27.705,24.147,99.995,0.0,0.0,0.0,0.0,34.868,0.5049,0.0
187.0,run_20260920_132535,,waiting,waiting,27.697,24.145,99.995,2.0,0.0,0.0,0.0,34.868,0.5066,0.0
188.0,run_20260920_132535,,waiting,waiting,27.69,24.142,99.995,2.0,0.0,0.0,0.0,34.868,0.5082,0.0
189.0,run_20260920_132535,,driving,driving,27.679,24.156,99.995,2.0,0.4,0.223,0.0978,34.966,0.5106,0.0
190.0,run_20260920_132535,,driving,driving,27.666,24.16,99.995,2.0,0.145,0.081,0.1745,35.14,0.5135,0.0
191.0,run_20260920_132535,,driving,driving,27.657,24.16,99.995,2.0,0.062,0.035,0.0187,35.159,0.5154,0.0
192.0,run_20260920_132535,,driving,driving,27.642,24.19,99.995,2.0,0.799,0.445,0.2516,35.411,0.5189,0.0
193.0,run_20260920_132535,,driving,driving,27.618,24.224,99.995,2.0,0.891,0.496,0.4864,35.897,0.5241,0.0
194.0,run_20260920_132535,,driving,driving,27.594,24.257,99.995,2.0,0.862,0.48,0.4756,36.373,0.5292,0.0
195.0,run_20260920_132535,,driving,driving,27.57,24.291,99.995,2.0,0.897,0.5,0.4973,36.87,0.5345,0.0
196.0,run_20260920_132535,,driving,driving,27.546,24.322,99.995,2.0,0.842,0.469,0.489,37.359,0.5398,0.0
197.0,run_20260920_132535,,driving,driving,27.522,24.356,99.995,2.0,0.896,0.499,0.4978,37.857,0.5451,0.0
198.004,run_20260920_132535,,driving,driving,27.498,24.39,99.994,2.0,0.889,0.495,0.5023,38.359,0.5504,0.0
199.0,run_20260920_132535,,driving,driving,27.474,24.422,99.994,2.0,0.861,0.48,0.4798,38.839,0.5556,0.0
200.0,run_20260920_132535,,driving,driving,27.45,24.456,99.994,2.0,0.89,0.496,0.4988,39.338,0.5609,0.0
201.0,run_20260920_132535,,driving,driving,27.426,24.489,99.994,2.0,0.88,0.49,0.495,39.833,0.5662,0.0
202.0,run_20260920_132535,,driving,driving,27.402,24.523,99.994,2.0,0.896,0.499,0.5,40.333,0.5716,0.0
203.0,run_20260920_132535,,driving,driving,27.378,24.556,99.994,2.0,0.896,0.499,0.4854,40.818,0.5768,0.0
204.0,run_20260920_132535,,driving,driving,27.354,24.59,99.994,2.0,0.897,0.5,0.5024,41.321,0.5821,0.0
205.0,run_20260920_132535,,driving,driving,27.33,24.624,99.994,2.0,0.895,0.498,0.5011,41.822,0.5875,0.0
206.0,run_20260920_132535,,driving,driving,27.305,24.657,99.994,2.0,0.897,0.5,0.5033,42.325,0.5928,0.0
207.0,run_20260920_132535,,driving,driving,27.282,24.691,99.994,2.0,0.896,0.499,0.4834,42.808,0.598,0.0
208.0,run_20260920_132535,,driving,driving,27.258,24.723,99.994,2.0,0.874,0.487,0.4903,43.299,0.6033,0.0
209.0,run_20260920_132535,,driving,driving,27.234,24.757,99.994,2.0,0.895,0.498,0.5023,43.801,0.6086,0.0
210.0,run_20260920_132535,,driving,driving,27.21,24.782,99.994,2.0,0.686,0.382,0.4726,44.273,0.6137,0.0
211.016,run_20260920_132535,,driving,driving,27.193,24.794,99.994,2.0,0.37,0.206,0.3015,44.575,0.6176,0.0
212.0,run_20260920_132535,,driving,driving,27.183,24.793,99.994,2.0,0.042,0.023,0.0707,44.646,0.6198,0.0
213.0,run_20260920_132535,,driving,driving,27.174,24.79,99.994,2.0,0.0,0.0,0.0433,44.689,0.6218,0.0
214.0,run_20260920_132535,,unloading,unloading,27.166,24.786,99.994,2.0,0.0,0.0,0.0,44.689,0.6234,0.0
215.0,run_20260920_132535,,unloading,unloading,27.159,24.783,99.994,2.0,0.0,0.0,0.0,44.689,0.6251,0.0
216.0,run_20260920_132535,,unloading,unloading,27.151,24.78,99.994,2.0,0.0,0.0,0.0,44.689,0.6268,0.0
217.0,run_20260920_132535,,unloading,unloading,27.143,24.777,99.994,2.0,0.0,0.0,0.0,44.689,0.6284,0.0
218.004,run_20260920_132535,,unloading,unloading,27.136,24.774,99.994,2.0,0.0,0.0,0.0,44.689,0.6301,0.0
219.0,run_20260920_132535,,unloading,unloading,27.128,24.771,99.994,2.0,0.0,0.0,0.0,44.689,0.6318,0.0
220.0,run_20260920_132535,,unloading,unloading,27.121,24.768,99.994,2.0,0.0,0.0,0.0,44.689,0.6334,0.0
221.0,run_20260920_132535,,unloading,unloading,27.113,24.765,99.994,2.0,0.0,0.0,0.0,44.689,0.6351,0.0
222.0,run_20260920_132535,,unloading,unloading,27.106,24.762,99.994,2.0,0.0,0.0,0.0,44.689,0.6368,0.0
223.0,run_20260920_132535,,unloading,unloading,27.098,24.759,99.994,2.0,0.0,0.0,0.0,44.689,0.6384,0.0
224.0,run_20260920_132535,,unloading,unloading,27.09,24.756,99.994,2.0,0.0,0.0,0.0,44.689,0.6401,0.0
