sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.46,A,RUNNING,0.0,0,0,1,8,0.125,20.0,100.0,1241.6008,0.0,0,0.0,0.0
4.0,A,RUNNING,0.54,0,0,1,8,0.125,20.0,100.0,1241.0608,0.0,0,0.0,0.0
5.0,A,RUNNING,1.54,0,0,1,8,0.125,20.0,100.0,1240.0608,0.0,0,0.0,0.0
6.0,A,RUNNING,2.54,0,0,1,8,0.125,20.0,100.0,1239.0608,0.0,0,0.0,0.0
7.0,A,RUNNING,3.54,0,0,1,8,0.125,20.0,100.0,1238.0608,0.0,0,0.0,0.0
8.0,A,RUNNING,4.54,0,0,1,8,0.125,20.0,100.0,1237.0608,0.0,0,0.0,0.0
9.0,A,RUNNING,5.54,0,0,1,8,0.125,20.0,100.0,1236.0608,0.0,0,0.0,0.0
10.0,A,RUNNING,6.54,0,0,1,8,0.125,20.0,100.0,1235.0608,0.0,0,0.0,0.0
11.0,A,RUNNING,7.54,0,0,1,8,0.125,20.0,100.0,1234.0608,0.0,0,0.0,0.0
12.0,A,RUNNING,8.54,0,0,1,8,0.125,20.0,100.0,1233.0608,0.0,0,0.0,0.0
13.0,A,RUNNING,9.54,0,0,1,8,0.125,20.0,100.0,1232.0608,0.0,0,0.0,0.0
14.0,A,RUNNING,10.54,0,0,1,8,0.125,20.0,100.0,1231.0608,0.0,0,0.0,0.0
15.0,A,RUNNING,11.54,0,0,1,8,0.125,20.0,100.0,1230.0608,0.0,0,0.0,0.0
16.0,A,RUNNING,12.54,0,0,1,8,0.125,20.0,100.0,1229.0608,0.0,0,0.0,0.0
17.0,A,RUNNING,13.54,0,0,1,8,0.125,20.0,100.0,1228.0608,0.0,0,0.0,0.0
18.0,A,RUNNING,14.54,0,0,1,8,0.125,20.0,100.0,1227.0608,0.0,0,0.0,0.0
19.0,A,RUNNING,15.54,0,0,1,8,0.125,20.0,100.0,1226.0608,0.0,0,0.0,0.0
20.0,A,RUNNING,16.54,0,0,1,8,0.125,20.0,100.0,1225.0608,0.0,0,0.0,0.0
21.0,A,RUNNING,17.54,0,0,1,8,0.125,20.0,100.0,1224.0608,0.0,0,0.0,0.0
22.0,A,RUNNING,18.54,0,0,1,8,0.125,20.0,100.0,1223.0608,0.0,0,0.0,0.0
23.0,A,RUNNING,19.54,0,0,1,8,0.125,20.0,100.0,1222.0608,0.0,0,0.0,0.0
24.0,A,RUNNING,20.54,0,0,1,8,0.125,20.0,100.0,1221.0608,0.0,0,0.0,0.0
25.0,A,RUNNING,21.54,0,0,1,8,0.125,20.0,100.0,1220.0608,0.0,0,0.0,0.0
26.0,A,RUNNING,22.54,0,0,1,8,0.125,20.0,100.0,1219.0608,0.0,0,0.0,0.0
27.0,A,RUNNING,23.54,0,0,1,8,0.125,20.0,100.0,1218.0608,0.0,0,0.0,0.0
28.0,A,RUNNING,24.54,0,0,1,8,0.125,20.0,100.0,1217.0608,0.0,0,0.0,0.0
29.0,A,RUNNING,25.54,0,0,1,8,0.125,20.0,100.0,1216.0608,0.0,0,0.0,0.0
30.0,A,RUNNING,26.54,0,0,1,8,0.125,20.0,100.0,1215.0608,0.0,0,0.0,0.0
31.0,A,RUNNING,27.54,0,0,1,8,0.125,20.0,100.0,1214.0608,0.0,0,0.0,0.0
32.0,A,RUNNING,28.54,0,0,1,8,0.125,20.0,100.0,1213.0608,0.0,0,0.0,0.0
33.0,A,RUNNING,29.54,0,0,1,8,0.125,20.0,100.0,1212.0608,0.0,0,0.0,0.0
34.0,A,RUNNING,30.54,0,0,1,8,0.125,20.0,100.0,1211.0608,0.0,0,0.0,0.0
35.0,A,RUNNING,31.544,0,0,1,8,0.125,20.0,100.0,1210.0568,0.0,0,0.0,0.0
36.0,A,RUNNING,32.54,0,0,1,8,0.125,20.0,100.0,1209.0608,0.0,0,0.0,0.0
37.0,A,RUNNING,33.54,0,0,1,8,0.125,20.0,100.0,1208.0608,0.0,0,0.0,0.0
38.0,A,RUNNING,34.54,0,0,1,8,0.125,20.0,100.0,1207.0608,0.0,0,0.0,0.0
39.0,A,RUNNING,35.54,0,0,1,8,0.125,20.0,100.0,1206.0608,0.0,0,0.0,0.0
40.0,A,RUNNING,36.54,0,0,1,8,0.125,20.0,100.0,1205.0608,0.0,0,0.0,0.0
41.0,A,RUNNING,37.54,0,0,1,8,0.125,20.0,100.0,1204.0608,0.0,0,0.0,0.0
42.0,A,RUNNING,38.54,0,0,1,8,0.125,20.0,100.0,1203.0608,0.0,0,0.0,0.0
43.0,A,RUNNING,39.544,0,0,1,8,0.125,20.0,100.0,1202.0568,0.0,0,0.0,0.0
44.0,A,RUNNING,40.54,0,0,1,8,0.125,20.0,100.0,1201.0608,0.0,0,0.0,0.0
45.0,A,RUNNING,41.54,0,0,1,8,0.125,20.0,100.0,1200.0608,0.0,0,0.0,0.0
46.0,A,RUNNING,42.54,0,0,1,8,0.125,20.0,100.0,1199.0608,0.0,0,0.0,0.0
47.0,A,RUNNING,43.54,0,0,1,8,0.125,20.0,100.0,1198.0608,0.0,0,0.0,0.0
48.0,A,RUNNING,44.54,0,0,1,8,0.125,20.0,100.0,1197.0608,0.0,0,0.0,0.0
49.0,A,RUNNING,45.54,0,0,1,8,0.125,20.0,100.0,1196.0608,0.0,0,0.0,0.0
50.0,A,RUNNING,46.54,0,0,1,8,0.125,20.0,100.0,1195.0608,0.0,0,0.0,0.0
51.0,A,RUNNING,47.54,0,0,1,8,0.125,20.0,100.0,1194.0608,0.0,0,0.0,0.0
52.0,A,RUNNING,48.54,0,0,1,8,0.125,20.0,100.0,1193.0608,0.0,0,0.0,0.0
53.0,A,RUNNING,49.54,0,0,1,8,0.125,20.0,100.0,1192.0608,0.0,0,0.0,0.0
54.0,A,RUNNING,50.54,0,0,1,8,0.125,20.0,100.0,1191.0608,0.0,0,0.0,0.0
55.0,A,RUNNING,51.54,0,0,1,8,0.125,20.0,100.0,1190.0608,0.0,0,0.0,0.0
56.0,A,RUNNING,52.54,0,0,1,8,0.125,20.0,100.0,1189.0608,0.0,0,0.0,0.0
57.0,A,RUNNING,53.54,0,0,1,8,0.125,20.0,100.0,1188.0608,0.0,0,0.0,0.0
