sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
2.14,C,RUNNING,0.0,0,0,0,3,0.0,5.0,100.0,2116.2601,0.0,0,0.0,0.0
3.03,C,RUNNING,0.892,0,0,0,3,0.0,5.0,100.0,2115.3681,0.0,0,0.0,0.0
4.0,C,RUNNING,1.864,0,0,0,3,0.0,5.0,100.0,2114.3961,0.0,0,0.0,0.0
5.0,C,RUNNING,2.868,0,0,0,3,0.0,5.0,100.0,2113.3921,0.0,0,0.0,0.0
6.0,C,RUNNING,3.864,0,0,0,3,0.0,5.0,100.0,2112.3961,0.0,0,0.0,0.0
7.0,C,RUNNING,4.864,0,0,0,3,0.0,5.0,100.0,2111.3961,0.0,0,0.0,0.0
8.0,C,RUNNING,5.864,0,0,0,3,0.0,5.0,100.0,2110.3961,0.0,0,0.0,0.0
9.0,C,RUNNING,6.864,0,0,0,3,0.0,5.0,100.0,2109.3961,0.0,0,0.0,0.0
10.0,C,RUNNING,7.864,0,0,0,3,0.0,5.0,100.0,2108.3961,0.0,0,0.0,0.0
11.0,C,RUNNING,8.864,0,0,0,3,0.0,5.0,100.0,2107.3961,0.0,0,0.0,0.0
12.0,C,RUNNING,9.864,0,0,0,3,0.0,5.0,100.0,2106.3961,0.0,0,0.0,0.0
13.0,C,RUNNING,10.864,0,0,0,3,0.0,5.0,100.0,2105.3961,0.0,0,0.0,0.0
14.0,C,RUNNING,11.864,0,0,0,3,0.0,5.0,100.0,2104.3961,0.0,0,0.0,0.0
15.0,C,RUNNING,12.864,0,0,0,3,0.0,5.0,100.0,2103.3961,0.0,0,0.0,0.0
16.0,C,RUNNING,13.864,0,0,0,3,0.0,5.0,100.0,2102.3961,0.0,0,0.0,0.0
17.0,C,RUNNING,14.864,0,0,0,3,0.0,5.0,100.0,2101.3961,0.0,0,0.0,0.0
18.0,C,RUNNING,15.864,0,0,0,3,0.0,5.0,100.0,2100.3961,0.0,0,0.0,0.0
19.0,C,RUNNING,16.864,0,0,0,3,0.0,5.0,100.0,2099.3961,0.0,0,0.0,0.0
20.0,C,RUNNING,17.864,0,0,0,3,0.0,5.0,100.0,2098.3961,0.0,0,0.0,0.0
21.0,C,RUNNING,18.864,0,0,0,3,0.0,5.0,100.0,2097.3961,0.0,0,0.0,0.0
22.0,C,RUNNING,19.864,0,0,0,3,0.0,5.0,100.0,2096.3961,0.0,0,0.0,0.0
23.0,C,RUNNING,20.864,0,0,0,3,0.0,5.0,100.0,2095.3961,0.0,0,0.0,0.0
24.0,C,RUNNING,21.864,0,0,0,3,0.0,5.0,100.0,2094.3961,0.0,0,0.0,0.0
25.0,C,RUNNING,22.864,0,0,0,3,0.0,5.0,100.0,2093.3961,0.0,0,0.0,0.0
26.0,C,RUNNING,23.864,0,0,0,3,0.0,5.0,100.0,2092.3961,0.0,0,0.0,0.0
27.0,C,RUNNING,24.864,0,0,0,3,0.0,5.0,100.0,2091.3961,0.0,0,0.0,0.0
28.0,C,RUNNING,25.864,0,0,0,3,0.0,5.0,100.0,2090.3961,0.0,0,0.0,0.0
29.0,C,RUNNING,26.864,0,0,0,3,0.0,5.0,100.0,2089.3961,0.0,0,0.0,0.0
30.0,C,RUNNING,27.864,0,0,0,3,0.0,5.0,100.0,2088.3961,0.0,0,0.0,0.0
31.0,C,RUNNING,28.868,0,0,0,3,0.0,5.0,100.0,2087.3921,0.0,0,0.0,0.0
32.0,C,RUNNING,29.864,0,0,0,3,0.0,5.0,100.0,2086.3961,0.0,0,0.0,0.0
33.0,C,RUNNING,30.864,0,0,0,3,0.0,5.0,100.0,2085.3961,0.0,0,0.0,0.0
34.0,C,RUNNING,31.864,0,0,0,3,0.0,5.0,100.0,2084.3961,0.0,0,0.0,0.0
