sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.92,B,RUNNING,0.0,0,0,2,10,0.2,30.0,100.0,938.3889,0.0,0,0.0,0.0
4.0,B,RUNNING,0.076,0,0,2,10,0.2,30.0,100.0,938.3129,0.0,0,0.0,0.0
5.0,B,RUNNING,1.076,0,0,2,10,0.2,30.0,100.0,937.3129,0.0,0,0.0,0.0
6.0,B,RUNNING,2.076,0,0,2,10,0.2,30.0,100.0,936.3129,0.0,0,0.0,0.0
7.0,B,RUNNING,3.076,0,0,2,10,0.2,30.0,100.0,935.3129,0.0,0,0.0,0.0
8.0,B,RUNNING,4.076,0,0,2,10,0.2,30.0,100.0,934.3129,0.0,0,0.0,0.0
9.0,B,RUNNING,5.076,0,0,2,10,0.2,30.0,100.0,933.3129,0.0,0,0.0,0.0
10.0,B,RUNNING,6.076,0,0,2,10,0.2,30.0,100.0,932.3129,0.0,0,0.0,0.0
11.0,B,RUNNING,7.076,0,0,2,10,0.2,30.0,100.0,931.3129,0.0,0,0.0,0.0
12.0,B,RUNNING,8.076,0,0,2,10,0.2,30.0,100.0,930.3129,0.0,0,0.0,0.0
13.0,B,RUNNING,9.076,0,0,2,10,0.2,30.0,100.0,929.3129,0.0,0,0.0,0.0
14.0,B,RUNNING,10.076,0,0,2,10,0.2,30.0,100.0,928.3129,0.0,0,0.0,0.0
15.0,B,RUNNING,11.076,0,0,2,10,0.2,30.0,100.0,927.3129,0.0,0,0.0,0.0
16.0,B,RUNNING,12.076,0,0,2,10,0.2,30.0,100.0,926.3129,0.0,0,0.0,0.0
17.0,B,RUNNING,13.076,0,0,2,10,0.2,30.0,100.0,925.3129,0.0,0,0.0,0.0
18.0,B,RUNNING,14.076,0,0,2,10,0.2,30.0,100.0,924.3129,0.0,0,0.0,0.0
19.0,B,RUNNING,15.076,0,0,2,10,0.2,30.0,100.0,923.3129,0.0,0,0.0,0.0
20.0,B,RUNNING,16.076,0,0,2,10,0.2,30.0,100.0,922.3129,0.0,0,0.0,0.0
21.0,B,RUNNING,17.076,0,0,2,10,0.2,30.0,100.0,921.3129,0.0,0,0.0,0.0
22.0,B,RUNNING,18.076,0,0,2,10,0.2,30.0,100.0,920.3129,0.0,0,0.0,0.0
23.0,B,RUNNING,19.076,0,0,2,10,0.2,30.0,100.0,919.3129,0.0,0,0.0,0.0
24.0,B,RUNNING,20.076,0,0,2,10,0.2,30.0,100.0,918.3129,0.0,0,0.0,0.0
25.0,B,RUNNING,21.076,0,0,2,10,0.2,30.0,100.0,917.3129,0.0,0,0.0,0.0
26.0,B,RUNNING,22.076,0,0,2,10,0.2,30.0,100.0,916.3129,0.0,0,0.0,0.0
27.0,B,RUNNING,23.076,0,0,2,10,0.2,30.0,100.0,915.3129,0.0,0,0.0,0.0
28.0,B,RUNNING,24.076,0,0,2,10,0.2,30.0,100.0,914.3129,0.0,0,0.0,0.0
29.0,B,RUNNING,25.076,0,0,2,10,0.2,30.0,100.0,913.3129,0.0,0,0.0,0.0
30.0,B,RUNNING,26.076,0,0,2,10,0.2,30.0,100.0,912.3129,0.0,0,0.0,0.0
31.0,B,RUNNING,27.076,0,0,2,10,0.2,30.0,100.0,911.3129,0.0,0,0.0,0.0
32.0,B,RUNNING,28.076,0,0,2,10,0.2,30.0,100.0,910.3129,0.0,0,0.0,0.0
33.0,B,RUNNING,29.076,0,0,2,10,0.2,30.0,100.0,909.3129,0.0,0,0.0,0.0
34.0,B,RUNNING,30.076,0,0,2,10,0.2,30.0,100.0,908.3129,0.0,0,0.0,0.0
