ts,run_id,order_id,activity,state,battery_percent,temperature_c,condition_percent,payload_kg,motor_load,speed,distance_delta_m,cumulative_distance_m,cumulative_energy_wh,cumulative_charged_wh
2.0,run_20260916_175624,,idle,idle,99.997,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0
3.0,run_20260916_175624,,idle,idle,99.99,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0
4.004,run_20260916_175624,,idle,idle,99.982,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0
5.0,run_20260916_175624,,idle,idle,99.974,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.0
6.0,run_20260916_175624,,idle,idle,99.967,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0073,0.0
7.0,run_20260916_175624,,idle,idle,99.959,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.0
8.0,run_20260916_175624,,idle,idle,99.952,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.0
9.0,run_20260916_175624,,idle,idle,99.944,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0123,0.0
10.0,run_20260916_175624,,idle,idle,99.937,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0
11.0,run_20260916_175624,,waiting,waiting,99.929,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0156,0.0
12.0,run_20260916_175624,,waiting,waiting,99.921,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0173,0.0
13.0,run_20260916_175624,,waiting,waiting,99.914,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0189,0.0
14.0,run_20260916_175624,,waiting,waiting,99.906,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0206,0.0
15.0,run_20260916_175624,,waiting,waiting,99.899,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0223,0.0
16.0,run_20260916_175624,,driving,driving,99.887,22.03,100.0,0.0,0.821,0.458,0.1929,0.193,0.0249,0.0
17.0,run_20260916_175624,,driving,driving,99.868,22.063,100.0,0.0,0.878,0.489,0.4791,0.672,0.029,0.0
18.0,run_20260916_175624,,driving,driving,99.85,22.095,100.0,0.0,0.87,0.485,0.4816,1.154,0.033,0.0
