sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.79,A,RUNNING,0.0,0,0,1,8,0.125,20.0,100.0,1241.6008,0.0,0,0.0,0.0
4.0,A,RUNNING,0.208,0,0,1,8,0.125,20.0,100.0,1241.3928,0.0,0,0.0,0.0
5.0,A,RUNNING,1.208,0,0,1,8,0.125,20.0,100.0,1240.3928,0.0,0,0.0,0.0
6.0,A,RUNNING,2.208,0,0,1,8,0.125,20.0,100.0,1239.3928,0.0,0,0.0,0.0
7.0,A,RUNNING,3.208,0,0,1,8,0.125,20.0,100.0,1238.3928,0.0,0,0.0,0.0
8.0,A,RUNNING,4.208,0,0,1,8,0.125,20.0,100.0,1237.3928,0.0,0,0.0,0.0
9.0,A,RUNNING,5.208,0,0,1,8,0.125,20.0,100.0,1236.3928,0.0,0,0.0,0.0
10.0,A,RUNNING,6.208,0,0,1,8,0.125,20.0,100.0,1235.3928,0.0,0,0.0,0.0
11.0,A,RUNNING,7.208,0,0,1,8,0.125,20.0,100.0,1234.3928,0.0,0,0.0,0.0
12.0,A,RUNNING,8.208,0,0,1,8,0.125,20.0,100.0,1233.3928,0.0,0,0.0,0.0
13.0,A,RUNNING,9.208,0,0,1,8,0.125,20.0,100.0,1232.3928,0.0,0,0.0,0.0
14.0,A,RUNNING,10.208,0,0,1,8,0.125,20.0,100.0,1231.3928,0.0,0,0.0,0.0
15.0,A,RUNNING,11.208,0,0,1,8,0.125,20.0,100.0,1230.3928,0.0,0,0.0,0.0
16.0,A,RUNNING,12.208,0,0,1,8,0.125,20.0,100.0,1229.3928,0.0,0,0.0,0.0
17.0,A,RUNNING,13.208,0,0,1,8,0.125,20.0,100.0,1228.3928,0.0,0,0.0,0.0
18.0,A,RUNNING,14.208,0,0,1,8,0.125,20.0,100.0,1227.3928,0.0,0,0.0,0.0
19.0,A,RUNNING,15.208,0,0,1,8,0.125,20.0,100.0,1226.3928,0.0,0,0.0,0.0
20.0,A,RUNNING,16.208,0,0,1,8,0.125,20.0,100.0,1225.3928,0.0,0,0.0,0.0
21.0,A,RUNNING,17.208,0,0,1,8,0.125,20.0,100.0,1224.3928,0.0,0,0.0,0.0
22.0,A,RUNNING,18.208,0,0,1,8,0.125,20.0,100.0,1223.3928,0.0,0,0.0,0.0
