ts,run_id,order_id,activity,state,battery_percent,temperature_c,condition_percent,payload_kg,motor_load,speed,distance_delta_m,cumulative_distance_m,cumulative_energy_wh,cumulative_charged_wh
40.0,run_20260917_190600,,driving,driving,49.416,22.899,99.999,0.0,0.89,0.496,0.5017,13.572,0.1285,0.0
41.0,run_20260917_190600,,driving,driving,49.397,22.932,99.999,0.0,0.897,0.5,0.4808,14.053,0.1326,0.0
42.0,run_20260917_190600,,driving,driving,49.379,22.963,99.999,0.0,0.862,0.481,0.4942,14.547,0.1367,0.0
43.0,run_20260917_190600,,driving,driving,49.362,22.982,99.999,0.0,0.543,0.303,0.3905,14.937,0.1403,0.0
44.0,run_20260917_190600,,loading,loading,49.352,22.98,99.999,0.0,0.0,0.0,0.1005,15.038,0.1425,0.0
45.0,run_20260917_190600,,loading,loading,49.345,22.979,99.999,0.0,0.0,0.0,0.0,15.038,0.1442,0.0
46.0,run_20260917_190600,,loading,loading,49.337,22.978,99.999,0.0,0.0,0.0,0.0,15.038,0.1458,0.0
47.0,run_20260917_190600,,loading,loading,49.33,22.977,99.999,0.0,0.0,0.0,0.0,15.038,0.1475,0.0
48.0,run_20260917_190600,,loading,loading,49.322,22.976,99.999,0.0,0.0,0.0,0.0,15.038,0.1492,0.0
49.0,run_20260917_190600,,loading,loading,49.314,22.975,99.998,0.0,0.0,0.0,0.0,15.038,0.1508,0.0
50.0,run_20260917_190600,,loading,loading,49.307,22.974,99.998,0.0,0.0,0.0,0.0,15.038,0.1525,0.0
51.0,run_20260917_190600,,loading,loading,49.299,22.973,99.998,0.0,0.0,0.0,0.0,15.038,0.1542,0.0
52.0,run_20260917_190600,,loading,loading,49.292,22.972,99.998,0.0,0.0,0.0,0.0,15.038,0.1558,0.0
53.0,run_20260917_190600,,loading,loading,49.284,22.971,99.998,0.0,0.0,0.0,0.0,15.038,0.1575,0.0
54.0,run_20260917_190600,,loading,loading,49.277,22.97,99.998,0.0,0.0,0.0,0.0,15.038,0.1592,0.0
55.0,run_20260917_190600,,loading,loading,49.269,22.969,99.998,0.0,0.0,0.0,0.0,15.038,0.1608,0.0
56.0,run_20260917_190600,,loading,loading,49.261,22.968,99.998,0.0,0.0,0.0,0.0,15.038,0.1625,0.0
57.0,run_20260917_190600,,loading,loading,49.254,22.967,99.998,0.0,0.0,0.0,0.0,15.038,0.1642,0.0
58.0,run_20260917_190600,,loading,loading,49.246,22.965,99.998,0.0,0.0,0.0,0.0,15.038,0.1658,0.0
59.0,run_20260917_190600,,loading,loading,49.239,22.964,99.998,0.0,0.0,0.0,0.0,15.038,0.1675,0.0
60.0,run_20260917_190600,,loading,loading,49.231,22.963,99.998,0.0,0.0,0.0,0.0,15.038,0.1692,0.0
61.0,run_20260917_190600,,loading,loading,49.224,22.962,99.998,0.0,0.0,0.0,0.0,15.038,0.1708,0.0
62.0,run_20260917_190600,,loading,loading,49.216,22.961,99.998,0.0,0.0,0.0,0.0,15.038,0.1725,0.0
63.0,run_20260917_190600,,loading,loading,49.208,22.96,99.998,0.0,0.0,0.0,0.0,15.038,0.1742,0.0
64.0,run_20260917_190600,,loading,loading,49.201,22.959,99.998,0.0,0.0,0.0,0.0,15.038,0.1758,0.0
65.0,run_20260917_190600,,loading,loading,49.193,22.958,99.998,0.0,0.0,0.0,0.0,15.038,0.1775,0.0
66.0,run_20260917_190600,,loading,loading,49.186,22.957,99.998,0.0,0.0,0.0,0.0,15.038,0.1792,0.0
67.0,run_20260917_190600,,loading,loading,49.178,22.956,99.998,0.0,0.0,0.0,0.0,15.038,0.1808,0.0
68.0,run_20260917_190600,,loading,loading,49.171,22.955,99.998,0.0,0.0,0.0,0.0,15.038,0.1825,0.0
69.0,run_20260917_190600,,loading,loading,49.163,22.954,99.998,0.0,0.0,0.0,0.0,15.038,0.1842,0.0
70.0,run_20260917_190600,,loading,loading,49.155,22.953,99.998,0.0,0.0,0.0,0.0,15.038,0.1858,0.0
71.0,run_20260917_190600,,loading,loading,49.148,22.952,99.998,0.0,0.0,0.0,0.0,15.038,0.1875,0.0
72.0,run_20260917_190600,,loading,loading,49.14,22.951,99.998,0.0,0.0,0.0,0.0,15.038,0.1892,0.0
73.0,run_20260917_190600,,loading,loading,49.133,22.95,99.998,0.0,0.0,0.0,0.0,15.038,0.1908,0.0
74.0,run_20260917_190600,,waiting,waiting,49.125,22.949,99.998,1.7999999523162842,0.0,0.0,0.0,15.038,0.1925,0.0
75.0,run_20260917_190600,,waiting,waiting,49.117,22.948,99.998,1.7999999523162842,0.0,0.0,0.0,15.038,0.1942,0.0
76.0,run_20260917_190600,,driving,driving,49.105,22.962,99.998,1.7999999523162842,0.38,0.212,0.1373,15.175,0.1968,0.0
77.0,run_20260917_190600,,driving,driving,49.095,22.962,99.998,1.7999999523162842,0.018,0.01,0.1052,15.281,0.1992,0.0
78.0,run_20260917_190600,,driving,driving,49.086,22.969,99.998,1.7999999523162842,0.219,0.122,0.0322,15.313,0.2011,0.0
79.0,run_20260917_190600,,driving,driving,49.066,23.004,99.998,1.7999999523162842,0.897,0.5,0.3804,15.693,0.2055,0.0
80.0,run_20260917_190600,,driving,driving,49.042,23.04,99.998,1.7999999523162842,0.897,0.5,0.5026,16.196,0.2107,0.0
81.0,run_20260917_190600,,driving,driving,49.019,23.075,99.998,1.7999999523162842,0.897,0.5,0.4857,16.681,0.2158,0.0
82.0,run_20260917_190600,,driving,driving,48.995,23.11,99.998,1.7999999523162842,0.897,0.5,0.4992,17.181,0.221,0.0
83.0,run_20260917_190600,,driving,driving,48.972,23.144,99.998,1.7999999523162842,0.894,0.498,0.4999,17.681,0.2262,0.0
84.0,run_20260917_190600,,driving,driving,48.948,23.179,99.998,1.7999999523162842,0.888,0.495,0.4907,18.171,0.2314,0.0
85.0,run_20260917_190600,,driving,driving,48.925,23.214,99.998,1.7999999523162842,0.893,0.498,0.4882,18.659,0.2365,0.0
86.0,run_20260917_190600,,driving,driving,48.902,23.248,99.998,1.7999999523162842,0.884,0.493,0.4805,19.14,0.2416,0.0
87.0,run_20260917_190600,,driving,driving,48.879,23.283,99.998,1.7999999523162842,0.897,0.5,0.4932,19.633,0.2467,0.0
88.0,run_20260917_190600,,driving,driving,48.855,23.317,99.997,1.7999999523162842,0.875,0.488,0.4957,20.129,0.2519,0.0
89.0,run_20260917_190600,,driving,driving,48.832,23.351,99.997,1.7999999523162842,0.893,0.498,0.4915,20.62,0.2571,0.0
90.0,run_20260917_190600,,driving,driving,48.808,23.386,99.997,1.7999999523162842,0.886,0.493,0.4994,21.12,0.2623,0.0
91.0,run_20260917_190600,,driving,driving,48.785,23.42,99.997,1.7999999523162842,0.89,0.496,0.4745,21.594,0.2673,0.0
92.0,run_20260917_190600,,driving,driving,48.761,23.454,99.997,1.7999999523162842,0.894,0.498,0.4981,22.092,0.2725,0.0
93.0,run_20260917_190600,,driving,driving,48.738,23.485,99.997,1.7999999523162842,0.807,0.45,0.4858,22.578,0.2776,0.0
94.0,run_20260917_190600,,driving,driving,48.715,23.52,99.997,1.7999999523162842,0.89,0.496,0.4808,23.059,0.2827,0.0
95.0,run_20260917_190600,,driving,driving,48.693,23.554,99.997,1.7999999523162842,0.887,0.494,0.462,23.521,0.2876,0.0
96.0,run_20260917_190600,,driving,driving,48.669,23.588,99.997,1.7999999523162842,0.897,0.5,0.4993,24.02,0.2928,0.0
97.0,run_20260917_190600,,driving,driving,48.645,23.622,99.997,1.7999999523162842,0.881,0.491,0.4997,24.52,0.298,0.0
98.0,run_20260917_190600,,driving,driving,48.624,23.646,99.997,1.7999999523162842,0.649,0.361,0.4181,24.938,0.3027,0.0
99.0,run_20260917_190600,,driving,driving,48.61,23.651,99.997,1.7999999523162842,0.162,0.09,0.2234,25.161,0.3059,0.0
100.0,run_20260917_190600,,driving,driving,48.601,23.651,99.997,1.7999999523162842,0.046,0.026,0.0434,25.205,0.3079,0.0
101.0,run_20260917_190600,,unloading,unloading,48.593,23.649,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3095,0.0
102.0,run_20260917_190600,,unloading,unloading,48.585,23.647,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3112,0.0
103.0,run_20260917_190600,,unloading,unloading,48.578,23.646,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3129,0.0
104.0,run_20260917_190600,,unloading,unloading,48.57,23.644,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3145,0.0
105.0,run_20260917_190600,,unloading,unloading,48.563,23.642,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3162,0.0
106.0,run_20260917_190600,,unloading,unloading,48.555,23.64,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3179,0.0
107.0,run_20260917_190600,,unloading,unloading,48.548,23.638,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3195,0.0
108.0,run_20260917_190600,,unloading,unloading,48.54,23.637,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3212,0.0
109.0,run_20260917_190600,,unloading,unloading,48.532,23.635,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3229,0.0
110.0,run_20260917_190600,,unloading,unloading,48.525,23.633,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3245,0.0
111.0,run_20260917_190600,,unloading,unloading,48.517,23.631,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3262,0.0
112.0,run_20260917_190600,,unloading,unloading,48.51,23.629,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3279,0.0
113.0,run_20260917_190600,,unloading,unloading,48.502,23.628,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3295,0.0
114.0,run_20260917_190600,,unloading,unloading,48.494,23.626,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3312,0.0
115.0,run_20260917_190600,,unloading,unloading,48.487,23.624,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3329,0.0
116.0,run_20260917_190600,,unloading,unloading,48.479,23.622,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3345,0.0
117.0,run_20260917_190600,,unloading,unloading,48.472,23.62,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3362,0.0
118.0,run_20260917_190600,,unloading,unloading,48.464,23.619,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3379,0.0
119.0,run_20260917_190600,,unloading,unloading,48.457,23.617,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3395,0.0
120.0,run_20260917_190600,,unloading,unloading,48.449,23.615,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3412,0.0
121.0,run_20260917_190600,,unloading,unloading,48.441,23.613,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3429,0.0
122.0,run_20260917_190600,,unloading,unloading,48.434,23.612,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3445,0.0
123.0,run_20260917_190600,,unloading,unloading,48.426,23.61,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3462,0.0
124.0,run_20260917_190600,,unloading,unloading,48.419,23.608,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3479,0.0
125.0,run_20260917_190600,,unloading,unloading,48.411,23.606,99.997,1.7999999523162842,0.0,0.0,0.0,25.205,0.3495,0.0
126.0,run_20260917_190600,,unloading,unloading,48.404,23.605,99.996,1.7999999523162842,0.0,0.0,0.0,25.205,0.3512,0.0
127.0,run_20260917_190600,,unloading,unloading,48.396,23.603,99.996,1.7999999523162842,0.0,0.0,0.0,25.205,0.3529,0.0
128.0,run_20260917_190600,,unloading,unloading,48.388,23.601,99.996,1.7999999523162842,0.0,0.0,0.0,25.205,0.3545,0.0
129.0,run_20260917_190600,,unloading,unloading,48.381,23.599,99.996,1.7999999523162842,0.0,0.0,0.0,25.205,0.3562,0.0
130.0,run_20260917_190600,,unloading,unloading,48.373,23.597,99.996,1.7999999523162842,0.0,0.0,0.0,25.205,0.3579,0.0
131.0,run_20260917_190600,,waiting,waiting,48.366,23.596,99.996,0.0,0.0,0.0,0.0,25.205,0.3595,0.0
132.0,run_20260917_190600,,driving,driving,48.358,23.594,99.996,0.0,0.011,0.006,0.0034,25.208,0.3612,0.0
133.0,run_20260917_190600,,driving,driving,48.349,23.604,99.996,0.0,0.314,0.175,0.0864,25.294,0.3633,0.0
134.0,run_20260917_190600,,driving,driving,48.332,23.636,99.996,0.0,0.897,0.5,0.4023,25.697,0.367,0.0
135.0,run_20260917_190600,,driving,driving,48.313,23.667,99.996,0.0,0.897,0.5,0.4845,26.181,0.3711,0.0
136.0,run_20260917_190600,,driving,driving,48.294,23.698,99.996,0.0,0.891,0.497,0.5027,26.684,0.3753,0.0
137.0,run_20260917_190600,,driving,driving,48.275,23.729,99.996,0.0,0.896,0.499,0.4966,27.181,0.3794,0.0
138.0,run_20260917_190600,,driving,driving,48.256,23.76,99.996,0.0,0.881,0.491,0.4995,27.68,0.3836,0.0
139.0,run_20260917_190600,,driving,driving,48.238,23.791,99.996,0.0,0.897,0.5,0.497,28.177,0.3877,0.0
140.0,run_20260917_190600,,driving,driving,48.219,23.822,99.996,0.0,0.892,0.497,0.4837,28.661,0.3918,0.0
141.0,run_20260917_190600,,driving,driving,48.2,23.854,99.996,0.0,0.895,0.499,0.5012,29.162,0.396,0.0
142.0,run_20260917_190600,,driving,driving,48.181,23.885,99.996,0.0,0.892,0.497,0.5034,29.665,0.4002,0.0
143.0,run_20260917_190600,,driving,driving,48.162,23.915,99.996,0.0,0.876,0.488,0.5008,30.166,0.4044,0.0
144.0,run_20260917_190600,,driving,driving,48.144,23.943,99.996,0.0,0.806,0.449,0.458,30.624,0.4083,0.0
145.0,run_20260917_190600,,driving,driving,48.126,23.974,99.996,0.0,0.893,0.497,0.4799,31.104,0.4124,0.0
146.0,run_20260917_190600,,driving,driving,48.107,24.002,99.996,0.0,0.834,0.465,0.4904,31.594,0.4165,0.0
147.0,run_20260917_190600,,driving,driving,48.088,24.033,99.996,0.0,0.897,0.5,0.4952,32.09,0.4206,0.0
148.0,run_20260917_190600,,driving,driving,48.069,24.064,99.996,0.0,0.892,0.497,0.5007,32.59,0.4248,0.0
149.0,run_20260917_190600,,driving,driving,48.051,24.095,99.996,0.0,0.888,0.495,0.4811,33.071,0.4289,0.0
150.0,run_20260917_190600,,driving,driving,48.032,24.125,99.996,0.0,0.888,0.495,0.4955,33.567,0.433,0.0
151.0,run_20260917_190600,,driving,driving,48.013,24.156,99.996,0.0,0.897,0.5,0.5007,34.068,0.4372,0.0
152.0,run_20260917_190600,,driving,driving,47.994,24.184,99.996,0.0,0.833,0.464,0.4918,34.559,0.4413,0.0
153.0,run_20260917_190600,,driving,driving,47.978,24.204,99.996,0.0,0.604,0.336,0.3822,34.942,0.4449,0.0
154.0,run_20260917_190600,,loading,loading,47.968,24.202,99.996,0.0,0.0,0.0,0.0926,35.034,0.447,0.0
155.0,run_20260917_190600,,loading,loading,47.96,24.2,99.996,0.0,0.0,0.0,0.0,35.034,0.4487,0.0
156.0,run_20260917_190600,,loading,loading,47.953,24.197,99.995,0.0,0.0,0.0,0.0,35.034,0.4504,0.0
157.0,run_20260917_190600,,loading,loading,47.945,24.195,99.995,0.0,0.0,0.0,0.0,35.034,0.452,0.0
158.0,run_20260917_190600,,loading,loading,47.938,24.192,99.995,0.0,0.0,0.0,0.0,35.034,0.4537,0.0
159.0,run_20260917_190600,,loading,loading,47.93,24.19,99.995,0.0,0.0,0.0,0.0,35.034,0.4554,0.0
160.0,run_20260917_190600,,loading,loading,47.923,24.187,99.995,0.0,0.0,0.0,0.0,35.034,0.457,0.0
161.0,run_20260917_190600,,loading,loading,47.915,24.185,99.995,0.0,0.0,0.0,0.0,35.034,0.4587,0.0
162.0,run_20260917_190600,,loading,loading,47.907,24.183,99.995,0.0,0.0,0.0,0.0,35.034,0.4604,0.0
163.0,run_20260917_190600,,loading,loading,47.9,24.18,99.995,0.0,0.0,0.0,0.0,35.034,0.462,0.0
164.0,run_20260917_190600,,loading,loading,47.892,24.178,99.995,0.0,0.0,0.0,0.0,35.034,0.4637,0.0
165.0,run_20260917_190600,,loading,loading,47.885,24.175,99.995,0.0,0.0,0.0,0.0,35.034,0.4654,0.0
166.0,run_20260917_190600,,loading,loading,47.877,24.173,99.995,0.0,0.0,0.0,0.0,35.034,0.467,0.0
167.0,run_20260917_190600,,loading,loading,47.87,24.171,99.995,0.0,0.0,0.0,0.0,35.034,0.4687,0.0
168.0,run_20260917_190600,,loading,loading,47.862,24.168,99.995,0.0,0.0,0.0,0.0,35.034,0.4704,0.0
169.0,run_20260917_190600,,loading,loading,47.854,24.166,99.995,0.0,0.0,0.0,0.0,35.034,0.472,0.0
170.0,run_20260917_190600,,loading,loading,47.847,24.164,99.995,0.0,0.0,0.0,0.0,35.034,0.4737,0.0
171.0,run_20260917_190600,,loading,loading,47.839,24.161,99.995,0.0,0.0,0.0,0.0,35.034,0.4754,0.0
172.0,run_20260917_190600,,loading,loading,47.832,24.159,99.995,0.0,0.0,0.0,0.0,35.034,0.477,0.0
173.0,run_20260917_190600,,loading,loading,47.824,24.156,99.995,0.0,0.0,0.0,0.0,35.034,0.4787,0.0
174.0,run_20260917_190600,,loading,loading,47.817,24.154,99.995,0.0,0.0,0.0,0.0,35.034,0.4804,0.0
175.0,run_20260917_190600,,loading,loading,47.809,24.152,99.995,0.0,0.0,0.0,0.0,35.034,0.482,0.0
176.0,run_20260917_190600,,loading,loading,47.801,24.149,99.995,0.0,0.0,0.0,0.0,35.034,0.4837,0.0
177.0,run_20260917_190600,,loading,loading,47.794,24.147,99.995,0.0,0.0,0.0,0.0,35.034,0.4854,0.0
178.0,run_20260917_190600,,loading,loading,47.786,24.145,99.995,0.0,0.0,0.0,0.0,35.034,0.487,0.0
179.0,run_20260917_190600,,loading,loading,47.779,24.142,99.995,0.0,0.0,0.0,0.0,35.034,0.4887,0.0
180.0,run_20260917_190600,,loading,loading,47.771,24.14,99.995,0.0,0.0,0.0,0.0,35.034,0.4904,0.0
181.0,run_20260917_190600,,loading,loading,47.764,24.137,99.995,0.0,0.0,0.0,0.0,35.034,0.492,0.0
182.0,run_20260917_190600,,loading,loading,47.756,24.135,99.995,0.0,0.0,0.0,0.0,35.034,0.4937,0.0
183.0,run_20260917_190600,,loading,loading,47.748,24.133,99.995,0.0,0.0,0.0,0.0,35.034,0.4954,0.0
184.0,run_20260917_190600,,waiting,waiting,47.741,24.13,99.995,1.600000023841858,0.0,0.0,0.0,35.034,0.497,0.0
185.0,run_20260917_190600,,driving,driving,47.733,24.128,99.995,1.600000023841858,0.0,0.0,0.0,35.034,0.4987,0.0
186.0,run_20260917_190600,,driving,driving,47.721,24.142,99.995,1.600000023841858,0.398,0.222,0.1387,35.173,0.5013,0.0
187.0,run_20260917_190600,,driving,driving,47.71,24.14,99.995,1.600000023841858,0.006,0.003,0.1149,35.288,0.5038,0.0
188.0,run_20260917_190600,,driving,driving,47.701,24.147,99.995,1.600000023841858,0.252,0.141,0.0481,35.336,0.5058,0.0
189.0,run_20260917_190600,,driving,driving,47.683,24.179,99.995,1.600000023841858,0.862,0.48,0.3502,35.686,0.5098,0.0
190.0,run_20260917_190600,,driving,driving,47.659,24.213,99.995,1.600000023841858,0.897,0.5,0.5001,36.186,0.5149,0.0
191.0,run_20260917_190600,,driving,driving,47.636,24.246,99.995,1.600000023841858,0.895,0.499,0.4998,36.686,0.52,0.0
192.0,run_20260917_190600,,driving,driving,47.613,24.279,99.995,1.600000023841858,0.882,0.492,0.501,37.187,0.5251,0.0
193.0,run_20260917_190600,,driving,driving,47.59,24.311,99.995,1.600000023841858,0.874,0.487,0.4832,37.67,0.5301,0.0
194.0,run_20260917_190600,,driving,driving,47.568,24.342,99.995,1.600000023841858,0.834,0.465,0.4743,38.145,0.535,0.0
195.0,run_20260917_190600,,driving,driving,47.546,24.371,99.995,1.600000023841858,0.785,0.437,0.4719,38.617,0.5399,0.0
196.0,run_20260917_190600,,driving,driving,47.523,24.403,99.995,1.600000023841858,0.876,0.488,0.4773,39.094,0.5449,0.0
197.0,run_20260917_190600,,driving,driving,47.5,24.435,99.995,1.600000023841858,0.85,0.473,0.4981,39.592,0.5499,0.0
198.0,run_20260917_190600,,driving,driving,47.478,24.468,99.994,1.600000023841858,0.897,0.5,0.4691,40.061,0.5548,0.0
199.0,run_20260917_190600,,driving,driving,47.455,24.501,99.994,1.600000023841858,0.897,0.5,0.5004,40.561,0.5599,0.0
200.0,run_20260917_190600,,driving,driving,47.432,24.534,99.994,1.600000023841858,0.896,0.499,0.5036,41.065,0.565,0.0
201.0,run_20260917_190600,,driving,driving,47.408,24.567,99.994,1.600000023841858,0.891,0.496,0.5032,41.568,0.5702,0.0
202.0,run_20260917_190600,,driving,driving,47.385,24.6,99.994,1.600000023841858,0.897,0.5,0.5027,42.071,0.5753,0.0
203.0,run_20260917_190600,,driving,driving,47.362,24.633,99.994,1.600000023841858,0.896,0.499,0.4845,42.555,0.5803,0.0
204.0,run_20260917_190600,,driving,driving,47.339,24.666,99.994,1.600000023841858,0.897,0.5,0.5027,43.058,0.5854,0.0
205.0,run_20260917_190600,,driving,driving,47.316,24.698,99.994,1.600000023841858,0.883,0.492,0.4988,43.557,0.5905,0.0
206.0,run_20260917_190600,,driving,driving,47.293,24.731,99.994,1.600000023841858,0.897,0.5,0.5015,44.058,0.5956,0.0
207.0,run_20260917_190600,,driving,driving,47.271,24.756,99.994,1.600000023841858,0.701,0.391,0.4489,44.507,0.6003,0.0
208.0,run_20260917_190600,,driving,driving,47.254,24.768,99.994,1.600000023841858,0.388,0.216,0.3071,44.814,0.6041,0.0
209.0,run_20260917_190600,,driving,driving,47.244,24.767,99.994,1.600000023841858,0.049,0.027,0.0724,44.887,0.6062,0.0
210.0,run_20260917_190600,,driving,driving,47.235,24.764,99.994,1.600000023841858,0.0,0.0,0.0513,44.938,0.6083,0.0
211.0,run_20260917_190600,,unloading,unloading,47.228,24.761,99.994,1.600000023841858,0.0,0.0,0.0,44.938,0.6099,0.0
212.0,run_20260917_190600,,unloading,unloading,47.22,24.758,99.994,1.600000023841858,0.0,0.0,0.0,44.938,0.6116,0.0
213.0,run_20260917_190600,,unloading,unloading,47.212,24.755,99.994,1.600000023841858,0.0,0.0,0.0,44.938,0.6133,0.0
214.0,run_20260917_190600,,unloading,unloading,47.205,24.752,99.994,1.600000023841858,0.0,0.0,0.0,44.938,0.6149,0.0
215.0,run_20260917_190600,,unloading,unloading,47.197,24.749,99.994,1.600000023841858,0.0,0.0,0.0,44.938,0.6166,0.0
216.0,run_20260917_190600,,unloading,unloading,47.19,24.746,99.994,1.600000023841858,0.0,0.0,0.0,44.938,0.6183,0.0
217.0,run_20260917_190600,,unloading,unloading,47.182,24.743,99.994,1.600000023841858,0.0,0.0,0.0,44.938,0.6199,0.0
218.0,run_20260917_190600,,unloading,unloading,47.175,24.74,99.994,1.600000023841858,0.0,0.0,0.0,44.938,0.6216,0.0
219.0,run_20260917_190600,,unloading,unloading,47.167,24.737,99.994,1.600000023841858,0.0,0.0,0.0,44.938,0.6233,0.0
