sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
4.6,B,RUNNING,0.0,0,0,5,10,0.5,30.0,100.0,584.3653,0.0,0,0.0,0.0
5.0,B,RUNNING,0.396,0,0,5,10,0.5,30.0,100.0,583.9693,0.0,0,0.0,0.0
6.0,B,RUNNING,1.396,0,0,5,10,0.5,30.0,100.0,582.9693,0.0,0,0.0,0.0
7.0,B,RUNNING,2.396,0,0,5,10,0.5,30.0,100.0,581.9693,0.0,0,0.0,0.0
8.0,B,RUNNING,3.396,0,0,5,10,0.5,30.0,100.0,580.9693,0.0,0,0.0,0.0
9.0,B,RUNNING,4.396,0,0,5,10,0.5,30.0,100.0,579.9693,0.0,0,0.0,0.0
10.0,B,RUNNING,5.396,0,0,5,10,0.5,30.0,100.0,578.9693,0.0,0,0.0,0.0
11.0,B,RUNNING,6.396,0,0,5,10,0.5,30.0,100.0,577.9693,0.0,0,0.0,0.0
12.0,B,RUNNING,7.396,0,0,5,10,0.5,30.0,100.0,576.9693,0.0,0,0.0,0.0
13.0,B,RUNNING,8.396,0,0,5,10,0.5,30.0,100.0,575.9693,0.0,0,0.0,0.0
14.0,B,RUNNING,9.396,0,0,5,10,0.5,30.0,100.0,574.9693,0.0,0,0.0,0.0
15.0,B,RUNNING,10.396,0,0,5,10,0.5,30.0,100.0,573.9693,0.0,0,0.0,0.0
16.0,B,RUNNING,11.396,0,0,5,10,0.5,30.0,100.0,572.9693,0.0,0,0.0,0.0
17.0,B,RUNNING,12.396,0,0,5,10,0.5,30.0,100.0,571.9693,0.0,0,0.0,0.0
18.0,B,RUNNING,13.396,0,0,5,10,0.5,30.0,100.0,570.9693,0.0,0,0.0,0.0
19.0,B,RUNNING,14.396,0,0,5,10,0.5,30.0,100.0,569.9693,0.0,0,0.0,0.0
20.0,B,RUNNING,15.396,0,0,5,10,0.5,30.0,100.0,568.9693,0.0,0,0.0,0.0
21.0,B,RUNNING,16.396,0,0,5,10,0.5,30.0,100.0,567.9693,0.0,0,0.0,0.0
22.0,B,RUNNING,17.396,0,0,5,10,0.5,30.0,100.0,566.9693,0.0,0,0.0,0.0
23.0,B,RUNNING,18.396,0,0,5,10,0.5,30.0,100.0,565.9693,0.0,0,0.0,0.0
24.0,B,RUNNING,19.396,0,0,5,10,0.5,30.0,100.0,564.9693,0.0,0,0.0,0.0
25.0,B,RUNNING,20.396,0,0,5,10,0.5,30.0,100.0,563.9693,0.0,0,0.0,0.0
26.0,B,RUNNING,21.396,0,0,5,10,0.5,30.0,100.0,562.9693,0.0,0,0.0,0.0
27.0,B,RUNNING,22.396,0,0,5,10,0.5,30.0,100.0,561.9693,0.0,0,0.0,0.0
28.0,B,RUNNING,23.396,0,0,5,10,0.5,30.0,100.0,560.9693,0.0,0,0.0,0.0
29.0,B,RUNNING,24.396,0,0,5,10,0.5,30.0,100.0,559.9693,0.0,0,0.0,0.0
30.0,B,RUNNING,25.396,0,0,5,10,0.5,30.0,100.0,558.9693,0.0,0,0.0,0.0
