sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
2.89,A,RUNNING,0.0,0,0,4,8,0.5,20.0,100.0,757.98,0.0,0,0.0,0.0
3.21,A,RUNNING,0.32,0,0,4,8,0.5,20.0,100.0,757.66,0.0,0,0.0,0.0
4.0,A,RUNNING,1.112,0,0,4,8,0.5,20.0,100.0,756.868,0.0,0,0.0,0.0
5.0,A,RUNNING,2.112,0,0,4,8,0.5,20.0,100.0,755.868,0.0,0,0.0,0.0
6.0,A,RUNNING,3.112,0,0,4,8,0.5,20.0,100.0,754.868,0.0,0,0.0,0.0
7.0,A,RUNNING,4.112,0,0,4,8,0.5,20.0,100.0,753.868,0.0,0,0.0,0.0
8.0,A,RUNNING,5.112,0,0,4,8,0.5,20.0,100.0,752.868,0.0,0,0.0,0.0
9.0,A,RUNNING,6.112,0,0,4,8,0.5,20.0,100.0,751.868,0.0,0,0.0,0.0
10.0,A,RUNNING,7.112,0,0,4,8,0.5,20.0,100.0,750.868,0.0,0,0.0,0.0
11.0,A,RUNNING,8.112,0,0,4,8,0.5,20.0,100.0,749.868,0.0,0,0.0,0.0
12.0,A,RUNNING,9.112,0,0,4,8,0.5,20.0,100.0,748.868,0.0,0,0.0,0.0
13.0,A,RUNNING,10.112,0,0,4,8,0.5,20.0,100.0,747.868,0.0,0,0.0,0.0
14.0,A,RUNNING,11.112,0,0,4,8,0.5,20.0,100.0,746.868,0.0,0,0.0,0.0
15.0,A,RUNNING,12.112,0,0,4,8,0.5,20.0,100.0,745.868,0.0,0,0.0,0.0
16.0,A,RUNNING,13.112,0,0,4,8,0.5,20.0,100.0,744.868,0.0,0,0.0,0.0
17.0,A,RUNNING,14.112,0,0,4,8,0.5,20.0,100.0,743.868,0.0,0,0.0,0.0
18.0,A,RUNNING,15.112,0,0,4,8,0.5,20.0,100.0,742.868,0.0,0,0.0,0.0
19.0,A,RUNNING,16.112,0,0,4,8,0.5,20.0,100.0,741.868,0.0,0,0.0,0.0
20.0,A,RUNNING,17.112,0,0,4,8,0.5,20.0,100.0,740.868,0.0,0,0.0,0.0
21.0,A,RUNNING,18.112,0,0,4,8,0.5,20.0,100.0,739.868,0.0,0,0.0,0.0
22.0,A,RUNNING,19.112,0,0,4,8,0.5,20.0,100.0,738.868,0.0,0,0.0,0.0
23.0,A,RUNNING,20.112,0,0,4,8,0.5,20.0,100.0,737.868,0.0,0,0.0,0.0
24.0,A,RUNNING,21.112,0,0,4,8,0.5,20.0,100.0,736.868,0.0,0,0.0,0.0
25.0,A,RUNNING,22.112,0,0,4,8,0.5,20.0,100.0,735.868,0.0,0,0.0,0.0
26.0,A,RUNNING,23.112,0,0,4,8,0.5,20.0,100.0,734.868,0.0,0,0.0,0.0
27.0,A,RUNNING,24.112,0,0,4,8,0.5,20.0,100.0,733.868,0.0,0,0.0,0.0
28.0,A,RUNNING,25.112,0,0,4,8,0.5,20.0,100.0,732.868,0.0,0,0.0,0.0
29.0,A,RUNNING,26.112,0,0,4,8,0.5,20.0,100.0,731.868,0.0,0,0.0,0.0
30.0,A,RUNNING,27.112,0,0,4,8,0.5,20.0,100.0,730.868,0.0,0,0.0,0.0
31.0,A,RUNNING,28.112,0,0,4,8,0.5,20.0,100.0,729.868,0.0,0,0.0,0.0
32.0,A,RUNNING,29.112,0,0,4,8,0.5,20.0,100.0,728.868,0.0,0,0.0,0.0
33.0,A,RUNNING,30.112,0,0,4,8,0.5,20.0,100.0,727.868,0.0,0,0.0,0.0
34.0,A,RUNNING,31.112,0,0,4,8,0.5,20.0,100.0,726.868,0.0,0,0.0,0.0
35.0,A,RUNNING,32.112,0,0,4,8,0.5,20.0,100.0,725.868,0.0,0,0.0,0.0
36.0,A,RUNNING,33.112,0,0,4,8,0.5,20.0,100.0,724.868,0.0,0,0.0,0.0
37.0,A,RUNNING,34.112,0,0,4,8,0.5,20.0,100.0,723.868,0.0,0,0.0,0.0
38.0,A,RUNNING,35.112,0,0,4,8,0.5,20.0,100.0,722.868,0.0,0,0.0,0.0
39.0,A,RUNNING,36.112,0,0,4,8,0.5,20.0,100.0,721.868,0.0,0,0.0,0.0
40.0,A,RUNNING,37.112,0,0,4,8,0.5,20.0,100.0,720.868,0.0,0,0.0,0.0
41.0,A,RUNNING,38.112,0,0,4,8,0.5,20.0,100.0,719.868,0.0,0,0.0,0.0
42.0,A,RUNNING,39.112,0,0,4,8,0.5,20.0,100.0,718.868,0.0,0,0.0,0.0
43.0,A,RUNNING,40.112,0,0,4,8,0.5,20.0,100.0,717.868,0.0,0,0.0,0.0
44.0,A,RUNNING,41.112,0,0,4,8,0.5,20.0,100.0,716.868,0.0,0,0.0,0.0
45.0,A,RUNNING,42.112,0,0,4,8,0.5,20.0,100.0,715.868,0.0,0,0.0,0.0
46.0,A,RUNNING,43.112,0,0,4,8,0.5,20.0,100.0,714.868,0.0,0,0.0,0.0
47.0,A,RUNNING,44.112,0,0,4,8,0.5,20.0,100.0,713.868,0.0,0,0.0,0.0
48.0,A,RUNNING,45.112,0,0,4,8,0.5,20.0,100.0,712.868,0.0,0,0.0,0.0
49.0,A,RUNNING,46.112,0,0,4,8,0.5,20.0,100.0,711.868,0.0,0,0.0,0.0
50.0,A,RUNNING,47.112,0,0,4,8,0.5,20.0,100.0,710.868,0.0,0,0.0,0.0
51.0,A,RUNNING,48.112,0,0,4,8,0.5,20.0,100.0,709.868,0.0,0,0.0,0.0
52.0,A,RUNNING,49.112,0,0,4,8,0.5,20.0,100.0,708.868,0.0,0,0.0,0.0
53.0,A,RUNNING,50.112,0,0,4,8,0.5,20.0,100.0,707.868,0.0,0,0.0,0.0
54.0,A,RUNNING,51.112,0,0,4,8,0.5,20.0,100.0,706.868,0.0,0,0.0,0.0
55.0,A,RUNNING,52.112,0,0,4,8,0.5,20.0,100.0,705.868,0.0,0,0.0,0.0
56.0,A,RUNNING,53.112,0,0,4,8,0.5,20.0,100.0,704.868,0.0,0,0.0,0.0
57.0,A,RUNNING,54.112,0,0,4,8,0.5,20.0,100.0,703.868,0.0,0,0.0,0.0
58.0,A,RUNNING,55.112,0,0,4,8,0.5,20.0,100.0,702.868,0.0,0,0.0,0.0
59.0,A,RUNNING,56.112,0,0,4,8,0.5,20.0,100.0,701.868,0.0,0,0.0,0.0
60.0,A,RUNNING,57.112,0,0,4,8,0.5,20.0,100.0,700.868,0.0,0,0.0,0.0
61.0,A,RUNNING,58.112,0,0,4,8,0.5,20.0,100.0,699.868,0.0,0,0.0,0.0
62.0,A,RUNNING,59.112,0,0,4,8,0.5,20.0,100.0,698.868,0.0,0,0.0,0.0
63.0,A,RUNNING,60.112,0,0,4,8,0.5,20.0,100.0,697.868,0.0,0,0.0,0.0
64.0,A,RUNNING,61.112,0,0,4,8,0.5,20.0,100.0,696.868,0.0,0,0.0,0.0
65.0,A,RUNNING,62.112,0,0,4,8,0.5,20.0,100.0,695.868,0.0,0,0.0,0.0
66.0,A,RUNNING,63.112,0,0,4,8,0.5,20.0,100.0,694.868,0.0,0,0.0,0.0
67.0,A,RUNNING,64.112,0,0,4,8,0.5,20.0,100.0,693.868,0.0,0,0.0,0.0
68.0,A,RUNNING,65.112,0,0,4,8,0.5,20.0,100.0,692.868,0.0,0,0.0,0.0
69.0,A,RUNNING,66.112,0,0,4,8,0.5,20.0,100.0,691.868,0.0,0,0.0,0.0
70.0,A,RUNNING,67.112,0,0,4,8,0.5,20.0,100.0,690.868,0.0,0,0.0,0.0
71.0,A,RUNNING,68.112,0,0,4,8,0.5,20.0,100.0,689.868,0.0,0,0.0,0.0
72.0,A,RUNNING,69.112,0,0,4,8,0.5,20.0,100.0,688.868,0.0,0,0.0,0.0
73.0,A,RUNNING,70.112,0,0,4,8,0.5,20.0,100.0,687.868,0.0,0,0.0,0.0
74.0,A,RUNNING,71.112,0,0,4,8,0.5,20.0,100.0,686.868,0.0,0,0.0,0.0
75.0,A,RUNNING,72.112,0,0,4,8,0.5,20.0,100.0,685.868,0.0,0,0.0,0.0
76.0,A,RUNNING,73.112,0,0,4,8,0.5,20.0,100.0,684.868,0.0,0,0.0,0.0
77.0,A,RUNNING,74.112,0,0,4,8,0.5,20.0,100.0,683.868,0.0,0,0.0,0.0
78.0,A,RUNNING,75.112,0,0,4,8,0.5,20.0,100.0,682.868,0.0,0,0.0,0.0
79.0,A,RUNNING,76.112,0,0,4,8,0.5,20.0,100.0,681.868,0.0,0,0.0,0.0
80.0,A,RUNNING,77.112,0,0,4,8,0.5,20.0,100.0,680.868,0.0,0,0.0,0.0
81.0,A,RUNNING,78.112,0,0,4,8,0.5,20.0,100.0,679.868,0.0,0,0.0,0.0
82.0,A,RUNNING,79.112,0,0,4,8,0.5,20.0,100.0,678.868,0.0,0,0.0,0.0
83.0,A,RUNNING,80.112,0,0,4,8,0.5,20.0,100.0,677.868,0.0,0,0.0,0.0
84.0,A,RUNNING,81.112,0,0,4,8,0.5,20.0,100.0,676.868,0.0,0,0.0,0.0
85.0,A,RUNNING,82.112,0,0,4,8,0.5,20.0,100.0,675.868,0.0,0,0.0,0.0
86.0,A,RUNNING,83.112,0,0,4,8,0.5,20.0,100.0,674.868,0.0,0,0.0,0.0
87.0,A,RUNNING,84.112,0,0,4,8,0.5,20.0,100.0,673.868,0.0,0,0.0,0.0
88.0,A,RUNNING,85.112,0,0,4,8,0.5,20.0,100.0,672.868,0.0,0,0.0,0.0
89.0,A,RUNNING,86.112,0,0,4,8,0.5,20.0,100.0,671.868,0.0,0,0.0,0.0
90.0,A,RUNNING,87.112,0,0,4,8,0.5,20.0,100.0,670.868,0.0,0,0.0,0.0
91.0,A,RUNNING,88.112,0,0,4,8,0.5,20.0,100.0,669.868,0.0,0,0.0,0.0
92.0,A,RUNNING,89.112,0,0,4,8,0.5,20.0,100.0,668.868,0.0,0,0.0,0.0
