ts,run_id,order_id,activity,state,battery_percent,temperature_c,condition_percent,payload_kg,motor_load,speed,distance_delta_m,cumulative_distance_m,cumulative_energy_wh,cumulative_charged_wh
4.0,run_20260917_172700,,idle,idle,99.997,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0
5.0,run_20260917_172700,,idle,idle,99.99,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0
6.0,run_20260917_172700,,idle,idle,99.982,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0
7.0,run_20260917_172700,,idle,idle,99.974,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.0
8.0,run_20260917_172700,,idle,idle,99.967,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0073,0.0
9.0,run_20260917_172700,,idle,idle,99.959,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0
10.0,run_20260917_172700,,idle,idle,99.952,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.0
11.0,run_20260917_172700,,idle,idle,99.944,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0123,0.0
12.0,run_20260917_172700,,idle,idle,99.937,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0
13.0,run_20260917_172700,,waiting,waiting,99.929,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0156,0.0
14.0,run_20260917_172700,,waiting,waiting,99.921,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0173,0.0
15.0,run_20260917_172700,,driving,driving,99.914,22.006,100.0,0.0,0.161,0.09,0.0091,0.009,0.019,0.0
16.0,run_20260917_172700,,driving,driving,99.898,22.037,100.0,0.0,0.837,0.467,0.3361,0.345,0.0224,0.0
17.0,run_20260917_172700,,driving,driving,99.88,22.07,100.0,0.0,0.889,0.495,0.4862,0.831,0.0265,0.0
18.004,run_20260917_172700,,driving,driving,99.861,22.102,100.0,0.0,0.877,0.489,0.4964,1.328,0.0306,0.0
19.0,run_20260917_172700,,driving,driving,99.842,22.135,100.0,0.0,0.891,0.497,0.4811,1.809,0.0347,0.0
20.0,run_20260917_172700,,driving,driving,99.823,22.167,100.0,0.0,0.868,0.484,0.4974,2.306,0.0388,0.0
21.0,run_20260917_172700,,driving,driving,99.805,22.2,100.0,0.0,0.887,0.494,0.4979,2.804,0.043,0.0
22.0,run_20260917_172700,,driving,driving,99.786,22.233,100.0,0.0,0.897,0.5,0.4944,3.299,0.0471,0.0
23.0,run_20260917_172700,,driving,driving,99.768,22.264,99.999,0.0,0.852,0.475,0.463,3.762,0.0511,0.0
24.0,run_20260917_172700,,driving,driving,99.749,22.297,99.999,0.0,0.893,0.498,0.4863,4.248,0.0552,0.0
25.0,run_20260917_172700,,driving,driving,99.73,22.33,99.999,0.0,0.897,0.5,0.487,4.735,0.0593,0.0
26.0,run_20260917_172700,,driving,driving,99.711,22.362,99.999,0.0,0.893,0.498,0.5,5.235,0.0635,0.0
27.0,run_20260917_172700,,driving,driving,99.693,22.395,99.999,0.0,0.894,0.498,0.4833,5.718,0.0676,0.0
28.0,run_20260917_172700,,driving,driving,99.674,22.427,99.999,0.0,0.878,0.489,0.4902,6.208,0.0717,0.0
29.0,run_20260917_172700,,driving,driving,99.655,22.46,99.999,0.0,0.896,0.499,0.5016,6.71,0.0758,0.0
30.0,run_20260917_172700,,driving,driving,99.636,22.492,99.999,0.0,0.895,0.498,0.5022,7.212,0.08,0.0
31.0,run_20260917_172700,,driving,driving,99.617,22.525,99.999,0.0,0.897,0.5,0.5037,7.716,0.0842,0.0
32.0,run_20260917_172700,,driving,driving,99.599,22.557,99.999,0.0,0.897,0.5,0.4847,8.201,0.0883,0.0
33.0,run_20260917_172700,,driving,driving,99.58,22.59,99.999,0.0,0.893,0.498,0.5033,8.704,0.0925,0.0
34.0,run_20260917_172700,,driving,driving,99.561,22.622,99.999,0.0,0.897,0.5,0.5017,9.206,0.0967,0.0
35.0,run_20260917_172700,,driving,driving,99.542,22.655,99.999,0.0,0.892,0.497,0.5009,9.706,0.1008,0.0
36.0,run_20260917_172700,,driving,driving,99.523,22.687,99.999,0.0,0.893,0.497,0.4841,10.191,0.1049,0.0
37.0,run_20260917_172700,,driving,driving,99.504,22.719,99.999,0.0,0.885,0.493,0.4992,10.69,0.1091,0.0
38.0,run_20260917_172700,,driving,driving,99.485,22.751,99.999,0.0,0.893,0.497,0.5006,11.19,0.1133,0.0
39.0,run_20260917_172700,,driving,driving,99.466,22.784,99.999,0.0,0.896,0.499,0.5032,11.693,0.1174,0.0
40.0,run_20260917_172700,,driving,driving,99.447,22.816,99.999,0.0,0.889,0.495,0.5007,12.194,0.1216,0.0
41.0,run_20260917_172700,,driving,driving,99.429,22.848,99.999,0.0,0.888,0.495,0.4809,12.675,0.1257,0.0
42.0,run_20260917_172700,,driving,driving,99.41,22.88,99.999,0.0,0.896,0.499,0.4994,13.174,0.1298,0.0
43.0,run_20260917_172700,,driving,driving,99.391,22.912,99.999,0.0,0.895,0.498,0.5017,13.676,0.134,0.0
44.0,run_20260917_172700,,driving,driving,99.372,22.943,99.999,0.0,0.866,0.483,0.4979,14.174,0.1382,0.0
45.0,run_20260917_172700,,driving,driving,99.354,22.971,99.999,0.0,0.783,0.436,0.4636,14.638,0.1422,0.0
46.0,run_20260917_172700,,driving,driving,99.338,22.984,99.999,0.0,0.369,0.205,0.3481,14.986,0.1456,0.0
47.0,run_20260917_172700,,loading,loading,99.331,22.982,99.999,0.0,0.0,0.0,0.0049,14.991,0.1473,0.0
48.0,run_20260917_172700,,loading,loading,99.323,22.981,99.999,0.0,0.0,0.0,0.0,14.991,0.1489,0.0
49.0,run_20260917_172700,,loading,loading,99.316,22.98,99.998,0.0,0.0,0.0,0.0,14.991,0.1506,0.0
50.0,run_20260917_172700,,loading,loading,99.308,22.979,99.998,0.0,0.0,0.0,0.0,14.991,0.1523,0.0
51.0,run_20260917_172700,,loading,loading,99.3,22.978,99.998,0.0,0.0,0.0,0.0,14.991,0.1539,0.0
52.0,run_20260917_172700,,loading,loading,99.293,22.977,99.998,0.0,0.0,0.0,0.0,14.991,0.1556,0.0
53.0,run_20260917_172700,,loading,loading,99.285,22.976,99.998,0.0,0.0,0.0,0.0,14.991,0.1573,0.0
54.0,run_20260917_172700,,loading,loading,99.278,22.975,99.998,0.0,0.0,0.0,0.0,14.991,0.1589,0.0
55.0,run_20260917_172700,,loading,loading,99.27,22.974,99.998,0.0,0.0,0.0,0.0,14.991,0.1606,0.0
56.0,run_20260917_172700,,loading,loading,99.262,22.973,99.998,0.0,0.0,0.0,0.0,14.991,0.1623,0.0
57.0,run_20260917_172700,,loading,loading,99.255,22.972,99.998,0.0,0.0,0.0,0.0,14.991,0.1639,0.0
58.0,run_20260917_172700,,loading,loading,99.247,22.971,99.998,0.0,0.0,0.0,0.0,14.991,0.1656,0.0
59.0,run_20260917_172700,,loading,loading,99.24,22.97,99.998,0.0,0.0,0.0,0.0,14.991,0.1673,0.0
60.0,run_20260917_172700,,loading,loading,99.232,22.969,99.998,0.0,0.0,0.0,0.0,14.991,0.1689,0.0
61.0,run_20260917_172700,,loading,loading,99.225,22.967,99.998,0.0,0.0,0.0,0.0,14.991,0.1706,0.0
