sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.03,A,RUNNING,0.0,0,0,1,8,0.125,20.0,100.0,1297.98,0.0,0,0.0,0.0
4.0,A,RUNNING,0.968,0,0,1,8,0.125,20.0,100.0,1297.012,0.0,0,0.0,0.0
5.0,A,RUNNING,1.968,0,0,1,8,0.125,20.0,100.0,1296.012,0.0,0,0.0,0.0
6.0,A,RUNNING,2.968,0,0,1,8,0.125,20.0,100.0,1295.012,0.0,0,0.0,0.0
7.0,A,RUNNING,3.968,0,0,1,8,0.125,20.0,100.0,1294.012,0.0,0,0.0,0.0
8.0,A,RUNNING,4.968,0,0,1,8,0.125,20.0,100.0,1293.012,0.0,0,0.0,0.0
9.0,A,RUNNING,5.968,0,0,1,8,0.125,20.0,100.0,1292.012,0.0,0,0.0,0.0
10.0,A,RUNNING,6.968,0,0,1,8,0.125,20.0,100.0,1291.012,0.0,0,0.0,0.0
11.0,A,RUNNING,7.968,0,0,1,8,0.125,20.0,100.0,1290.012,0.0,0,0.0,0.0
12.0,A,RUNNING,8.968,0,0,1,8,0.125,20.0,100.0,1289.012,0.0,0,0.0,0.0
13.0,A,RUNNING,9.968,0,0,1,8,0.125,20.0,100.0,1288.012,0.0,0,0.0,0.0
14.0,A,RUNNING,10.968,0,0,1,8,0.125,20.0,100.0,1287.012,0.0,0,0.0,0.0
15.0,A,RUNNING,11.968,0,0,1,8,0.125,20.0,100.0,1286.012,0.0,0,0.0,0.0
16.0,A,RUNNING,12.968,0,0,1,8,0.125,20.0,100.0,1285.012,0.0,0,0.0,0.0
17.0,A,RUNNING,13.968,0,0,1,8,0.125,20.0,100.0,1284.012,0.0,0,0.0,0.0
18.0,A,RUNNING,14.968,0,0,1,8,0.125,20.0,100.0,1283.012,0.0,0,0.0,0.0
19.0,A,RUNNING,15.968,0,0,1,8,0.125,20.0,100.0,1282.012,0.0,0,0.0,0.0
20.0,A,RUNNING,16.968,0,0,1,8,0.125,20.0,100.0,1281.012,0.0,0,0.0,0.0
21.0,A,RUNNING,17.968,0,0,1,8,0.125,20.0,100.0,1280.012,0.0,0,0.0,0.0
22.0,A,RUNNING,18.968,0,0,1,8,0.125,20.0,100.0,1279.012,0.0,0,0.0,0.0
23.0,A,RUNNING,19.968,0,0,1,8,0.125,20.0,100.0,1278.012,0.0,0,0.0,0.0
24.0,A,RUNNING,20.968,0,0,1,8,0.125,20.0,100.0,1277.012,0.0,0,0.0,0.0
25.0,A,RUNNING,21.968,0,0,1,8,0.125,20.0,100.0,1276.012,0.0,0,0.0,0.0
26.0,A,RUNNING,22.968,0,0,1,8,0.125,20.0,100.0,1275.012,0.0,0,0.0,0.0
27.0,A,RUNNING,23.968,0,0,1,8,0.125,20.0,100.0,1274.012,0.0,0,0.0,0.0
28.0,A,RUNNING,24.968,0,0,1,8,0.125,20.0,100.0,1273.012,0.0,0,0.0,0.0
29.0,A,RUNNING,25.968,0,0,1,8,0.125,20.0,100.0,1272.012,0.0,0,0.0,0.0
30.0,A,RUNNING,26.968,0,0,1,8,0.125,20.0,100.0,1271.012,0.0,0,0.0,0.0
31.0,A,RUNNING,27.968,0,0,1,8,0.125,20.0,100.0,1270.012,0.0,0,0.0,0.0
32.0,A,RUNNING,28.968,0,0,1,8,0.125,20.0,100.0,1269.012,0.0,0,0.0,0.0
33.0,A,RUNNING,29.968,0,0,1,8,0.125,20.0,100.0,1268.012,0.0,0,0.0,0.0
34.0,A,RUNNING,30.968,0,0,1,8,0.125,20.0,100.0,1267.012,0.0,0,0.0,0.0
35.0,A,RUNNING,31.968,0,0,1,8,0.125,20.0,100.0,1266.012,0.0,0,0.0,0.0
36.0,A,RUNNING,32.968,0,0,1,8,0.125,20.0,100.0,1265.012,0.0,0,0.0,0.0
37.0,A,RUNNING,33.968,0,0,1,8,0.125,20.0,100.0,1264.012,0.0,0,0.0,0.0
38.0,A,RUNNING,34.968,0,0,1,8,0.125,20.0,100.0,1263.012,0.0,0,0.0,0.0
39.0,A,RUNNING,35.968,0,0,1,8,0.125,20.0,100.0,1262.012,0.0,0,0.0,0.0
40.0,A,RUNNING,36.968,0,0,1,8,0.125,20.0,100.0,1261.012,0.0,0,0.0,0.0
41.0,A,RUNNING,37.968,0,0,1,8,0.125,20.0,100.0,1260.012,0.0,0,0.0,0.0
42.0,A,RUNNING,38.968,0,0,1,8,0.125,20.0,100.0,1259.012,0.0,0,0.0,0.0
43.0,A,RUNNING,39.968,0,0,1,8,0.125,20.0,100.0,1258.012,0.0,0,0.0,0.0
44.0,A,RUNNING,40.968,0,0,1,8,0.125,20.0,100.0,1257.012,0.0,0,0.0,0.0
45.0,A,RUNNING,41.968,0,0,1,8,0.125,20.0,100.0,1256.012,0.0,0,0.0,0.0
46.0,A,RUNNING,42.968,0,0,1,8,0.125,20.0,100.0,1255.012,0.0,0,0.0,0.0
47.0,A,RUNNING,43.968,0,0,1,8,0.125,20.0,100.0,1254.012,0.0,0,0.0,0.0
48.0,A,RUNNING,44.968,0,0,1,8,0.125,20.0,100.0,1253.012,0.0,0,0.0,0.0
49.0,A,RUNNING,45.968,0,0,1,8,0.125,20.0,100.0,1252.012,0.0,0,0.0,0.0
50.0,A,RUNNING,46.968,0,0,1,8,0.125,20.0,100.0,1251.012,0.0,0,0.0,0.0
51.0,A,RUNNING,47.968,0,0,1,8,0.125,20.0,100.0,1250.012,0.0,0,0.0,0.0
52.0,A,RUNNING,48.968,0,0,1,8,0.125,20.0,100.0,1249.012,0.0,0,0.0,0.0
53.0,A,RUNNING,49.968,0,0,1,8,0.125,20.0,100.0,1248.012,0.0,0,0.0,0.0
54.0,A,RUNNING,50.968,0,0,1,8,0.125,20.0,100.0,1247.012,0.0,0,0.0,0.0
55.0,A,RUNNING,51.968,0,0,1,8,0.125,20.0,100.0,1246.012,0.0,0,0.0,0.0
56.0,A,RUNNING,52.968,0,0,1,8,0.125,20.0,100.0,1245.012,0.0,0,0.0,0.0
57.0,A,RUNNING,53.968,0,0,1,8,0.125,20.0,100.0,1244.012,0.0,0,0.0,0.0
58.0,A,RUNNING,54.968,0,0,1,8,0.125,20.0,100.0,1243.012,0.0,0,0.0,0.0
59.0,A,RUNNING,55.968,0,0,1,8,0.125,20.0,100.0,1242.012,0.0,0,0.0,0.0
60.0,A,RUNNING,56.968,0,0,1,8,0.125,20.0,100.0,1241.012,0.0,0,0.0,0.0
61.0,A,RUNNING,57.968,0,0,1,8,0.125,20.0,100.0,1240.012,0.0,0,0.0,0.0
62.0,A,RUNNING,58.968,0,0,1,8,0.125,20.0,100.0,1239.012,0.0,0,0.0,0.0
