sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.84,A,RUNNING,0.0,0,0,1,8,0.125,20.0,100.0,1297.98,0.0,0,0.0,0.0
4.0,A,RUNNING,0.156,0,0,1,8,0.125,20.0,100.0,1297.824,0.0,0,0.0,0.0
5.0,A,RUNNING,1.156,0,0,1,8,0.125,20.0,100.0,1296.824,0.0,0,0.0,0.0
6.0,A,RUNNING,2.156,0,0,1,8,0.125,20.0,100.0,1295.824,0.0,0,0.0,0.0
7.0,A,RUNNING,3.156,0,0,1,8,0.125,20.0,100.0,1294.824,0.0,0,0.0,0.0
8.0,A,RUNNING,4.156,0,0,1,8,0.125,20.0,100.0,1293.824,0.0,0,0.0,0.0
9.0,A,RUNNING,5.156,0,0,1,8,0.125,20.0,100.0,1292.824,0.0,0,0.0,0.0
10.0,A,RUNNING,6.156,0,0,1,8,0.125,20.0,100.0,1291.824,0.0,0,0.0,0.0
11.0,A,RUNNING,7.156,0,0,1,8,0.125,20.0,100.0,1290.824,0.0,0,0.0,0.0
12.0,A,RUNNING,8.156,0,0,1,8,0.125,20.0,100.0,1289.824,0.0,0,0.0,0.0
13.0,A,RUNNING,9.156,0,0,1,8,0.125,20.0,100.0,1288.824,0.0,0,0.0,0.0
14.0,A,RUNNING,10.156,0,0,1,8,0.125,20.0,100.0,1287.824,0.0,0,0.0,0.0
15.0,A,RUNNING,11.156,0,0,1,8,0.125,20.0,100.0,1286.824,0.0,0,0.0,0.0
16.0,A,RUNNING,12.156,0,0,1,8,0.125,20.0,100.0,1285.824,0.0,0,0.0,0.0
17.0,A,RUNNING,13.156,0,0,1,8,0.125,20.0,100.0,1284.824,0.0,0,0.0,0.0
18.0,A,RUNNING,14.156,0,0,1,8,0.125,20.0,100.0,1283.824,0.0,0,0.0,0.0
19.0,A,RUNNING,15.156,0,0,1,8,0.125,20.0,100.0,1282.824,0.0,0,0.0,0.0
20.0,A,RUNNING,16.156,0,0,1,8,0.125,20.0,100.0,1281.824,0.0,0,0.0,0.0
21.0,A,RUNNING,17.156,0,0,1,8,0.125,20.0,100.0,1280.824,0.0,0,0.0,0.0
22.0,A,RUNNING,18.156,0,0,1,8,0.125,20.0,100.0,1279.824,0.0,0,0.0,0.0
23.0,A,RUNNING,19.156,0,0,1,8,0.125,20.0,100.0,1278.824,0.0,0,0.0,0.0
24.0,A,RUNNING,20.156,0,0,1,8,0.125,20.0,100.0,1277.824,0.0,0,0.0,0.0
25.0,A,RUNNING,21.156,0,0,1,8,0.125,20.0,100.0,1276.824,0.0,0,0.0,0.0
26.0,A,RUNNING,22.156,0,0,1,8,0.125,20.0,100.0,1275.824,0.0,0,0.0,0.0
27.0,A,RUNNING,23.156,0,0,1,8,0.125,20.0,100.0,1274.824,0.0,0,0.0,0.0
28.0,A,RUNNING,24.156,0,0,1,8,0.125,20.0,100.0,1273.824,0.0,0,0.0,0.0
29.0,A,RUNNING,25.156,0,0,1,8,0.125,20.0,100.0,1272.824,0.0,0,0.0,0.0
30.0,A,RUNNING,26.156,0,0,1,8,0.125,20.0,100.0,1271.824,0.0,0,0.0,0.0
31.0,A,RUNNING,27.156,0,0,1,8,0.125,20.0,100.0,1270.824,0.0,0,0.0,0.0
32.0,A,RUNNING,28.156,0,0,1,8,0.125,20.0,100.0,1269.824,0.0,0,0.0,0.0
33.0,A,RUNNING,29.156,0,0,1,8,0.125,20.0,100.0,1268.824,0.0,0,0.0,0.0
34.0,A,RUNNING,30.156,0,0,1,8,0.125,20.0,100.0,1267.824,0.0,0,0.0,0.0
35.0,A,RUNNING,31.156,0,0,1,8,0.125,20.0,100.0,1266.824,0.0,0,0.0,0.0
36.0,A,RUNNING,32.156,0,0,1,8,0.125,20.0,100.0,1265.824,0.0,0,0.0,0.0
37.0,A,RUNNING,33.156,0,0,1,8,0.125,20.0,100.0,1264.824,0.0,0,0.0,0.0
38.0,A,RUNNING,34.156,0,0,1,8,0.125,20.0,100.0,1263.824,0.0,0,0.0,0.0
39.0,A,RUNNING,35.156,0,0,1,8,0.125,20.0,100.0,1262.824,0.0,0,0.0,0.0
40.0,A,RUNNING,36.156,0,0,1,8,0.125,20.0,100.0,1261.824,0.0,0,0.0,0.0
41.0,A,RUNNING,37.156,0,0,1,8,0.125,20.0,100.0,1260.824,0.0,0,0.0,0.0
42.0,A,RUNNING,38.156,0,0,1,8,0.125,20.0,100.0,1259.824,0.0,0,0.0,0.0
43.0,A,RUNNING,39.156,0,0,1,8,0.125,20.0,100.0,1258.824,0.0,0,0.0,0.0
44.0,A,RUNNING,40.156,0,0,1,8,0.125,20.0,100.0,1257.824,0.0,0,0.0,0.0
45.0,A,RUNNING,41.156,0,0,1,8,0.125,20.0,100.0,1256.824,0.0,0,0.0,0.0
46.0,A,RUNNING,42.156,0,0,1,8,0.125,20.0,100.0,1255.824,0.0,0,0.0,0.0
47.0,A,RUNNING,43.156,0,0,1,8,0.125,20.0,100.0,1254.824,0.0,0,0.0,0.0
48.0,A,RUNNING,44.156,0,0,1,8,0.125,20.0,100.0,1253.824,0.0,0,0.0,0.0
49.0,A,RUNNING,45.156,0,0,1,8,0.125,20.0,100.0,1252.824,0.0,0,0.0,0.0
50.0,A,RUNNING,46.156,0,0,1,8,0.125,20.0,100.0,1251.824,0.0,0,0.0,0.0
51.0,A,RUNNING,47.156,0,0,1,8,0.125,20.0,100.0,1250.824,0.0,0,0.0,0.0
52.0,A,RUNNING,48.156,0,0,1,8,0.125,20.0,100.0,1249.824,0.0,0,0.0,0.0
53.0,A,RUNNING,49.156,0,0,1,8,0.125,20.0,100.0,1248.824,0.0,0,0.0,0.0
54.0,A,RUNNING,50.156,0,0,1,8,0.125,20.0,100.0,1247.824,0.0,0,0.0,0.0
55.0,A,RUNNING,51.156,0,0,1,8,0.125,20.0,100.0,1246.824,0.0,0,0.0,0.0
