sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.36,C,RUNNING,0.0,0,0,0,3,0.0,5.0,100.0,2116.2601,0.0,0,0.0,0.0
4.0,C,RUNNING,0.64,0,0,0,3,0.0,5.0,100.0,2115.6201,0.0,0,0.0,0.0
5.0,C,RUNNING,1.64,0,0,0,3,0.0,5.0,100.0,2114.6201,0.0,0,0.0,0.0
6.0,C,RUNNING,2.64,0,0,0,3,0.0,5.0,100.0,2113.6201,0.0,0,0.0,0.0
7.0,C,RUNNING,3.64,0,0,0,3,0.0,5.0,100.0,2112.6201,0.0,0,0.0,0.0
8.0,C,RUNNING,4.64,0,0,0,3,0.0,5.0,100.0,2111.6201,0.0,0,0.0,0.0
9.0,C,RUNNING,5.64,0,0,0,3,0.0,5.0,100.0,2110.6201,0.0,0,0.0,0.0
10.0,C,RUNNING,6.64,0,0,0,3,0.0,5.0,100.0,2109.6201,0.0,0,0.0,0.0
11.0,C,RUNNING,7.64,0,0,0,3,0.0,5.0,100.0,2108.6201,0.0,0,0.0,0.0
12.0,C,RUNNING,8.64,0,0,0,3,0.0,5.0,100.0,2107.6201,0.0,0,0.0,0.0
13.0,C,RUNNING,9.64,0,0,0,3,0.0,5.0,100.0,2106.6201,0.0,0,0.0,0.0
14.0,C,RUNNING,10.64,0,0,0,3,0.0,5.0,100.0,2105.6201,0.0,0,0.0,0.0
15.0,C,RUNNING,11.64,0,0,0,3,0.0,5.0,100.0,2104.6201,0.0,0,0.0,0.0
16.0,C,RUNNING,12.64,0,0,0,3,0.0,5.0,100.0,2103.6201,0.0,0,0.0,0.0
17.0,C,RUNNING,13.64,0,0,0,3,0.0,5.0,100.0,2102.6201,0.0,0,0.0,0.0
18.0,C,RUNNING,14.64,0,0,0,3,0.0,5.0,100.0,2101.6201,0.0,0,0.0,0.0
19.0,C,RUNNING,15.64,0,0,0,3,0.0,5.0,100.0,2100.6201,0.0,0,0.0,0.0
20.0,C,RUNNING,16.64,0,0,0,3,0.0,5.0,100.0,2099.6201,0.0,0,0.0,0.0
21.0,C,RUNNING,17.64,0,0,0,3,0.0,5.0,100.0,2098.6201,0.0,0,0.0,0.0
22.0,C,RUNNING,18.64,0,0,0,3,0.0,5.0,100.0,2097.6201,0.0,0,0.0,0.0
23.0,C,RUNNING,19.64,0,0,0,3,0.0,5.0,100.0,2096.6201,0.0,0,0.0,0.0
24.0,C,RUNNING,20.64,0,0,0,3,0.0,5.0,100.0,2095.6201,0.0,0,0.0,0.0
25.0,C,RUNNING,21.64,0,0,0,3,0.0,5.0,100.0,2094.6201,0.0,0,0.0,0.0
26.0,C,RUNNING,22.64,0,0,0,3,0.0,5.0,100.0,2093.6201,0.0,0,0.0,0.0
27.0,C,RUNNING,23.64,0,0,0,3,0.0,5.0,100.0,2092.6201,0.0,0,0.0,0.0
28.0,C,RUNNING,24.64,0,0,0,3,0.0,5.0,100.0,2091.6201,0.0,0,0.0,0.0
29.0,C,RUNNING,25.64,0,0,0,3,0.0,5.0,100.0,2090.6201,0.0,0,0.0,0.0
30.0,C,RUNNING,26.64,0,0,0,3,0.0,5.0,100.0,2089.6201,0.0,0,0.0,0.0
31.0,C,RUNNING,27.64,0,0,0,3,0.0,5.0,100.0,2088.6201,0.0,0,0.0,0.0
32.0,C,RUNNING,28.64,0,0,0,3,0.0,5.0,100.0,2087.6201,0.0,0,0.0,0.0
33.0,C,RUNNING,29.64,0,0,0,3,0.0,5.0,100.0,2086.6201,0.0,0,0.0,0.0
34.0,C,RUNNING,30.64,0,0,0,3,0.0,5.0,100.0,2085.6201,0.0,0,0.0,0.0
35.0,C,RUNNING,31.64,0,0,0,3,0.0,5.0,100.0,2084.6201,0.0,0,0.0,0.0
36.0,C,RUNNING,32.64,0,0,0,3,0.0,5.0,100.0,2083.6201,0.0,0,0.0,0.0
37.0,C,RUNNING,33.64,0,0,0,3,0.0,5.0,100.0,2082.6201,0.0,0,0.0,0.0
38.0,C,RUNNING,34.64,0,0,0,3,0.0,5.0,100.0,2081.6201,0.0,0,0.0,0.0
39.0,C,RUNNING,35.64,0,0,0,3,0.0,5.0,100.0,2080.6201,0.0,0,0.0,0.0
40.0,C,RUNNING,36.64,0,0,0,3,0.0,5.0,100.0,2079.6201,0.0,0,0.0,0.0
41.0,C,RUNNING,37.64,0,0,0,3,0.0,5.0,100.0,2078.6201,0.0,0,0.0,0.0
42.0,C,RUNNING,38.64,0,0,0,3,0.0,5.0,100.0,2077.6201,0.0,0,0.0,0.0
43.0,C,RUNNING,39.64,0,0,0,3,0.0,5.0,100.0,2076.6201,0.0,0,0.0,0.0
44.0,C,RUNNING,40.64,0,0,0,3,0.0,5.0,100.0,2075.6201,0.0,0,0.0,0.0
45.0,C,RUNNING,41.64,0,0,0,3,0.0,5.0,100.0,2074.6201,0.0,0,0.0,0.0
46.0,C,RUNNING,42.64,0,0,0,3,0.0,5.0,100.0,2073.6201,0.0,0,0.0,0.0
47.0,C,RUNNING,43.64,0,0,0,3,0.0,5.0,100.0,2072.6201,0.0,0,0.0,0.0
48.0,C,RUNNING,44.64,0,0,0,3,0.0,5.0,100.0,2071.6201,0.0,0,0.0,0.0
49.0,C,RUNNING,45.64,0,0,0,3,0.0,5.0,100.0,2070.6201,0.0,0,0.0,0.0
50.0,C,RUNNING,46.64,0,0,0,3,0.0,5.0,100.0,2069.6201,0.0,0,0.0,0.0
51.0,C,RUNNING,47.64,0,0,0,3,0.0,5.0,100.0,2068.6201,0.0,0,0.0,0.0
52.0,C,RUNNING,48.64,0,0,0,3,0.0,5.0,100.0,2067.6201,0.0,0,0.0,0.0
53.0,C,RUNNING,49.64,0,0,0,3,0.0,5.0,100.0,2066.6201,0.0,0,0.0,0.0
54.0,C,RUNNING,50.64,0,0,0,3,0.0,5.0,100.0,2065.6201,0.0,0,0.0,0.0
55.0,C,RUNNING,51.64,0,0,0,3,0.0,5.0,100.0,2064.6201,0.0,0,0.0,0.0
56.0,C,RUNNING,52.64,0,0,0,3,0.0,5.0,100.0,2063.6201,0.0,0,0.0,0.0
57.0,C,RUNNING,53.64,0,0,0,3,0.0,5.0,100.0,2062.6201,0.0,0,0.0,0.0
58.0,C,RUNNING,54.64,0,0,0,3,0.0,5.0,100.0,2061.6201,0.0,0,0.0,0.0
59.0,C,RUNNING,55.64,0,0,0,3,0.0,5.0,100.0,2060.6201,0.0,0,0.0,0.0
60.0,C,RUNNING,56.64,0,0,0,3,0.0,5.0,100.0,2059.6201,0.0,0,0.0,0.0
61.0,C,RUNNING,57.64,0,0,0,3,0.0,5.0,100.0,2058.6201,0.0,0,0.0,0.0
62.0,C,RUNNING,58.64,0,0,0,3,0.0,5.0,100.0,2057.6201,0.0,0,0.0,0.0
63.0,C,RUNNING,59.64,0,0,0,3,0.0,5.0,100.0,2056.6201,0.0,0,0.0,0.0
64.0,C,RUNNING,60.64,0,0,0,3,0.0,5.0,100.0,2055.6201,0.0,0,0.0,0.0
65.0,C,RUNNING,61.64,0,0,0,3,0.0,5.0,100.0,2054.6201,0.0,0,0.0,0.0
66.0,C,RUNNING,62.64,0,0,0,3,0.0,5.0,100.0,2053.6201,0.0,0,0.0,0.0
67.0,C,RUNNING,63.64,0,0,0,3,0.0,5.0,100.0,2052.6201,0.0,0,0.0,0.0
68.0,C,RUNNING,64.64,0,0,0,3,0.0,5.0,100.0,2051.6201,0.0,0,0.0,0.0
69.0,C,RUNNING,65.64,0,0,0,3,0.0,5.0,100.0,2050.6201,0.0,0,0.0,0.0
70.0,C,RUNNING,66.64,0,0,0,3,0.0,5.0,100.0,2049.6201,0.0,0,0.0,0.0
71.0,C,RUNNING,67.64,0,0,0,3,0.0,5.0,100.0,2048.6201,0.0,0,0.0,0.0
72.0,C,RUNNING,68.64,0,0,0,3,0.0,5.0,100.0,2047.6201,0.0,0,0.0,0.0
73.0,C,RUNNING,69.64,0,0,0,3,0.0,5.0,100.0,2046.6201,0.0,0,0.0,0.0
74.0,C,RUNNING,70.64,0,0,0,3,0.0,5.0,100.0,2045.6201,0.0,0,0.0,0.0
75.0,C,RUNNING,71.64,0,0,0,3,0.0,5.0,100.0,2044.6201,0.0,0,0.0,0.0
76.0,C,RUNNING,72.64,0,0,0,3,0.0,5.0,100.0,2043.6201,0.0,0,0.0,0.0
77.0,C,RUNNING,73.64,0,0,0,3,0.0,5.0,100.0,2042.6201,0.0,0,0.0,0.0
78.0,C,RUNNING,74.64,0,0,0,3,0.0,5.0,100.0,2041.6201,0.0,0,0.0,0.0
79.0,C,RUNNING,75.64,0,0,0,3,0.0,5.0,100.0,2040.6201,0.0,0,0.0,0.0
80.0,C,RUNNING,76.64,0,0,0,3,0.0,5.0,100.0,2039.6201,0.0,0,0.0,0.0
81.0,C,RUNNING,77.64,0,0,0,3,0.0,5.0,100.0,2038.6201,0.0,0,0.0,0.0
82.0,C,RUNNING,78.64,0,0,0,3,0.0,5.0,100.0,2037.6201,0.0,0,0.0,0.0
83.0,C,RUNNING,79.64,0,0,0,3,0.0,5.0,100.0,2036.6201,0.0,0,0.0,0.0
84.0,C,RUNNING,80.64,0,0,0,3,0.0,5.0,100.0,2035.6201,0.0,0,0.0,0.0
85.0,C,RUNNING,81.64,0,0,0,3,0.0,5.0,100.0,2034.6201,0.0,0,0.0,0.0
86.0,C,RUNNING,82.64,0,0,0,3,0.0,5.0,100.0,2033.6201,0.0,0,0.0,0.0
87.0,C,RUNNING,83.64,0,0,0,3,0.0,5.0,100.0,2032.6201,0.0,0,0.0,0.0
88.0,C,RUNNING,84.64,0,0,0,3,0.0,5.0,100.0,2031.6201,0.0,0,0.0,0.0
89.0,C,RUNNING,85.64,0,0,0,3,0.0,5.0,100.0,2030.6201,0.0,0,0.0,0.0
90.0,C,RUNNING,86.64,0,0,0,3,0.0,5.0,100.0,2029.6201,0.0,0,0.0,0.0
91.0,C,RUNNING,87.64,0,0,0,3,0.0,5.0,100.0,2028.6201,0.0,0,0.0,0.0
92.0,C,RUNNING,88.64,0,0,0,3,0.0,5.0,100.0,2027.6201,0.0,0,0.0,0.0
93.0,C,RUNNING,89.64,0,0,0,3,0.0,5.0,100.0,2026.6201,0.0,0,0.0,0.0
94.0,C,RUNNING,90.64,0,0,0,3,0.0,5.0,100.0,2025.6201,0.0,0,0.0,0.0
95.0,C,RUNNING,91.64,0,0,0,3,0.0,5.0,100.0,2024.6201,0.0,0,0.0,0.0
96.0,C,RUNNING,92.64,0,0,0,3,0.0,5.0,100.0,2023.6201,0.0,0,0.0,0.0
97.0,C,RUNNING,93.64,0,0,0,3,0.0,5.0,100.0,2022.6201,0.0,0,0.0,0.0
98.0,C,RUNNING,94.64,0,0,0,3,0.0,5.0,100.0,2021.6201,0.0,0,0.0,0.0
99.0,C,RUNNING,95.64,0,0,0,3,0.0,5.0,100.0,2020.6201,0.0,0,0.0,0.0
100.0,C,RUNNING,96.64,0,0,0,3,0.0,5.0,100.0,2019.6201,0.0,0,0.0,0.0
101.0,C,RUNNING,97.64,0,0,0,3,0.0,5.0,100.0,2018.6201,0.0,0,0.0,0.0
102.0,C,RUNNING,98.64,0,0,0,3,0.0,5.0,100.0,2017.6201,0.0,0,0.0,0.0
103.0,C,RUNNING,99.64,0,0,0,3,0.0,5.0,100.0,2016.6201,0.0,0,0.0,0.0
104.0,C,RUNNING,100.644,0,0,0,3,0.0,5.0,100.0,2015.6161,0.0,0,0.0,0.0
105.0,C,RUNNING,101.64,0,0,0,3,0.0,5.0,100.0,2014.6201,0.0,0,0.0,0.0
106.0,C,RUNNING,102.64,0,0,0,3,0.0,5.0,100.0,2013.6201,0.0,0,0.0,0.0
107.0,C,RUNNING,103.64,0,0,0,3,0.0,5.0,100.0,2012.6201,0.0,0,0.0,0.0
108.0,C,RUNNING,104.64,0,0,0,3,0.0,5.0,100.0,2011.6201,0.0,0,0.0,0.0
109.0,C,RUNNING,105.64,0,0,0,3,0.0,5.0,100.0,2010.6201,0.0,0,0.0,0.0
