sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.77,B,RUNNING,0.0,0,0,5,10,0.5,30.0,100.0,575.8548,0.0,0,0.0,0.0
4.0,B,RUNNING,0.232,0,0,5,10,0.5,30.0,100.0,575.6228,0.0,0,0.0,0.0
5.0,B,RUNNING,1.232,0,0,5,10,0.5,30.0,100.0,574.6228,0.0,0,0.0,0.0
6.0,B,RUNNING,2.232,0,0,5,10,0.5,30.0,100.0,573.6228,0.0,0,0.0,0.0
7.0,B,RUNNING,3.232,0,0,5,10,0.5,30.0,100.0,572.6228,0.0,0,0.0,0.0
8.0,B,RUNNING,4.232,0,0,5,10,0.5,30.0,100.0,571.6228,0.0,0,0.0,0.0
9.0,B,RUNNING,5.232,0,0,5,10,0.5,30.0,100.0,570.6228,0.0,0,0.0,0.0
10.0,B,RUNNING,6.232,0,0,5,10,0.5,30.0,100.0,569.6228,0.0,0,0.0,0.0
11.0,B,RUNNING,7.232,0,0,5,10,0.5,30.0,100.0,568.6228,0.0,0,0.0,0.0
12.0,B,RUNNING,8.232,0,0,5,10,0.5,30.0,100.0,567.6228,0.0,0,0.0,0.0
13.0,B,RUNNING,9.232,0,0,5,10,0.5,30.0,100.0,566.6228,0.0,0,0.0,0.0
14.0,B,RUNNING,10.232,0,0,5,10,0.5,30.0,100.0,565.6228,0.0,0,0.0,0.0
15.0,B,RUNNING,11.232,0,0,5,10,0.5,30.0,100.0,564.6228,0.0,0,0.0,0.0
16.0,B,RUNNING,12.232,0,0,5,10,0.5,30.0,100.0,563.6228,0.0,0,0.0,0.0
17.0,B,RUNNING,13.232,0,0,5,10,0.5,30.0,100.0,562.6228,0.0,0,0.0,0.0
18.0,B,RUNNING,14.232,0,0,5,10,0.5,30.0,100.0,561.6228,0.0,0,0.0,0.0
19.0,B,RUNNING,15.232,0,0,5,10,0.5,30.0,100.0,560.6228,0.0,0,0.0,0.0
20.0,B,RUNNING,16.232,0,0,5,10,0.5,30.0,100.0,559.6228,0.0,0,0.0,0.0
21.0,B,RUNNING,17.232,0,0,5,10,0.5,30.0,100.0,558.6228,0.0,0,0.0,0.0
22.0,B,RUNNING,18.232,0,0,5,10,0.5,30.0,100.0,557.6228,0.0,0,0.0,0.0
23.0,B,RUNNING,19.232,0,0,5,10,0.5,30.0,100.0,556.6228,0.0,0,0.0,0.0
24.0,B,RUNNING,20.232,0,0,5,10,0.5,30.0,100.0,555.6228,0.0,0,0.0,0.0
25.0,B,RUNNING,21.232,0,0,5,10,0.5,30.0,100.0,554.6228,0.0,0,0.0,0.0
26.0,B,RUNNING,22.232,0,0,5,10,0.5,30.0,100.0,553.6228,0.0,0,0.0,0.0
27.0,B,RUNNING,23.232,0,0,5,10,0.5,30.0,100.0,552.6228,0.0,0,0.0,0.0
28.0,B,RUNNING,24.232,0,0,5,10,0.5,30.0,100.0,551.6228,0.0,0,0.0,0.0
29.0,B,RUNNING,25.232,0,0,5,10,0.5,30.0,100.0,550.6228,0.0,0,0.0,0.0
30.0,B,RUNNING,26.232,0,0,5,10,0.5,30.0,100.0,549.6228,0.0,0,0.0,0.0
31.0,B,RUNNING,27.232,0,0,5,10,0.5,30.0,100.0,548.6228,0.0,0,0.0,0.0
32.0,B,RUNNING,28.232,0,0,5,10,0.5,30.0,100.0,547.6228,0.0,0,0.0,0.0
33.0,B,RUNNING,29.232,0,0,5,10,0.5,30.0,100.0,546.6228,0.0,0,0.0,0.0
34.0,B,RUNNING,30.232,0,0,5,10,0.5,30.0,100.0,545.6228,0.0,0,0.0,0.0
35.0,B,RUNNING,31.232,0,0,5,10,0.5,30.0,100.0,544.6228,0.0,0,0.0,0.0
36.0,B,RUNNING,32.232,0,0,5,10,0.5,30.0,100.0,543.6228,0.0,0,0.0,0.0
37.0,B,RUNNING,33.232,0,0,5,10,0.5,30.0,100.0,542.6228,0.0,0,0.0,0.0
38.0,B,RUNNING,34.232,0,0,5,10,0.5,30.0,100.0,541.6228,0.0,0,0.0,0.0
