sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
1.69,C,RUNNING,0.0,0,0,1,3,0.3333,5.0,100.0,1552.4915,0.0,0,0.0,0.0
2.0,C,RUNNING,0.312,0,0,1,3,0.3333,5.0,100.0,1552.1795,0.0,0,0.0,0.0
3.0,C,RUNNING,1.312,0,0,1,3,0.3333,5.0,100.0,1551.1795,0.0,0,0.0,0.0
4.0,C,RUNNING,2.312,0,0,1,3,0.3333,5.0,100.0,1550.1795,0.0,0,0.0,0.0
5.0,C,RUNNING,3.312,0,0,1,3,0.3333,5.0,100.0,1549.1795,0.0,0,0.0,0.0
6.0,C,RUNNING,4.312,0,0,1,3,0.3333,5.0,100.0,1548.1795,0.0,0,0.0,0.0
7.0,C,RUNNING,5.312,0,0,1,3,0.3333,5.0,100.0,1547.1795,0.0,0,0.0,0.0
8.0,C,RUNNING,6.316,0,0,1,3,0.3333,5.0,100.0,1546.1755,0.0,0,0.0,0.0
9.0,C,RUNNING,7.312,0,0,1,3,0.3333,5.0,100.0,1545.1795,0.0,0,0.0,0.0
10.0,C,RUNNING,8.312,0,0,1,3,0.3333,5.0,100.0,1544.1795,0.0,0,0.0,0.0
11.0,C,RUNNING,9.312,0,0,1,3,0.3333,5.0,100.0,1543.1795,0.0,0,0.0,0.0
12.0,C,RUNNING,10.312,0,0,1,3,0.3333,5.0,100.0,1542.1795,0.0,0,0.0,0.0
13.0,C,RUNNING,11.312,0,0,1,3,0.3333,5.0,100.0,1541.1795,0.0,0,0.0,0.0
14.0,C,RUNNING,12.312,0,0,1,3,0.3333,5.0,100.0,1540.1795,0.0,0,0.0,0.0
15.0,C,RUNNING,13.312,0,0,1,3,0.3333,5.0,100.0,1539.1795,0.0,0,0.0,0.0
16.0,C,RUNNING,14.312,0,0,1,3,0.3333,5.0,100.0,1538.1795,0.0,0,0.0,0.0
17.0,C,RUNNING,15.312,0,0,1,3,0.3333,5.0,100.0,1537.1795,0.0,0,0.0,0.0
18.0,C,RUNNING,16.312,0,0,1,3,0.3333,5.0,100.0,1536.1795,0.0,0,0.0,0.0
19.0,C,RUNNING,17.316,0,0,1,3,0.3333,5.0,100.0,1535.1755,0.0,0,0.0,0.0
20.0,C,RUNNING,18.312,0,0,1,3,0.3333,5.0,100.0,1534.1795,0.0,0,0.0,0.0
21.0,C,RUNNING,19.312,0,0,1,3,0.3333,5.0,100.0,1533.1795,0.0,0,0.0,0.0
