sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.48,B,RUNNING,0.0,0,0,5,10,0.5,30.0,100.0,575.8548,0.0,0,0.0,0.0
4.0,B,RUNNING,0.52,0,0,5,10,0.5,30.0,100.0,575.3348,0.0,0,0.0,0.0
5.0,B,RUNNING,1.52,0,0,5,10,0.5,30.0,100.0,574.3348,0.0,0,0.0,0.0
6.0,B,RUNNING,2.52,0,0,5,10,0.5,30.0,100.0,573.3348,0.0,0,0.0,0.0
7.0,B,RUNNING,3.52,0,0,5,10,0.5,30.0,100.0,572.3348,0.0,0,0.0,0.0
8.0,B,RUNNING,4.52,0,0,5,10,0.5,30.0,100.0,571.3348,0.0,0,0.0,0.0
9.0,B,RUNNING,5.52,0,0,5,10,0.5,30.0,100.0,570.3348,0.0,0,0.0,0.0
10.0,B,RUNNING,6.52,0,0,5,10,0.5,30.0,100.0,569.3348,0.0,0,0.0,0.0
11.0,B,RUNNING,7.52,0,0,5,10,0.5,30.0,100.0,568.3348,0.0,0,0.0,0.0
12.0,B,RUNNING,8.52,0,0,5,10,0.5,30.0,100.0,567.3348,0.0,0,0.0,0.0
13.0,B,RUNNING,9.52,0,0,5,10,0.5,30.0,100.0,566.3348,0.0,0,0.0,0.0
14.0,B,RUNNING,10.52,0,0,5,10,0.5,30.0,100.0,565.3348,0.0,0,0.0,0.0
15.0,B,RUNNING,11.52,0,0,5,10,0.5,30.0,100.0,564.3348,0.0,0,0.0,0.0
16.0,B,RUNNING,12.52,0,0,5,10,0.5,30.0,100.0,563.3348,0.0,0,0.0,0.0
17.0,B,RUNNING,13.52,0,0,5,10,0.5,30.0,100.0,562.3348,0.0,0,0.0,0.0
18.0,B,RUNNING,14.52,0,0,5,10,0.5,30.0,100.0,561.3348,0.0,0,0.0,0.0
19.0,B,RUNNING,15.52,0,0,5,10,0.5,30.0,100.0,560.3348,0.0,0,0.0,0.0
20.0,B,RUNNING,16.52,0,0,5,10,0.5,30.0,100.0,559.3348,0.0,0,0.0,0.0
21.0,B,RUNNING,17.52,0,0,5,10,0.5,30.0,100.0,558.3348,0.0,0,0.0,0.0
