ts,run_id,order_id,activity,state,battery_percent,temperature_c,condition_percent,payload_kg,motor_load,speed,distance_delta_m,cumulative_distance_m,cumulative_energy_wh,cumulative_charged_wh
44.0,run_20260920_151149,,driving,driving,29.363,22.957,99.999,0.0,0.872,0.486,0.5019,14.396,0.1402,0.0
45.0,run_20260920_151149,,driving,driving,29.346,22.98,99.999,0.0,0.632,0.352,0.4061,14.802,0.1439,0.0
46.0,run_20260920_151149,,driving,driving,29.334,22.979,99.999,0.0,0.0,0.0,0.1855,14.987,0.1465,0.0
47.0,run_20260920_151149,,loading,loading,29.326,22.978,99.999,0.0,0.0,0.0,0.0,14.987,0.1482,0.0
48.0,run_20260920_151149,,loading,loading,29.319,22.976,99.999,0.0,0.0,0.0,0.0,14.987,0.1499,0.0
49.0,run_20260920_151149,,loading,loading,29.311,22.975,99.998,0.0,0.0,0.0,0.0,14.987,0.1515,0.0
50.0,run_20260920_151149,,loading,loading,29.304,22.974,99.998,0.0,0.0,0.0,0.0,14.987,0.1532,0.0
51.0,run_20260920_151149,,loading,loading,29.296,22.973,99.998,0.0,0.0,0.0,0.0,14.987,0.1549,0.0
52.0,run_20260920_151149,,loading,loading,29.289,22.972,99.998,0.0,0.0,0.0,0.0,14.987,0.1565,0.0
53.0,run_20260920_151149,,loading,loading,29.281,22.971,99.998,0.0,0.0,0.0,0.0,14.987,0.1582,0.0
54.0,run_20260920_151149,,loading,loading,29.273,22.97,99.998,0.0,0.0,0.0,0.0,14.987,0.1599,0.0
55.0,run_20260920_151149,,loading,loading,29.266,22.969,99.998,0.0,0.0,0.0,0.0,14.987,0.1615,0.0
56.0,run_20260920_151149,,loading,loading,29.258,22.968,99.998,0.0,0.0,0.0,0.0,14.987,0.1632,0.0
57.0,run_20260920_151149,,loading,loading,29.251,22.967,99.998,0.0,0.0,0.0,0.0,14.987,0.1649,0.0
58.0,run_20260920_151149,,loading,loading,29.243,22.966,99.998,0.0,0.0,0.0,0.0,14.987,0.1665,0.0
59.0,run_20260920_151149,,loading,loading,29.236,22.965,99.998,0.0,0.0,0.0,0.0,14.987,0.1682,0.0
60.0,run_20260920_151149,,loading,loading,29.228,22.964,99.998,0.0,0.0,0.0,0.0,14.987,0.1699,0.0
61.004,run_20260920_151149,,loading,loading,29.22,22.963,99.998,0.0,0.0,0.0,0.0,14.987,0.1715,0.0
62.0,run_20260920_151149,,loading,loading,29.213,22.962,99.998,0.0,0.0,0.0,0.0,14.987,0.1732,0.0
63.0,run_20260920_151149,,loading,loading,29.205,22.96,99.998,0.0,0.0,0.0,0.0,14.987,0.1749,0.0
64.0,run_20260920_151149,,loading,loading,29.198,22.959,99.998,0.0,0.0,0.0,0.0,14.987,0.1765,0.0
65.0,run_20260920_151149,,loading,loading,29.19,22.958,99.998,0.0,0.0,0.0,0.0,14.987,0.1782,0.0
66.0,run_20260920_151149,,loading,loading,29.182,22.957,99.998,0.0,0.0,0.0,0.0,14.987,0.1799,0.0
67.0,run_20260920_151149,,loading,loading,29.175,22.956,99.998,0.0,0.0,0.0,0.0,14.987,0.1815,0.0
68.0,run_20260920_151149,,loading,loading,29.167,22.955,99.998,0.0,0.0,0.0,0.0,14.987,0.1832,0.0
69.0,run_20260920_151149,,loading,loading,29.16,22.954,99.998,0.0,0.0,0.0,0.0,14.987,0.1849,0.0
70.0,run_20260920_151149,,loading,loading,29.152,22.953,99.998,0.0,0.0,0.0,0.0,14.987,0.1865,0.0
71.0,run_20260920_151149,,loading,loading,29.145,22.952,99.998,0.0,0.0,0.0,0.0,14.987,0.1882,0.0
72.0,run_20260920_151149,,loading,loading,29.137,22.951,99.998,0.0,0.0,0.0,0.0,14.987,0.1899,0.0
73.0,run_20260920_151149,,loading,loading,29.129,22.95,99.998,0.0,0.0,0.0,0.0,14.987,0.1915,0.0
74.0,run_20260920_151149,,loading,loading,29.122,22.949,99.998,0.0,0.0,0.0,0.0,14.987,0.1932,0.0
75.0,run_20260920_151149,,loading,loading,29.114,22.948,99.998,0.0,0.0,0.0,0.0,14.987,0.1949,0.0
76.0,run_20260920_151149,,loading,loading,29.107,22.947,99.998,0.0,0.0,0.0,0.0,14.987,0.1965,0.0
77.0,run_20260920_151149,,waiting,waiting,29.099,22.946,99.998,2.0,0.0,0.0,0.0,14.987,0.1982,0.0
78.0,run_20260920_151149,,driving,driving,29.088,22.958,99.998,2.0,0.323,0.18,0.0942,15.081,0.2005,0.0
79.0,run_20260920_151149,,driving,driving,29.072,22.977,99.998,2.0,0.5,0.279,0.2516,15.333,0.2041,0.0
80.0,run_20260920_151149,,driving,driving,29.059,22.983,99.998,2.0,0.159,0.089,0.1816,15.515,0.2071,0.0
81.0,run_20260920_151149,,driving,driving,29.05,22.982,99.998,2.0,0.02,0.011,0.0461,15.561,0.2091,0.0
82.0,run_20260920_151149,,driving,driving,29.04,22.998,99.998,2.0,0.418,0.233,0.0546,15.615,0.2111,0.0
83.0,run_20260920_151149,,driving,driving,29.019,23.033,99.998,2.0,0.881,0.491,0.4033,16.019,0.2157,0.0
84.0,run_20260920_151149,,driving,driving,28.996,23.068,99.998,2.0,0.891,0.496,0.4835,16.502,0.2209,0.0
85.0,run_20260920_151149,,driving,driving,28.972,23.102,99.998,2.0,0.871,0.485,0.4966,16.999,0.2262,0.0
86.0,run_20260920_151149,,driving,driving,28.948,23.138,99.998,2.0,0.897,0.5,0.474,17.473,0.2314,0.0
87.0,run_20260920_151149,,driving,driving,28.924,23.173,99.998,2.0,0.897,0.5,0.5038,17.977,0.2367,0.0
88.0,run_20260920_151149,,driving,driving,28.9,23.208,99.998,2.0,0.897,0.5,0.48,18.457,0.2419,0.0
89.0,run_20260920_151149,,driving,driving,28.876,23.243,99.998,2.0,0.897,0.5,0.5037,18.96,0.2473,0.0
90.0,run_20260920_151149,,driving,driving,28.852,23.279,99.997,2.0,0.897,0.5,0.4848,19.445,0.2525,0.0
91.0,run_20260920_151149,,driving,driving,28.828,23.314,99.997,2.0,0.894,0.498,0.5026,19.948,0.2578,0.0
92.0,run_20260920_151149,,driving,driving,28.804,23.349,99.997,2.0,0.897,0.5,0.5012,20.449,0.2632,0.0
93.0,run_20260920_151149,,driving,driving,28.779,23.384,99.997,2.0,0.897,0.5,0.504,20.953,0.2685,0.0
94.0,run_20260920_151149,,driving,driving,28.755,23.419,99.997,2.0,0.897,0.5,0.5039,21.457,0.2739,0.0
95.0,run_20260920_151149,,driving,driving,28.731,23.454,99.997,2.0,0.897,0.5,0.4858,21.943,0.2791,0.0
96.0,run_20260920_151149,,driving,driving,28.707,23.488,99.997,2.0,0.896,0.499,0.5032,22.446,0.2845,0.0
97.0,run_20260920_151149,,driving,driving,28.683,23.523,99.997,2.0,0.897,0.5,0.5027,22.949,0.2898,0.0
98.0,run_20260920_151149,,driving,driving,28.658,23.558,99.997,2.0,0.897,0.5,0.5039,23.452,0.2952,0.0
99.0,run_20260920_151149,,driving,driving,28.635,23.593,99.997,2.0,0.897,0.5,0.4847,23.937,0.3004,0.0
100.0,run_20260920_151149,,driving,driving,28.61,23.628,99.997,2.0,0.897,0.5,0.5039,24.441,0.3057,0.0
101.0,run_20260920_151149,,driving,driving,28.589,23.653,99.997,2.0,0.667,0.372,0.4195,24.861,0.3105,0.0
102.0,run_20260920_151149,,driving,driving,28.573,23.661,99.997,2.0,0.248,0.138,0.2592,25.12,0.314,0.0
103.0,run_20260920_151149,,driving,driving,28.563,23.666,99.997,2.0,0.151,0.084,0.0474,25.167,0.316,0.0
104.0,run_20260920_151149,,unloading,unloading,28.555,23.664,99.997,2.0,0.0,0.0,0.0356,25.203,0.318,0.0
105.0,run_20260920_151149,,unloading,unloading,28.547,23.662,99.997,2.0,0.0,0.0,0.0,25.203,0.3196,0.0
106.0,run_20260920_151149,,unloading,unloading,28.54,23.66,99.997,2.0,0.0,0.0,0.0,25.203,0.3213,0.0
107.0,run_20260920_151149,,unloading,unloading,28.532,23.658,99.997,2.0,0.0,0.0,0.0,25.203,0.323,0.0
108.0,run_20260920_151149,,unloading,unloading,28.524,23.657,99.997,2.0,0.0,0.0,0.0,25.203,0.3246,0.0
109.0,run_20260920_151149,,unloading,unloading,28.517,23.655,99.997,2.0,0.0,0.0,0.0,25.203,0.3263,0.0
110.0,run_20260920_151149,,unloading,unloading,28.509,23.653,99.997,2.0,0.0,0.0,0.0,25.203,0.328,0.0
111.0,run_20260920_151149,,unloading,unloading,28.502,23.651,99.997,2.0,0.0,0.0,0.0,25.203,0.3296,0.0
112.0,run_20260920_151149,,unloading,unloading,28.494,23.649,99.997,2.0,0.0,0.0,0.0,25.203,0.3313,0.0
113.0,run_20260920_151149,,unloading,unloading,28.487,23.647,99.997,2.0,0.0,0.0,0.0,25.203,0.333,0.0
114.0,run_20260920_151149,,unloading,unloading,28.479,23.646,99.997,2.0,0.0,0.0,0.0,25.203,0.3346,0.0
115.0,run_20260920_151149,,unloading,unloading,28.471,23.644,99.997,2.0,0.0,0.0,0.0,25.203,0.3363,0.0
116.0,run_20260920_151149,,unloading,unloading,28.464,23.642,99.997,2.0,0.0,0.0,0.0,25.203,0.338,0.0
117.0,run_20260920_151149,,unloading,unloading,28.456,23.64,99.997,2.0,0.0,0.0,0.0,25.203,0.3396,0.0
118.0,run_20260920_151149,,unloading,unloading,28.449,23.638,99.997,2.0,0.0,0.0,0.0,25.203,0.3413,0.0
119.0,run_20260920_151149,,unloading,unloading,28.441,23.637,99.997,2.0,0.0,0.0,0.0,25.203,0.343,0.0
120.0,run_20260920_151149,,unloading,unloading,28.433,23.635,99.997,2.0,0.0,0.0,0.0,25.203,0.3446,0.0
121.0,run_20260920_151149,,unloading,unloading,28.426,23.633,99.997,2.0,0.0,0.0,0.0,25.203,0.3463,0.0
122.0,run_20260920_151149,,unloading,unloading,28.418,23.631,99.997,2.0,0.0,0.0,0.0,25.203,0.348,0.0
123.0,run_20260920_151149,,unloading,unloading,28.411,23.629,99.997,2.0,0.0,0.0,0.0,25.203,0.3496,0.0
124.0,run_20260920_151149,,unloading,unloading,28.403,23.628,99.996,2.0,0.0,0.0,0.0,25.203,0.3513,0.0
125.0,run_20260920_151149,,unloading,unloading,28.396,23.626,99.996,2.0,0.0,0.0,0.0,25.203,0.353,0.0
126.0,run_20260920_151149,,unloading,unloading,28.388,23.624,99.996,2.0,0.0,0.0,0.0,25.203,0.3546,0.0
127.0,run_20260920_151149,,unloading,unloading,28.38,23.622,99.996,2.0,0.0,0.0,0.0,25.203,0.3563,0.0
128.0,run_20260920_151149,,unloading,unloading,28.373,23.621,99.996,2.0,0.0,0.0,0.0,25.203,0.358,0.0
129.0,run_20260920_151149,,unloading,unloading,28.365,23.619,99.996,2.0,0.0,0.0,0.0,25.203,0.3596,0.0
130.0,run_20260920_151149,,unloading,unloading,28.358,23.617,99.996,2.0,0.0,0.0,0.0,25.203,0.3613,0.0
131.0,run_20260920_151149,,unloading,unloading,28.35,23.615,99.996,2.0,0.0,0.0,0.0,25.203,0.363,0.0
132.0,run_20260920_151149,,unloading,unloading,28.343,23.613,99.996,2.0,0.0,0.0,0.0,25.203,0.3646,0.0
133.0,run_20260920_151149,,unloading,unloading,28.335,23.612,99.996,2.0,0.0,0.0,0.0,25.203,0.3663,0.0
134.0,run_20260920_151149,,waiting,waiting,28.327,23.61,99.996,0.0,0.0,0.0,0.0,25.203,0.368,0.0
135.0,run_20260920_151149,,waiting,waiting,28.32,23.608,99.996,0.0,0.0,0.0,0.0,25.203,0.3696,0.0
136.0,run_20260920_151149,,driving,driving,28.311,23.61,99.996,0.0,0.101,0.056,0.0548,25.257,0.3716,0.0
137.0,run_20260920_151149,,driving,driving,28.3,23.632,99.996,0.0,0.648,0.361,0.1497,25.407,0.374,0.0
138.0,run_20260920_151149,,driving,driving,28.282,23.663,99.996,0.0,0.89,0.496,0.472,25.879,0.378,0.0
139.0,run_20260920_151149,,driving,driving,28.263,23.693,99.996,0.0,0.857,0.478,0.4809,26.36,0.3821,0.0
140.0,run_20260920_151149,,driving,driving,28.245,23.725,99.996,0.0,0.897,0.5,0.4814,26.842,0.3862,0.0
141.0,run_20260920_151149,,driving,driving,28.226,23.756,99.996,0.0,0.897,0.5,0.5026,27.344,0.3903,0.0
142.004,run_20260920_151149,,driving,driving,28.207,23.787,99.996,0.0,0.896,0.499,0.5035,27.848,0.3945,0.0
143.0,run_20260920_151149,,driving,driving,28.188,23.818,99.996,0.0,0.894,0.498,0.5029,28.351,0.3987,0.0
144.0,run_20260920_151149,,driving,driving,28.169,23.849,99.996,0.0,0.887,0.494,0.4838,28.834,0.4028,0.0
145.0,run_20260920_151149,,driving,driving,28.15,23.88,99.996,0.0,0.892,0.497,0.4996,29.334,0.407,0.0
146.0,run_20260920_151149,,driving,driving,28.131,23.911,99.996,0.0,0.897,0.5,0.499,29.833,0.4111,0.0
147.0,run_20260920_151149,,driving,driving,28.112,23.941,99.996,0.0,0.871,0.485,0.499,30.332,0.4153,0.0
148.0,run_20260920_151149,,driving,driving,28.094,23.971,99.996,0.0,0.862,0.48,0.4784,30.81,0.4193,0.0
149.0,run_20260920_151149,,driving,driving,28.076,24.002,99.996,0.0,0.897,0.5,0.4688,31.279,0.4233,0.0
150.0,run_20260920_151149,,driving,driving,28.057,24.033,99.996,0.0,0.892,0.497,0.499,31.778,0.4275,0.0
151.0,run_20260920_151149,,driving,driving,28.038,24.063,99.996,0.0,0.876,0.488,0.5022,32.28,0.4317,0.0
152.0,run_20260920_151149,,driving,driving,28.019,24.094,99.996,0.0,0.897,0.5,0.5034,32.784,0.4359,0.0
153.0,run_20260920_151149,,driving,driving,28.0,24.125,99.996,0.0,0.897,0.5,0.486,33.27,0.44,0.0
154.0,run_20260920_151149,,driving,driving,27.981,24.156,99.996,0.0,0.897,0.5,0.5035,33.773,0.4442,0.0
155.0,run_20260920_151149,,driving,driving,27.963,24.185,99.996,0.0,0.863,0.481,0.483,34.256,0.4482,0.0
156.0,run_20260920_151149,,driving,driving,27.944,24.213,99.995,0.0,0.815,0.454,0.4753,34.732,0.4523,0.0
157.0,run_20260920_151149,,driving,driving,27.928,24.231,99.995,0.0,0.548,0.305,0.3974,35.129,0.4559,0.0
158.0,run_20260920_151149,,loading,loading,27.917,24.228,99.995,0.0,0.0,0.0,0.1186,35.248,0.4582,0.0
159.0,run_20260920_151149,,loading,loading,27.91,24.226,99.995,0.0,0.0,0.0,0.0,35.248,0.4599,0.0
160.0,run_20260920_151149,,loading,loading,27.902,24.224,99.995,0.0,0.0,0.0,0.0,35.248,0.4615,0.0
161.0,run_20260920_151149,,loading,loading,27.895,24.221,99.995,0.0,0.0,0.0,0.0,35.248,0.4632,0.0
162.0,run_20260920_151149,,loading,loading,27.887,24.219,99.995,0.0,0.0,0.0,0.0,35.248,0.4649,0.0
163.0,run_20260920_151149,,loading,loading,27.879,24.216,99.995,0.0,0.0,0.0,0.0,35.248,0.4665,0.0
164.0,run_20260920_151149,,loading,loading,27.872,24.214,99.995,0.0,0.0,0.0,0.0,35.248,0.4682,0.0
165.0,run_20260920_151149,,loading,loading,27.864,24.211,99.995,0.0,0.0,0.0,0.0,35.248,0.4699,0.0
166.0,run_20260920_151149,,loading,loading,27.857,24.209,99.995,0.0,0.0,0.0,0.0,35.248,0.4715,0.0
167.0,run_20260920_151149,,loading,loading,27.849,24.207,99.995,0.0,0.0,0.0,0.0,35.248,0.4732,0.0
168.0,run_20260920_151149,,loading,loading,27.842,24.204,99.995,0.0,0.0,0.0,0.0,35.248,0.4749,0.0
169.0,run_20260920_151149,,loading,loading,27.834,24.202,99.995,0.0,0.0,0.0,0.0,35.248,0.4765,0.0
170.0,run_20260920_151149,,loading,loading,27.826,24.199,99.995,0.0,0.0,0.0,0.0,35.248,0.4782,0.0
171.0,run_20260920_151149,,loading,loading,27.819,24.197,99.995,0.0,0.0,0.0,0.0,35.248,0.4799,0.0
172.0,run_20260920_151149,,loading,loading,27.811,24.194,99.995,0.0,0.0,0.0,0.0,35.248,0.4815,0.0
173.0,run_20260920_151149,,loading,loading,27.804,24.192,99.995,0.0,0.0,0.0,0.0,35.248,0.4832,0.0
174.0,run_20260920_151149,,loading,loading,27.796,24.19,99.995,0.0,0.0,0.0,0.0,35.248,0.4849,0.0
175.0,run_20260920_151149,,loading,loading,27.789,24.187,99.995,0.0,0.0,0.0,0.0,35.248,0.4865,0.0
176.0,run_20260920_151149,,loading,loading,27.781,24.185,99.995,0.0,0.0,0.0,0.0,35.248,0.4882,0.0
177.0,run_20260920_151149,,loading,loading,27.773,24.182,99.995,0.0,0.0,0.0,0.0,35.248,0.4899,0.0
178.0,run_20260920_151149,,loading,loading,27.766,24.18,99.995,0.0,0.0,0.0,0.0,35.248,0.4915,0.0
179.0,run_20260920_151149,,loading,loading,27.758,24.178,99.995,0.0,0.0,0.0,0.0,35.248,0.4932,0.0
180.0,run_20260920_151149,,loading,loading,27.751,24.175,99.995,0.0,0.0,0.0,0.0,35.248,0.4949,0.0
181.0,run_20260920_151149,,loading,loading,27.743,24.173,99.995,0.0,0.0,0.0,0.0,35.248,0.4965,0.0
182.0,run_20260920_151149,,loading,loading,27.735,24.17,99.995,0.0,0.0,0.0,0.0,35.248,0.4982,0.0
183.0,run_20260920_151149,,loading,loading,27.728,24.168,99.995,0.0,0.0,0.0,0.0,35.248,0.4999,0.0
184.0,run_20260920_151149,,loading,loading,27.72,24.166,99.995,0.0,0.0,0.0,0.0,35.248,0.5015,0.0
185.0,run_20260920_151149,,loading,loading,27.713,24.163,99.995,0.0,0.0,0.0,0.0,35.248,0.5032,0.0
186.0,run_20260920_151149,,loading,loading,27.705,24.161,99.995,0.0,0.0,0.0,0.0,35.248,0.5049,0.0
187.0,run_20260920_151149,,loading,loading,27.698,24.158,99.995,0.0,0.0,0.0,0.0,35.248,0.5065,0.0
188.0,run_20260920_151149,,waiting,waiting,27.69,24.156,99.995,2.0,0.0,0.0,0.0,35.248,0.5082,0.0
189.0,run_20260920_151149,,waiting,waiting,27.682,24.154,99.995,2.0,0.0,0.0,0.0,35.248,0.5099,0.0
190.0,run_20260920_151149,,driving,driving,27.672,24.162,99.995,2.0,0.263,0.147,0.0785,35.326,0.5121,0.0
191.0,run_20260920_151149,,driving,driving,27.66,24.164,99.995,2.0,0.114,0.064,0.1451,35.471,0.5148,0.0
192.0,run_20260920_151149,,driving,driving,27.651,24.164,99.995,2.0,0.043,0.024,0.0321,35.503,0.5167,0.0
193.0,run_20260920_151149,,driving,driving,27.642,24.176,99.995,2.0,0.36,0.201,0.0607,35.564,0.5188,0.0
194.0,run_20260920_151149,,driving,driving,27.62,24.209,99.995,2.0,0.88,0.49,0.4179,35.982,0.5236,0.0
195.0,run_20260920_151149,,driving,driving,27.596,24.244,99.995,2.0,0.897,0.5,0.5029,36.485,0.5289,0.0
196.0,run_20260920_151149,,driving,driving,27.572,24.277,99.995,2.0,0.878,0.489,0.485,36.97,0.5341,0.0
197.0,run_20260920_151149,,driving,driving,27.548,24.311,99.995,2.0,0.897,0.5,0.4987,37.468,0.5394,0.0
198.0,run_20260920_151149,,driving,driving,27.524,24.344,99.995,2.0,0.883,0.492,0.4832,37.952,0.5447,0.0
199.0,run_20260920_151149,,driving,driving,27.5,24.378,99.995,2.0,0.893,0.498,0.4984,38.45,0.55,0.0
200.0,run_20260920_151149,,driving,driving,27.477,24.408,99.994,2.0,0.795,0.443,0.4815,38.932,0.5552,0.0
201.0,run_20260920_151149,,driving,driving,27.453,24.44,99.994,2.0,0.85,0.473,0.473,39.405,0.5603,0.0
202.0,run_20260920_151149,,driving,driving,27.43,24.471,99.994,2.0,0.832,0.463,0.485,39.89,0.5655,0.0
203.0,run_20260920_151149,,driving,driving,27.407,24.504,99.994,2.0,0.887,0.494,0.453,40.343,0.5705,0.0
204.0,run_20260920_151149,,driving,driving,27.383,24.538,99.994,2.0,0.897,0.5,0.5024,40.845,0.5758,0.0
205.0,run_20260920_151149,,driving,driving,27.358,24.572,99.994,2.0,0.897,0.5,0.5039,41.349,0.5812,0.0
206.0,run_20260920_151149,,driving,driving,27.334,24.605,99.994,2.0,0.885,0.493,0.5036,41.852,0.5865,0.0
207.0,run_20260920_151149,,driving,driving,27.31,24.638,99.994,2.0,0.884,0.492,0.4812,42.334,0.5917,0.0
208.0,run_20260920_151149,,driving,driving,27.286,24.671,99.994,2.0,0.868,0.484,0.4975,42.831,0.597,0.0
209.0,run_20260920_151149,,driving,driving,27.262,24.702,99.994,2.0,0.857,0.478,0.4973,43.328,0.6023,0.0
210.0,run_20260920_151149,,driving,driving,27.24,24.731,99.994,2.0,0.774,0.431,0.4326,43.761,0.6072,0.0
211.0,run_20260920_151149,,driving,driving,27.216,24.765,99.994,2.0,0.897,0.5,0.4834,44.244,0.6124,0.0
212.0,run_20260920_151149,,driving,driving,27.193,24.796,99.994,2.0,0.856,0.477,0.4815,44.726,0.6176,0.0
213.0,run_20260920_151149,,driving,driving,27.172,24.818,99.994,2.0,0.597,0.333,0.4092,45.135,0.6222,0.0
214.0,run_20260920_151149,,driving,driving,27.157,24.821,99.994,2.0,0.164,0.091,0.2248,45.36,0.6255,0.0
215.0,run_20260920_151149,,driving,driving,27.148,24.824,99.994,2.0,0.142,0.079,0.0421,45.402,0.6275,0.0
216.0,run_20260920_151149,,unloading,unloading,27.139,24.821,99.994,2.0,0.0,0.0,0.0275,45.429,0.6294,0.0
217.0,run_20260920_151149,,unloading,unloading,27.132,24.818,99.994,2.0,0.0,0.0,0.0,45.429,0.6311,0.0
218.0,run_20260920_151149,,unloading,unloading,27.124,24.814,99.994,2.0,0.0,0.0,0.0,45.429,0.6327,0.0
219.0,run_20260920_151149,,unloading,unloading,27.116,24.811,99.994,2.0,0.0,0.0,0.0,45.429,0.6344,0.0
220.0,run_20260920_151149,,unloading,unloading,27.109,24.808,99.994,2.0,0.0,0.0,0.0,45.429,0.6361,0.0
221.0,run_20260920_151149,,unloading,unloading,27.101,24.805,99.994,2.0,0.0,0.0,0.0,45.429,0.6377,0.0
222.0,run_20260920_151149,,unloading,unloading,27.094,24.802,99.994,2.0,0.0,0.0,0.0,45.429,0.6394,0.0
223.0,run_20260920_151149,,unloading,unloading,27.086,24.799,99.994,2.0,0.0,0.0,0.0,45.429,0.6411,0.0
224.0,run_20260920_151149,,unloading,unloading,27.079,24.796,99.994,2.0,0.0,0.0,0.0,45.429,0.6427,0.0
225.0,run_20260920_151149,,unloading,unloading,27.071,24.793,99.994,2.0,0.0,0.0,0.0,45.429,0.6444,0.0
226.0,run_20260920_151149,,unloading,unloading,27.063,24.79,99.994,2.0,0.0,0.0,0.0,45.429,0.6461,0.0
