sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.62,A,RUNNING,0.0,0,0,4,8,0.5,20.0,100.0,757.98,0.0,0,0.0,0.0
4.0,A,RUNNING,0.376,0,0,4,8,0.5,20.0,100.0,757.604,0.0,0,0.0,0.0
5.0,A,RUNNING,1.376,0,0,4,8,0.5,20.0,100.0,756.604,0.0,0,0.0,0.0
6.0,A,RUNNING,2.376,0,0,4,8,0.5,20.0,100.0,755.604,0.0,0,0.0,0.0
7.0,A,RUNNING,3.376,0,0,4,8,0.5,20.0,100.0,754.604,0.0,0,0.0,0.0
8.0,A,RUNNING,4.376,0,0,4,8,0.5,20.0,100.0,753.604,0.0,0,0.0,0.0
9.0,A,RUNNING,5.376,0,0,4,8,0.5,20.0,100.0,752.604,0.0,0,0.0,0.0
10.0,A,RUNNING,6.376,0,0,4,8,0.5,20.0,100.0,751.604,0.0,0,0.0,0.0
11.0,A,RUNNING,7.376,0,0,4,8,0.5,20.0,100.0,750.604,0.0,0,0.0,0.0
12.0,A,RUNNING,8.376,0,0,4,8,0.5,20.0,100.0,749.604,0.0,0,0.0,0.0
13.0,A,RUNNING,9.376,0,0,4,8,0.5,20.0,100.0,748.604,0.0,0,0.0,0.0
14.0,A,RUNNING,10.376,0,0,4,8,0.5,20.0,100.0,747.604,0.0,0,0.0,0.0
15.0,A,RUNNING,11.376,0,0,4,8,0.5,20.0,100.0,746.604,0.0,0,0.0,0.0
16.0,A,RUNNING,12.376,0,0,4,8,0.5,20.0,100.0,745.604,0.0,0,0.0,0.0
17.0,A,RUNNING,13.376,0,0,4,8,0.5,20.0,100.0,744.604,0.0,0,0.0,0.0
18.0,A,RUNNING,14.376,0,0,4,8,0.5,20.0,100.0,743.604,0.0,0,0.0,0.0
19.0,A,RUNNING,15.376,0,0,4,8,0.5,20.0,100.0,742.604,0.0,0,0.0,0.0
20.0,A,RUNNING,16.376,0,0,4,8,0.5,20.0,100.0,741.604,0.0,0,0.0,0.0
21.0,A,RUNNING,17.376,0,0,4,8,0.5,20.0,100.0,740.604,0.0,0,0.0,0.0
22.0,A,RUNNING,18.376,0,0,4,8,0.5,20.0,100.0,739.604,0.0,0,0.0,0.0
23.0,A,RUNNING,19.376,0,0,4,8,0.5,20.0,100.0,738.604,0.0,0,0.0,0.0
24.0,A,RUNNING,20.376,0,0,4,8,0.5,20.0,100.0,737.604,0.0,0,0.0,0.0
25.0,A,RUNNING,21.376,0,0,4,8,0.5,20.0,100.0,736.604,0.0,0,0.0,0.0
26.0,A,RUNNING,22.376,0,0,4,8,0.5,20.0,100.0,735.604,0.0,0,0.0,0.0
27.0,A,RUNNING,23.376,0,0,4,8,0.5,20.0,100.0,734.604,0.0,0,0.0,0.0
28.0,A,RUNNING,24.376,0,0,4,8,0.5,20.0,100.0,733.604,0.0,0,0.0,0.0
29.0,A,RUNNING,25.376,0,0,4,8,0.5,20.0,100.0,732.604,0.0,0,0.0,0.0
30.0,A,RUNNING,26.376,0,0,4,8,0.5,20.0,100.0,731.604,0.0,0,0.0,0.0
31.0,A,RUNNING,27.376,0,0,4,8,0.5,20.0,100.0,730.604,0.0,0,0.0,0.0
32.0,A,RUNNING,28.376,0,0,4,8,0.5,20.0,100.0,729.604,0.0,0,0.0,0.0
33.0,A,RUNNING,29.376,0,0,4,8,0.5,20.0,100.0,728.604,0.0,0,0.0,0.0
34.0,A,RUNNING,30.376,0,0,4,8,0.5,20.0,100.0,727.604,0.0,0,0.0,0.0
35.0,A,RUNNING,31.376,0,0,4,8,0.5,20.0,100.0,726.604,0.0,0,0.0,0.0
36.0,A,RUNNING,32.376,0,0,4,8,0.5,20.0,100.0,725.604,0.0,0,0.0,0.0
37.0,A,RUNNING,33.376,0,0,4,8,0.5,20.0,100.0,724.604,0.0,0,0.0,0.0
38.0,A,RUNNING,34.376,0,0,4,8,0.5,20.0,100.0,723.604,0.0,0,0.0,0.0
39.0,A,RUNNING,35.376,0,0,4,8,0.5,20.0,100.0,722.604,0.0,0,0.0,0.0
40.0,A,RUNNING,36.376,0,0,4,8,0.5,20.0,100.0,721.604,0.0,0,0.0,0.0
41.0,A,RUNNING,37.376,0,0,4,8,0.5,20.0,100.0,720.604,0.0,0,0.0,0.0
42.0,A,RUNNING,38.376,0,0,4,8,0.5,20.0,100.0,719.604,0.0,0,0.0,0.0
43.0,A,RUNNING,39.376,0,0,4,8,0.5,20.0,100.0,718.604,0.0,0,0.0,0.0
44.0,A,RUNNING,40.376,0,0,4,8,0.5,20.0,100.0,717.604,0.0,0,0.0,0.0
45.0,A,RUNNING,41.376,0,0,4,8,0.5,20.0,100.0,716.604,0.0,0,0.0,0.0
46.0,A,RUNNING,42.376,0,0,4,8,0.5,20.0,100.0,715.604,0.0,0,0.0,0.0
47.0,A,RUNNING,43.376,0,0,4,8,0.5,20.0,100.0,714.604,0.0,0,0.0,0.0
