sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
2.31,A,RUNNING,0.0,0,0,1,8,0.125,20.0,100.0,1241.6008,0.0,0,0.0,0.0
3.0,A,RUNNING,0.692,0,0,1,8,0.125,20.0,100.0,1240.9088,0.0,0,0.0,0.0
4.0,A,RUNNING,1.692,0,0,1,8,0.125,20.0,100.0,1239.9088,0.0,0,0.0,0.0
5.0,A,RUNNING,2.692,0,0,1,8,0.125,20.0,100.0,1238.9088,0.0,0,0.0,0.0
6.0,A,RUNNING,3.692,0,0,1,8,0.125,20.0,100.0,1237.9088,0.0,0,0.0,0.0
7.0,A,RUNNING,4.692,0,0,1,8,0.125,20.0,100.0,1236.9088,0.0,0,0.0,0.0
8.0,A,RUNNING,5.696,0,0,1,8,0.125,20.0,100.0,1235.9048,0.0,0,0.0,0.0
9.0,A,RUNNING,6.692,0,0,1,8,0.125,20.0,100.0,1234.9088,0.0,0,0.0,0.0
10.0,A,RUNNING,7.692,0,0,1,8,0.125,20.0,100.0,1233.9088,0.0,0,0.0,0.0
11.0,A,RUNNING,8.692,0,0,1,8,0.125,20.0,100.0,1232.9088,0.0,0,0.0,0.0
12.0,A,RUNNING,9.692,0,0,1,8,0.125,20.0,100.0,1231.9088,0.0,0,0.0,0.0
13.0,A,RUNNING,10.692,0,0,1,8,0.125,20.0,100.0,1230.9088,0.0,0,0.0,0.0
14.0,A,RUNNING,11.692,0,0,1,8,0.125,20.0,100.0,1229.9088,0.0,0,0.0,0.0
15.0,A,RUNNING,12.692,0,0,1,8,0.125,20.0,100.0,1228.9088,0.0,0,0.0,0.0
16.0,A,RUNNING,13.692,0,0,1,8,0.125,20.0,100.0,1227.9088,0.0,0,0.0,0.0
17.0,A,RUNNING,14.692,0,0,1,8,0.125,20.0,100.0,1226.9088,0.0,0,0.0,0.0
