sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
4.6,C,RUNNING,0.0,0,0,1,3,0.3333,5.0,100.0,1584.5404,0.0,0,0.0,0.0
5.0,C,RUNNING,0.396,0,0,1,3,0.3333,5.0,100.0,1584.1444,0.0,0,0.0,0.0
6.0,C,RUNNING,1.396,0,0,1,3,0.3333,5.0,100.0,1583.1444,0.0,0,0.0,0.0
7.0,C,RUNNING,2.396,0,0,1,3,0.3333,5.0,100.0,1582.1444,0.0,0,0.0,0.0
8.0,C,RUNNING,3.396,0,0,1,3,0.3333,5.0,100.0,1581.1444,0.0,0,0.0,0.0
9.0,C,RUNNING,4.396,0,0,1,3,0.3333,5.0,100.0,1580.1444,0.0,0,0.0,0.0
10.0,C,RUNNING,5.396,0,0,1,3,0.3333,5.0,100.0,1579.1444,0.0,0,0.0,0.0
11.0,C,RUNNING,6.396,0,0,1,3,0.3333,5.0,100.0,1578.1444,0.0,0,0.0,0.0
12.0,C,RUNNING,7.396,0,0,1,3,0.3333,5.0,100.0,1577.1444,0.0,0,0.0,0.0
13.0,C,RUNNING,8.396,0,0,1,3,0.3333,5.0,100.0,1576.1444,0.0,0,0.0,0.0
14.0,C,RUNNING,9.396,0,0,1,3,0.3333,5.0,100.0,1575.1444,0.0,0,0.0,0.0
15.0,C,RUNNING,10.396,0,0,1,3,0.3333,5.0,100.0,1574.1444,0.0,0,0.0,0.0
16.0,C,RUNNING,11.396,0,0,1,3,0.3333,5.0,100.0,1573.1444,0.0,0,0.0,0.0
17.0,C,RUNNING,12.396,0,0,1,3,0.3333,5.0,100.0,1572.1444,0.0,0,0.0,0.0
18.0,C,RUNNING,13.396,0,0,1,3,0.3333,5.0,100.0,1571.1444,0.0,0,0.0,0.0
19.0,C,RUNNING,14.396,0,0,1,3,0.3333,5.0,100.0,1570.1444,0.0,0,0.0,0.0
20.0,C,RUNNING,15.396,0,0,1,3,0.3333,5.0,100.0,1569.1444,0.0,0,0.0,0.0
21.0,C,RUNNING,16.396,0,0,1,3,0.3333,5.0,100.0,1568.1444,0.0,0,0.0,0.0
