sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
1.91,B,RUNNING,0.0,0,0,5,10,0.5,30.0,100.0,575.8548,0.0,0,0.0,0.0
2.0,B,RUNNING,0.088,0,0,5,10,0.5,30.0,100.0,575.7668,0.0,0,0.0,0.0
3.0,B,RUNNING,1.088,0,0,5,10,0.5,30.0,100.0,574.7668,0.0,0,0.0,0.0
4.0,B,RUNNING,2.088,0,0,5,10,0.5,30.0,100.0,573.7668,0.0,0,0.0,0.0
5.0,B,RUNNING,3.088,0,0,5,10,0.5,30.0,100.0,572.7668,0.0,0,0.0,0.0
6.0,B,RUNNING,4.088,0,0,5,10,0.5,30.0,100.0,571.7668,0.0,0,0.0,0.0
7.0,B,RUNNING,5.088,0,0,5,10,0.5,30.0,100.0,570.7668,0.0,0,0.0,0.0
8.0,B,RUNNING,6.088,0,0,5,10,0.5,30.0,100.0,569.7668,0.0,0,0.0,0.0
9.0,B,RUNNING,7.088,0,0,5,10,0.5,30.0,100.0,568.7668,0.0,0,0.0,0.0
10.0,B,RUNNING,8.088,0,0,5,10,0.5,30.0,100.0,567.7668,0.0,0,0.0,0.0
11.0,B,RUNNING,9.088,0,0,5,10,0.5,30.0,100.0,566.7668,0.0,0,0.0,0.0
12.0,B,RUNNING,10.088,0,0,5,10,0.5,30.0,100.0,565.7668,0.0,0,0.0,0.0
13.0,B,RUNNING,11.088,0,0,5,10,0.5,30.0,100.0,564.7668,0.0,0,0.0,0.0
14.0,B,RUNNING,12.088,0,0,5,10,0.5,30.0,100.0,563.7668,0.0,0,0.0,0.0
15.0,B,RUNNING,13.088,0,0,5,10,0.5,30.0,100.0,562.7668,0.0,0,0.0,0.0
16.0,B,RUNNING,14.088,0,0,5,10,0.5,30.0,100.0,561.7668,0.0,0,0.0,0.0
17.0,B,RUNNING,15.088,0,0,5,10,0.5,30.0,100.0,560.7668,0.0,0,0.0,0.0
18.0,B,RUNNING,16.088,0,0,5,10,0.5,30.0,100.0,559.7668,0.0,0,0.0,0.0
19.0,B,RUNNING,17.088,0,0,5,10,0.5,30.0,100.0,558.7668,0.0,0,0.0,0.0
20.0,B,RUNNING,18.088,0,0,5,10,0.5,30.0,100.0,557.7668,0.0,0,0.0,0.0
21.0,B,RUNNING,19.088,0,0,5,10,0.5,30.0,100.0,556.7668,0.0,0,0.0,0.0
22.0,B,RUNNING,20.088,0,0,5,10,0.5,30.0,100.0,555.7668,0.0,0,0.0,0.0
23.0,B,RUNNING,21.088,0,0,5,10,0.5,30.0,100.0,554.7668,0.0,0,0.0,0.0
24.0,B,RUNNING,22.088,0,0,5,10,0.5,30.0,100.0,553.7668,0.0,0,0.0,0.0
25.0,B,RUNNING,23.088,0,0,5,10,0.5,30.0,100.0,552.7668,0.0,0,0.0,0.0
26.0,B,RUNNING,24.088,0,0,5,10,0.5,30.0,100.0,551.7668,0.0,0,0.0,0.0
27.0,B,RUNNING,25.088,0,0,5,10,0.5,30.0,100.0,550.7668,0.0,0,0.0,0.0
28.0,B,RUNNING,26.088,0,0,5,10,0.5,30.0,100.0,549.7668,0.0,0,0.0,0.0
29.0,B,RUNNING,27.088,0,0,5,10,0.5,30.0,100.0,548.7668,0.0,0,0.0,0.0
30.0,B,RUNNING,28.088,0,0,5,10,0.5,30.0,100.0,547.7668,0.0,0,0.0,0.0
31.0,B,RUNNING,29.088,0,0,5,10,0.5,30.0,100.0,546.7668,0.0,0,0.0,0.0
32.0,B,RUNNING,30.088,0,0,5,10,0.5,30.0,100.0,545.7668,0.0,0,0.0,0.0
33.0,B,RUNNING,31.088,0,0,5,10,0.5,30.0,100.0,544.7668,0.0,0,0.0,0.0
34.0,B,RUNNING,32.088,0,0,5,10,0.5,30.0,100.0,543.7668,0.0,0,0.0,0.0
35.0,B,RUNNING,33.088,0,0,5,10,0.5,30.0,100.0,542.7668,0.0,0,0.0,0.0
36.0,B,RUNNING,34.088,0,0,5,10,0.5,30.0,100.0,541.7668,0.0,0,0.0,0.0
37.0,B,RUNNING,35.088,0,0,5,10,0.5,30.0,100.0,540.7668,0.0,0,0.0,0.0
38.0,B,RUNNING,36.088,0,0,5,10,0.5,30.0,100.0,539.7668,0.0,0,0.0,0.0
39.0,B,RUNNING,37.088,0,0,5,10,0.5,30.0,100.0,538.7668,0.0,0,0.0,0.0
40.0,B,RUNNING,38.088,0,0,5,10,0.5,30.0,100.0,537.7668,0.0,0,0.0,0.0
41.0,B,RUNNING,39.088,0,0,5,10,0.5,30.0,100.0,536.7668,0.0,0,0.0,0.0
42.0,B,RUNNING,40.088,0,0,5,10,0.5,30.0,100.0,535.7668,0.0,0,0.0,0.0
43.0,B,RUNNING,41.088,0,0,5,10,0.5,30.0,100.0,534.7668,0.0,0,0.0,0.0
44.0,B,RUNNING,42.088,0,0,5,10,0.5,30.0,100.0,533.7668,0.0,0,0.0,0.0
45.0,B,RUNNING,43.088,0,0,5,10,0.5,30.0,100.0,532.7668,0.0,0,0.0,0.0
46.0,B,RUNNING,44.088,0,0,5,10,0.5,30.0,100.0,531.7668,0.0,0,0.0,0.0
47.0,B,RUNNING,45.088,0,0,5,10,0.5,30.0,100.0,530.7668,0.0,0,0.0,0.0
48.0,B,RUNNING,46.088,0,0,5,10,0.5,30.0,100.0,529.7668,0.0,0,0.0,0.0
49.0,B,RUNNING,47.088,0,0,5,10,0.5,30.0,100.0,528.7668,0.0,0,0.0,0.0
50.0,B,RUNNING,48.088,0,0,5,10,0.5,30.0,100.0,527.7668,0.0,0,0.0,0.0
51.0,B,RUNNING,49.088,0,0,5,10,0.5,30.0,100.0,526.7668,0.0,0,0.0,0.0
52.0,B,RUNNING,50.088,0,0,5,10,0.5,30.0,100.0,525.7668,0.0,0,0.0,0.0
53.0,B,RUNNING,51.088,0,0,5,10,0.5,30.0,100.0,524.7668,0.0,0,0.0,0.0
54.0,B,RUNNING,52.088,0,0,5,10,0.5,30.0,100.0,523.7668,0.0,0,0.0,0.0
55.0,B,RUNNING,53.088,0,0,5,10,0.5,30.0,100.0,522.7668,0.0,0,0.0,0.0
56.0,B,RUNNING,54.088,0,0,5,10,0.5,30.0,100.0,521.7668,0.0,0,0.0,0.0
57.0,B,RUNNING,55.088,0,0,5,10,0.5,30.0,100.0,520.7668,0.0,0,0.0,0.0
58.0,B,RUNNING,56.088,0,0,5,10,0.5,30.0,100.0,519.7668,0.0,0,0.0,0.0
59.0,B,RUNNING,57.088,0,0,5,10,0.5,30.0,100.0,518.7668,0.0,0,0.0,0.0
60.0,B,RUNNING,58.088,0,0,5,10,0.5,30.0,100.0,517.7668,0.0,0,0.0,0.0
61.0,B,RUNNING,59.088,0,0,5,10,0.5,30.0,100.0,516.7668,0.0,0,0.0,0.0
62.0,B,RUNNING,60.088,0,0,5,10,0.5,30.0,100.0,515.7668,0.0,0,0.0,0.0
63.0,B,RUNNING,61.088,0,0,5,10,0.5,30.0,100.0,514.7668,0.0,0,0.0,0.0
64.0,B,RUNNING,62.088,0,0,5,10,0.5,30.0,100.0,513.7668,0.0,0,0.0,0.0
