sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
2.26,B,RUNNING,0.0,0,0,5,10,0.5,30.0,100.0,575.8548,0.0,0,0.0,0.0
3.0,B,RUNNING,0.736,0,0,5,10,0.5,30.0,100.0,575.1188,0.0,0,0.0,0.0
4.0,B,RUNNING,1.736,0,0,5,10,0.5,30.0,100.0,574.1188,0.0,0,0.0,0.0
5.0,B,RUNNING,2.736,0,0,5,10,0.5,30.0,100.0,573.1188,0.0,0,0.0,0.0
6.0,B,RUNNING,3.736,0,0,5,10,0.5,30.0,100.0,572.1188,0.0,0,0.0,0.0
7.0,B,RUNNING,4.736,0,0,5,10,0.5,30.0,100.0,571.1188,0.0,0,0.0,0.0
8.0,B,RUNNING,5.736,0,0,5,10,0.5,30.0,100.0,570.1188,0.0,0,0.0,0.0
9.0,B,RUNNING,6.736,0,0,5,10,0.5,30.0,100.0,569.1188,0.0,0,0.0,0.0
10.0,B,RUNNING,7.736,0,0,5,10,0.5,30.0,100.0,568.1188,0.0,0,0.0,0.0
11.0,B,RUNNING,8.736,0,0,5,10,0.5,30.0,100.0,567.1188,0.0,0,0.0,0.0
12.0,B,RUNNING,9.736,0,0,5,10,0.5,30.0,100.0,566.1188,0.0,0,0.0,0.0
13.0,B,RUNNING,10.736,0,0,5,10,0.5,30.0,100.0,565.1188,0.0,0,0.0,0.0
14.0,B,RUNNING,11.736,0,0,5,10,0.5,30.0,100.0,564.1188,0.0,0,0.0,0.0
15.0,B,RUNNING,12.736,0,0,5,10,0.5,30.0,100.0,563.1188,0.0,0,0.0,0.0
16.0,B,RUNNING,13.736,0,0,5,10,0.5,30.0,100.0,562.1188,0.0,0,0.0,0.0
17.0,B,RUNNING,14.736,0,0,5,10,0.5,30.0,100.0,561.1188,0.0,0,0.0,0.0
18.0,B,RUNNING,15.736,0,0,5,10,0.5,30.0,100.0,560.1188,0.0,0,0.0,0.0
19.0,B,RUNNING,16.736,0,0,5,10,0.5,30.0,100.0,559.1188,0.0,0,0.0,0.0
20.0,B,RUNNING,17.736,0,0,5,10,0.5,30.0,100.0,558.1188,0.0,0,0.0,0.0
21.0,B,RUNNING,18.736,0,0,5,10,0.5,30.0,100.0,557.1188,0.0,0,0.0,0.0
22.0,B,RUNNING,19.736,0,0,5,10,0.5,30.0,100.0,556.1188,0.0,0,0.0,0.0
23.0,B,RUNNING,20.736,0,0,5,10,0.5,30.0,100.0,555.1188,0.0,0,0.0,0.0
24.0,B,RUNNING,21.736,0,0,5,10,0.5,30.0,100.0,554.1188,0.0,0,0.0,0.0
25.0,B,RUNNING,22.736,0,0,5,10,0.5,30.0,100.0,553.1188,0.0,0,0.0,0.0
26.0,B,RUNNING,23.736,0,0,5,10,0.5,30.0,100.0,552.1188,0.0,0,0.0,0.0
27.0,B,RUNNING,24.736,0,0,5,10,0.5,30.0,100.0,551.1188,0.0,0,0.0,0.0
28.0,B,RUNNING,25.736,0,0,5,10,0.5,30.0,100.0,550.1188,0.0,0,0.0,0.0
