sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
4.27,B,RUNNING,0.0,0,0,5,10,0.5,30.0,100.0,584.3653,0.0,0,0.0,0.0
5.06,B,RUNNING,0.788,0,0,5,10,0.5,30.0,100.0,583.5773,0.0,0,0.0,0.0
6.0,B,RUNNING,1.728,0,0,5,10,0.5,30.0,100.0,582.6373,0.0,0,0.0,0.0
7.0,B,RUNNING,2.728,0,0,5,10,0.5,30.0,100.0,581.6373,0.0,0,0.0,0.0
8.0,B,RUNNING,3.728,0,0,5,10,0.5,30.0,100.0,580.6373,0.0,0,0.0,0.0
9.1,B,RUNNING,4.832,0,0,5,10,0.5,30.0,100.0,579.5333,0.0,0,0.0,0.0
10.0,B,RUNNING,5.728,0,0,5,10,0.5,30.0,100.0,578.6373,0.0,0,0.0,0.0
11.0,B,RUNNING,6.728,0,0,5,10,0.5,30.0,100.0,577.6373,0.0,0,0.0,0.0
12.0,B,RUNNING,7.728,0,0,5,10,0.5,30.0,100.0,576.6373,0.0,0,0.0,0.0
13.0,B,RUNNING,8.728,0,0,5,10,0.5,30.0,100.0,575.6373,0.0,0,0.0,0.0
14.0,B,RUNNING,9.728,0,0,5,10,0.5,30.0,100.0,574.6373,0.0,0,0.0,0.0
15.0,B,RUNNING,10.728,0,0,5,10,0.5,30.0,100.0,573.6373,0.0,0,0.0,0.0
16.0,B,RUNNING,11.728,0,0,5,10,0.5,30.0,100.0,572.6373,0.0,0,0.0,0.0
17.0,B,RUNNING,12.728,0,0,5,10,0.5,30.0,100.0,571.6373,0.0,0,0.0,0.0
18.0,B,RUNNING,13.728,0,0,5,10,0.5,30.0,100.0,570.6373,0.0,0,0.0,0.0
19.0,B,RUNNING,14.728,0,0,5,10,0.5,30.0,100.0,569.6373,0.0,0,0.0,0.0
20.0,B,RUNNING,15.728,0,0,5,10,0.5,30.0,100.0,568.6373,0.0,0,0.0,0.0
21.0,B,RUNNING,16.728,0,0,5,10,0.5,30.0,100.0,567.6373,0.0,0,0.0,0.0
22.0,B,RUNNING,17.728,0,0,5,10,0.5,30.0,100.0,566.6373,0.0,0,0.0,0.0
23.0,B,RUNNING,18.728,0,0,5,10,0.5,30.0,100.0,565.6373,0.0,0,0.0,0.0
24.0,B,RUNNING,19.728,0,0,5,10,0.5,30.0,100.0,564.6373,0.0,0,0.0,0.0
25.0,B,RUNNING,20.728,0,0,5,10,0.5,30.0,100.0,563.6373,0.0,0,0.0,0.0
26.0,B,RUNNING,21.728,0,0,5,10,0.5,30.0,100.0,562.6373,0.0,0,0.0,0.0
27.0,B,RUNNING,22.728,0,0,5,10,0.5,30.0,100.0,561.6373,0.0,0,0.0,0.0
28.0,B,RUNNING,23.728,0,0,5,10,0.5,30.0,100.0,560.6373,0.0,0,0.0,0.0
29.0,B,RUNNING,24.728,0,0,5,10,0.5,30.0,100.0,559.6373,0.0,0,0.0,0.0
30.0,B,RUNNING,25.728,0,0,5,10,0.5,30.0,100.0,558.6373,0.0,0,0.0,0.0
31.0,B,RUNNING,26.728,0,0,5,10,0.5,30.0,100.0,557.6373,0.0,0,0.0,0.0
32.0,B,RUNNING,27.728,0,0,5,10,0.5,30.0,100.0,556.6373,0.0,0,0.0,0.0
33.0,B,RUNNING,28.728,0,0,5,10,0.5,30.0,100.0,555.6373,0.0,0,0.0,0.0
34.0,B,RUNNING,29.728,0,0,5,10,0.5,30.0,100.0,554.6373,0.0,0,0.0,0.0
35.0,B,RUNNING,30.732,0,0,5,10,0.5,30.0,100.0,553.6333,0.0,0,0.0,0.0
36.0,B,RUNNING,31.728,0,0,5,10,0.5,30.0,100.0,552.6373,0.0,0,0.0,0.0
37.0,B,RUNNING,32.728,0,0,5,10,0.5,30.0,100.0,551.6373,0.0,0,0.0,0.0
38.0,B,RUNNING,33.728,0,0,5,10,0.5,30.0,100.0,550.6373,0.0,0,0.0,0.0
39.0,B,RUNNING,34.728,0,0,5,10,0.5,30.0,100.0,549.6373,0.0,0,0.0,0.0
40.0,B,RUNNING,35.728,0,0,5,10,0.5,30.0,100.0,548.6373,0.0,0,0.0,0.0
41.0,B,RUNNING,36.728,0,0,5,10,0.5,30.0,100.0,547.6373,0.0,0,0.0,0.0
42.0,B,RUNNING,37.728,0,0,5,10,0.5,30.0,100.0,546.6373,0.0,0,0.0,0.0
43.0,B,RUNNING,38.728,0,0,5,10,0.5,30.0,100.0,545.6373,0.0,0,0.0,0.0
44.0,B,RUNNING,39.728,0,0,5,10,0.5,30.0,100.0,544.6373,0.0,0,0.0,0.0
45.0,B,RUNNING,40.728,0,0,5,10,0.5,30.0,100.0,543.6373,0.0,0,0.0,0.0
46.0,B,RUNNING,41.728,0,0,5,10,0.5,30.0,100.0,542.6373,0.0,0,0.0,0.0
47.0,B,RUNNING,42.728,0,0,5,10,0.5,30.0,100.0,541.6373,0.0,0,0.0,0.0
48.0,B,RUNNING,43.728,0,0,5,10,0.5,30.0,100.0,540.6373,0.0,0,0.0,0.0
49.0,B,RUNNING,44.728,0,0,5,10,0.5,30.0,100.0,539.6373,0.0,0,0.0,0.0
