seq,action,target,phase,detail,sim_start_s,duration_s,predicted_duration_s,distance_m,predicted_distance_m,energy_wh,predicted_energy_wh,charged_wh,predicted_charged_wh,battery_start_percent,battery_end_percent,predicted_battery_end_percent,payload_kg,units,location,recovery
1,PICKUP,C,SUCCEEDED,"nothing taken, 0 left",11.41,83.68,58.9,14.082,11.27,0.2105,0.1545,0.0,0.0,99.94,98.983,99.238,0.0,0,C,
2,DELIVER,delivery,SUCCEEDED,delivered 0 units,95.1,46.33,46.15,5.702,6.3,0.1052,0.1084,0.0,0.0,98.983,98.505,98.49,0.0,0,delivery,
