sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.08,C,RUNNING,0.0,0,0,0,3,0.0,5.0,100.0,2116.2601,0.0,0,0.0,0.0
4.0,C,RUNNING,0.924,0,0,0,3,0.0,5.0,100.0,2115.3361,0.0,0,0.0,0.0
5.0,C,RUNNING,1.924,0,0,0,3,0.0,5.0,100.0,2114.3361,0.0,0,0.0,0.0
6.0,C,RUNNING,2.928,0,0,0,3,0.0,5.0,100.0,2113.3321,0.0,0,0.0,0.0
7.0,C,RUNNING,3.924,0,0,0,3,0.0,5.0,100.0,2112.3361,0.0,0,0.0,0.0
8.0,C,RUNNING,4.924,0,0,0,3,0.0,5.0,100.0,2111.3361,0.0,0,0.0,0.0
9.03,C,RUNNING,5.956,0,0,0,3,0.0,5.0,100.0,2110.3041,0.0,0,0.0,0.0
10.0,C,RUNNING,6.924,0,0,0,3,0.0,5.0,100.0,2109.3361,0.0,0,0.0,0.0
11.0,C,RUNNING,7.924,0,0,0,3,0.0,5.0,100.0,2108.3361,0.0,0,0.0,0.0
12.0,C,RUNNING,8.924,0,0,0,3,0.0,5.0,100.0,2107.3361,0.0,0,0.0,0.0
13.0,C,RUNNING,9.924,0,0,0,3,0.0,5.0,100.0,2106.3361,0.0,0,0.0,0.0
14.0,C,RUNNING,10.924,0,0,0,3,0.0,5.0,100.0,2105.3361,0.0,0,0.0,0.0
15.0,C,RUNNING,11.924,0,0,0,3,0.0,5.0,100.0,2104.3361,0.0,0,0.0,0.0
16.0,C,RUNNING,12.924,0,0,0,3,0.0,5.0,100.0,2103.3361,0.0,0,0.0,0.0
17.0,C,RUNNING,13.924,0,0,0,3,0.0,5.0,100.0,2102.3361,0.0,0,0.0,0.0
18.0,C,RUNNING,14.924,0,0,0,3,0.0,5.0,100.0,2101.3361,0.0,0,0.0,0.0
