sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.62,C,RUNNING,0.0,0,0,1,3,0.3333,5.0,100.0,1552.4915,0.0,0,0.0,0.0
4.0,C,RUNNING,0.376,0,0,1,3,0.3333,5.0,100.0,1552.1155,0.0,0,0.0,0.0
5.0,C,RUNNING,1.376,0,0,1,3,0.3333,5.0,100.0,1551.1155,0.0,0,0.0,0.0
6.0,C,RUNNING,2.376,0,0,1,3,0.3333,5.0,100.0,1550.1155,0.0,0,0.0,0.0
7.0,C,RUNNING,3.376,0,0,1,3,0.3333,5.0,100.0,1549.1155,0.0,0,0.0,0.0
8.0,C,RUNNING,4.376,0,0,1,3,0.3333,5.0,100.0,1548.1155,0.0,0,0.0,0.0
9.0,C,RUNNING,5.376,0,0,1,3,0.3333,5.0,100.0,1547.1155,0.0,0,0.0,0.0
10.0,C,RUNNING,6.376,0,0,1,3,0.3333,5.0,100.0,1546.1155,0.0,0,0.0,0.0
11.0,C,RUNNING,7.376,0,0,1,3,0.3333,5.0,100.0,1545.1155,0.0,0,0.0,0.0
12.0,C,RUNNING,8.376,0,0,1,3,0.3333,5.0,100.0,1544.1155,0.0,0,0.0,0.0
13.0,C,RUNNING,9.376,0,0,1,3,0.3333,5.0,100.0,1543.1155,0.0,0,0.0,0.0
14.0,C,RUNNING,10.376,0,0,1,3,0.3333,5.0,100.0,1542.1155,0.0,0,0.0,0.0
15.0,C,RUNNING,11.376,0,0,1,3,0.3333,5.0,100.0,1541.1155,0.0,0,0.0,0.0
16.0,C,RUNNING,12.376,0,0,1,3,0.3333,5.0,100.0,1540.1155,0.0,0,0.0,0.0
17.0,C,RUNNING,13.376,0,0,1,3,0.3333,5.0,100.0,1539.1155,0.0,0,0.0,0.0
18.0,C,RUNNING,14.376,0,0,1,3,0.3333,5.0,100.0,1538.1155,0.0,0,0.0,0.0
19.0,C,RUNNING,15.376,0,0,1,3,0.3333,5.0,100.0,1537.1155,0.0,0,0.0,0.0
20.0,C,RUNNING,16.376,0,0,1,3,0.3333,5.0,100.0,1536.1155,0.0,0,0.0,0.0
21.0,C,RUNNING,17.376,0,0,1,3,0.3333,5.0,100.0,1535.1155,0.0,0,0.0,0.0
22.0,C,RUNNING,18.376,0,0,1,3,0.3333,5.0,100.0,1534.1155,0.0,0,0.0,0.0
23.0,C,RUNNING,19.376,0,0,1,3,0.3333,5.0,100.0,1533.1155,0.0,0,0.0,0.0
24.0,C,RUNNING,20.376,0,0,1,3,0.3333,5.0,100.0,1532.1155,0.0,0,0.0,0.0
25.0,C,RUNNING,21.376,0,0,1,3,0.3333,5.0,100.0,1531.1155,0.0,0,0.0,0.0
26.0,C,RUNNING,22.376,0,0,1,3,0.3333,5.0,100.0,1530.1155,0.0,0,0.0,0.0
27.0,C,RUNNING,23.376,0,0,1,3,0.3333,5.0,100.0,1529.1155,0.0,0,0.0,0.0
28.0,C,RUNNING,24.376,0,0,1,3,0.3333,5.0,100.0,1528.1155,0.0,0,0.0,0.0
29.0,C,RUNNING,25.376,0,0,1,3,0.3333,5.0,100.0,1527.1155,0.0,0,0.0,0.0
30.0,C,RUNNING,26.376,0,0,1,3,0.3333,5.0,100.0,1526.1155,0.0,0,0.0,0.0
31.0,C,RUNNING,27.376,0,0,1,3,0.3333,5.0,100.0,1525.1155,0.0,0,0.0,0.0
32.0,C,RUNNING,28.376,0,0,1,3,0.3333,5.0,100.0,1524.1155,0.0,0,0.0,0.0
33.0,C,RUNNING,29.376,0,0,1,3,0.3333,5.0,100.0,1523.1155,0.0,0,0.0,0.0
34.0,C,RUNNING,30.376,0,0,1,3,0.3333,5.0,100.0,1522.1155,0.0,0,0.0,0.0
35.0,C,RUNNING,31.376,0,0,1,3,0.3333,5.0,100.0,1521.1155,0.0,0,0.0,0.0
36.0,C,RUNNING,32.376,0,0,1,3,0.3333,5.0,100.0,1520.1155,0.0,0,0.0,0.0
37.0,C,RUNNING,33.376,0,0,1,3,0.3333,5.0,100.0,1519.1155,0.0,0,0.0,0.0
38.0,C,RUNNING,34.376,0,0,1,3,0.3333,5.0,100.0,1518.1155,0.0,0,0.0,0.0
39.0,C,RUNNING,35.376,0,0,1,3,0.3333,5.0,100.0,1517.1155,0.0,0,0.0,0.0
40.0,C,RUNNING,36.376,0,0,1,3,0.3333,5.0,100.0,1516.1155,0.0,0,0.0,0.0
41.0,C,RUNNING,37.376,0,0,1,3,0.3333,5.0,100.0,1515.1155,0.0,0,0.0,0.0
42.0,C,RUNNING,38.376,0,0,1,3,0.3333,5.0,100.0,1514.1155,0.0,0,0.0,0.0
43.0,C,RUNNING,39.376,0,0,1,3,0.3333,5.0,100.0,1513.1155,0.0,0,0.0,0.0
44.0,C,RUNNING,40.376,0,0,1,3,0.3333,5.0,100.0,1512.1155,0.0,0,0.0,0.0
45.0,C,RUNNING,41.376,0,0,1,3,0.3333,5.0,100.0,1511.1155,0.0,0,0.0,0.0
46.0,C,RUNNING,42.376,0,0,1,3,0.3333,5.0,100.0,1510.1155,0.0,0,0.0,0.0
