sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
4.19,A,RUNNING,0.0,0,0,4,8,0.5,20.0,100.0,757.98,0.0,0,0.0,0.0
5.0,A,RUNNING,0.812,0,0,4,8,0.5,20.0,100.0,757.168,0.0,0,0.0,0.0
6.0,A,RUNNING,1.812,0,0,4,8,0.5,20.0,100.0,756.168,0.0,0,0.0,0.0
7.0,A,RUNNING,2.812,0,0,4,8,0.5,20.0,100.0,755.168,0.0,0,0.0,0.0
8.0,A,RUNNING,3.812,0,0,4,8,0.5,20.0,100.0,754.168,0.0,0,0.0,0.0
9.0,A,RUNNING,4.812,0,0,4,8,0.5,20.0,100.0,753.168,0.0,0,0.0,0.0
10.0,A,RUNNING,5.812,0,0,4,8,0.5,20.0,100.0,752.168,0.0,0,0.0,0.0
11.0,A,RUNNING,6.812,0,0,4,8,0.5,20.0,100.0,751.168,0.0,0,0.0,0.0
12.0,A,RUNNING,7.812,0,0,4,8,0.5,20.0,100.0,750.168,0.0,0,0.0,0.0
13.0,A,RUNNING,8.812,0,0,4,8,0.5,20.0,100.0,749.168,0.0,0,0.0,0.0
14.0,A,RUNNING,9.812,0,0,4,8,0.5,20.0,100.0,748.168,0.0,0,0.0,0.0
15.0,A,RUNNING,10.812,0,0,4,8,0.5,20.0,100.0,747.168,0.0,0,0.0,0.0
16.0,A,RUNNING,11.812,0,0,4,8,0.5,20.0,100.0,746.168,0.0,0,0.0,0.0
17.0,A,RUNNING,12.812,0,0,4,8,0.5,20.0,100.0,745.168,0.0,0,0.0,0.0
18.0,A,RUNNING,13.812,0,0,4,8,0.5,20.0,100.0,744.168,0.0,0,0.0,0.0
19.0,A,RUNNING,14.812,0,0,4,8,0.5,20.0,100.0,743.168,0.0,0,0.0,0.0
20.0,A,RUNNING,15.812,0,0,4,8,0.5,20.0,100.0,742.168,0.0,0,0.0,0.0
21.0,A,RUNNING,16.812,0,0,4,8,0.5,20.0,100.0,741.168,0.0,0,0.0,0.0
22.0,A,RUNNING,17.812,0,0,4,8,0.5,20.0,100.0,740.168,0.0,0,0.0,0.0
23.0,A,RUNNING,18.812,0,0,4,8,0.5,20.0,100.0,739.168,0.0,0,0.0,0.0
24.0,A,RUNNING,19.812,0,0,4,8,0.5,20.0,100.0,738.168,0.0,0,0.0,0.0
25.0,A,RUNNING,20.812,0,0,4,8,0.5,20.0,100.0,737.168,0.0,0,0.0,0.0
26.0,A,RUNNING,21.812,0,0,4,8,0.5,20.0,100.0,736.168,0.0,0,0.0,0.0
27.0,A,RUNNING,22.812,0,0,4,8,0.5,20.0,100.0,735.168,0.0,0,0.0,0.0
28.0,A,RUNNING,23.812,0,0,4,8,0.5,20.0,100.0,734.168,0.0,0,0.0,0.0
29.0,A,RUNNING,24.812,0,0,4,8,0.5,20.0,100.0,733.168,0.0,0,0.0,0.0
30.0,A,RUNNING,25.812,0,0,4,8,0.5,20.0,100.0,732.168,0.0,0,0.0,0.0
31.0,A,RUNNING,26.812,0,0,4,8,0.5,20.0,100.0,731.168,0.0,0,0.0,0.0
32.0,A,RUNNING,27.812,0,0,4,8,0.5,20.0,100.0,730.168,0.0,0,0.0,0.0
33.0,A,RUNNING,28.812,0,0,4,8,0.5,20.0,100.0,729.168,0.0,0,0.0,0.0
34.0,A,RUNNING,29.812,0,0,4,8,0.5,20.0,100.0,728.168,0.0,0,0.0,0.0
35.0,A,RUNNING,30.812,0,0,4,8,0.5,20.0,100.0,727.168,0.0,0,0.0,0.0
36.0,A,RUNNING,31.812,0,0,4,8,0.5,20.0,100.0,726.168,0.0,0,0.0,0.0
37.0,A,RUNNING,32.812,0,0,4,8,0.5,20.0,100.0,725.168,0.0,0,0.0,0.0
38.0,A,RUNNING,33.812,0,0,4,8,0.5,20.0,100.0,724.168,0.0,0,0.0,0.0
39.0,A,RUNNING,34.812,0,0,4,8,0.5,20.0,100.0,723.168,0.0,0,0.0,0.0
40.0,A,RUNNING,35.812,0,0,4,8,0.5,20.0,100.0,722.168,0.0,0,0.0,0.0
41.0,A,RUNNING,36.812,0,0,4,8,0.5,20.0,100.0,721.168,0.0,0,0.0,0.0
42.0,A,RUNNING,37.812,0,0,4,8,0.5,20.0,100.0,720.168,0.0,0,0.0,0.0
43.0,A,RUNNING,38.812,0,0,4,8,0.5,20.0,100.0,719.168,0.0,0,0.0,0.0
44.0,A,RUNNING,39.812,0,0,4,8,0.5,20.0,100.0,718.168,0.0,0,0.0,0.0
45.0,A,RUNNING,40.812,0,0,4,8,0.5,20.0,100.0,717.168,0.0,0,0.0,0.0
46.0,A,RUNNING,41.812,0,0,4,8,0.5,20.0,100.0,716.168,0.0,0,0.0,0.0
