sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
2.26,A,RUNNING,0.0,0,0,4,8,0.5,20.0,100.0,757.98,0.0,0,0.0,0.0
3.0,A,RUNNING,0.736,0,0,4,8,0.5,20.0,100.0,757.244,0.0,0,0.0,0.0
4.0,A,RUNNING,1.736,0,0,4,8,0.5,20.0,100.0,756.244,0.0,0,0.0,0.0
5.0,A,RUNNING,2.736,0,0,4,8,0.5,20.0,100.0,755.244,0.0,0,0.0,0.0
6.0,A,RUNNING,3.736,0,0,4,8,0.5,20.0,100.0,754.244,0.0,0,0.0,0.0
7.0,A,RUNNING,4.736,0,0,4,8,0.5,20.0,100.0,753.244,0.0,0,0.0,0.0
8.0,A,RUNNING,5.736,0,0,4,8,0.5,20.0,100.0,752.244,0.0,0,0.0,0.0
9.0,A,RUNNING,6.736,0,0,4,8,0.5,20.0,100.0,751.244,0.0,0,0.0,0.0
10.0,A,RUNNING,7.736,0,0,4,8,0.5,20.0,100.0,750.244,0.0,0,0.0,0.0
11.0,A,RUNNING,8.736,0,0,4,8,0.5,20.0,100.0,749.244,0.0,0,0.0,0.0
12.0,A,RUNNING,9.736,0,0,4,8,0.5,20.0,100.0,748.244,0.0,0,0.0,0.0
13.0,A,RUNNING,10.736,0,0,4,8,0.5,20.0,100.0,747.244,0.0,0,0.0,0.0
14.0,A,RUNNING,11.736,0,0,4,8,0.5,20.0,100.0,746.244,0.0,0,0.0,0.0
15.0,A,RUNNING,12.736,0,0,4,8,0.5,20.0,100.0,745.244,0.0,0,0.0,0.0
16.0,A,RUNNING,13.736,0,0,4,8,0.5,20.0,100.0,744.244,0.0,0,0.0,0.0
17.0,A,RUNNING,14.736,0,0,4,8,0.5,20.0,100.0,743.244,0.0,0,0.0,0.0
18.0,A,RUNNING,15.736,0,0,4,8,0.5,20.0,100.0,742.244,0.0,0,0.0,0.0
19.0,A,RUNNING,16.736,0,0,4,8,0.5,20.0,100.0,741.244,0.0,0,0.0,0.0
20.0,A,RUNNING,17.736,0,0,4,8,0.5,20.0,100.0,740.244,0.0,0,0.0,0.0
21.0,A,RUNNING,18.736,0,0,4,8,0.5,20.0,100.0,739.244,0.0,0,0.0,0.0
22.0,A,RUNNING,19.736,0,0,4,8,0.5,20.0,100.0,738.244,0.0,0,0.0,0.0
