sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.77,C,RUNNING,0.0,0,0,1,3,0.3333,5.0,100.0,1552.4915,0.0,0,0.0,0.0
4.0,C,RUNNING,0.232,0,0,1,3,0.3333,5.0,100.0,1552.2595,0.0,0,0.0,0.0
5.0,C,RUNNING,1.232,0,0,1,3,0.3333,5.0,100.0,1551.2595,0.0,0,0.0,0.0
6.0,C,RUNNING,2.232,0,0,1,3,0.3333,5.0,100.0,1550.2595,0.0,0,0.0,0.0
7.0,C,RUNNING,3.232,0,0,1,3,0.3333,5.0,100.0,1549.2595,0.0,0,0.0,0.0
8.0,C,RUNNING,4.232,0,0,1,3,0.3333,5.0,100.0,1548.2595,0.0,0,0.0,0.0
9.0,C,RUNNING,5.232,0,0,1,3,0.3333,5.0,100.0,1547.2595,0.0,0,0.0,0.0
10.0,C,RUNNING,6.232,0,0,1,3,0.3333,5.0,100.0,1546.2595,0.0,0,0.0,0.0
11.0,C,RUNNING,7.232,0,0,1,3,0.3333,5.0,100.0,1545.2595,0.0,0,0.0,0.0
12.0,C,RUNNING,8.232,0,0,1,3,0.3333,5.0,100.0,1544.2595,0.0,0,0.0,0.0
13.0,C,RUNNING,9.232,0,0,1,3,0.3333,5.0,100.0,1543.2595,0.0,0,0.0,0.0
14.0,C,RUNNING,10.232,0,0,1,3,0.3333,5.0,100.0,1542.2595,0.0,0,0.0,0.0
15.0,C,RUNNING,11.232,0,0,1,3,0.3333,5.0,100.0,1541.2595,0.0,0,0.0,0.0
16.0,C,RUNNING,12.232,0,0,1,3,0.3333,5.0,100.0,1540.2595,0.0,0,0.0,0.0
17.0,C,RUNNING,13.232,0,0,1,3,0.3333,5.0,100.0,1539.2595,0.0,0,0.0,0.0
18.0,C,RUNNING,14.232,0,0,1,3,0.3333,5.0,100.0,1538.2595,0.0,0,0.0,0.0
19.0,C,RUNNING,15.232,0,0,1,3,0.3333,5.0,100.0,1537.2595,0.0,0,0.0,0.0
20.0,C,RUNNING,16.232,0,0,1,3,0.3333,5.0,100.0,1536.2595,0.0,0,0.0,0.0
21.0,C,RUNNING,17.232,0,0,1,3,0.3333,5.0,100.0,1535.2595,0.0,0,0.0,0.0
22.0,C,RUNNING,18.232,0,0,1,3,0.3333,5.0,100.0,1534.2595,0.0,0,0.0,0.0
23.0,C,RUNNING,19.232,0,0,1,3,0.3333,5.0,100.0,1533.2595,0.0,0,0.0,0.0
24.0,C,RUNNING,20.232,0,0,1,3,0.3333,5.0,100.0,1532.2595,0.0,0,0.0,0.0
