ts,run_id,order_id,activity,state,battery_percent,temperature_c,condition_percent,payload_kg,motor_load,speed,distance_delta_m,cumulative_distance_m,cumulative_energy_wh,cumulative_charged_wh
39.0,run_20260917_170536,,driving,driving,49.461,22.787,99.999,0.0,0.897,0.5,0.5037,11.726,0.1186,0.0
40.0,run_20260917_170536,,driving,driving,49.442,22.819,99.999,0.0,0.885,0.493,0.5025,12.228,0.1228,0.0
41.0,run_20260917_170536,,driving,driving,49.423,22.851,99.999,0.0,0.89,0.496,0.4805,12.709,0.1269,0.0
42.0,run_20260917_170536,,driving,driving,49.404,22.883,99.999,0.0,0.896,0.499,0.4984,13.207,0.131,0.0
43.0,run_20260917_170536,,driving,driving,49.385,22.915,99.999,0.0,0.894,0.498,0.5003,13.707,0.1352,0.0
44.0,run_20260917_170536,,driving,driving,49.366,22.947,99.999,0.0,0.877,0.489,0.5002,14.208,0.1394,0.0
45.0,run_20260917_170536,,driving,driving,49.348,22.974,99.999,0.0,0.764,0.426,0.4663,14.674,0.1434,0.0
46.0,run_20260917_170536,,driving,driving,49.333,22.975,99.999,0.0,0.068,0.038,0.3183,14.992,0.1466,0.0
47.0,run_20260917_170536,,loading,loading,49.326,22.974,99.999,0.0,0.0,0.0,0.0005,14.993,0.1483,0.0
48.0,run_20260917_170536,,loading,loading,49.318,22.973,99.999,0.0,0.0,0.0,0.0,14.993,0.15,0.0
49.0,run_20260917_170536,,loading,loading,49.311,22.972,99.998,0.0,0.0,0.0,0.0,14.993,0.1516,0.0
50.0,run_20260917_170536,,loading,loading,49.303,22.971,99.998,0.0,0.0,0.0,0.0,14.993,0.1533,0.0
51.0,run_20260917_170536,,loading,loading,49.296,22.97,99.998,0.0,0.0,0.0,0.0,14.993,0.155,0.0
52.0,run_20260917_170536,,loading,loading,49.288,22.969,99.998,0.0,0.0,0.0,0.0,14.993,0.1566,0.0
53.0,run_20260917_170536,,loading,loading,49.28,22.968,99.998,0.0,0.0,0.0,0.0,14.993,0.1583,0.0
54.0,run_20260917_170536,,loading,loading,49.273,22.967,99.998,0.0,0.0,0.0,0.0,14.993,0.16,0.0
55.0,run_20260917_170536,,loading,loading,49.265,22.966,99.998,0.0,0.0,0.0,0.0,14.993,0.1616,0.0
56.0,run_20260917_170536,,loading,loading,49.258,22.965,99.998,0.0,0.0,0.0,0.0,14.993,0.1633,0.0
57.0,run_20260917_170536,,loading,loading,49.25,22.964,99.998,0.0,0.0,0.0,0.0,14.993,0.165,0.0
58.0,run_20260917_170536,,loading,loading,49.243,22.962,99.998,0.0,0.0,0.0,0.0,14.993,0.1666,0.0
59.0,run_20260917_170536,,loading,loading,49.235,22.961,99.998,0.0,0.0,0.0,0.0,14.993,0.1683,0.0
60.0,run_20260917_170536,,loading,loading,49.227,22.96,99.998,0.0,0.0,0.0,0.0,14.993,0.17,0.0
61.0,run_20260917_170536,,loading,loading,49.22,22.959,99.998,0.0,0.0,0.0,0.0,14.993,0.1716,0.0
62.0,run_20260917_170536,,loading,loading,49.212,22.958,99.998,0.0,0.0,0.0,0.0,14.993,0.1733,0.0
63.0,run_20260917_170536,,loading,loading,49.205,22.957,99.998,0.0,0.0,0.0,0.0,14.993,0.175,0.0
64.0,run_20260917_170536,,loading,loading,49.197,22.956,99.998,0.0,0.0,0.0,0.0,14.993,0.1766,0.0
65.0,run_20260917_170536,,loading,loading,49.19,22.955,99.998,0.0,0.0,0.0,0.0,14.993,0.1783,0.0
66.0,run_20260917_170536,,loading,loading,49.182,22.954,99.998,0.0,0.0,0.0,0.0,14.993,0.18,0.0
67.0,run_20260917_170536,,loading,loading,49.174,22.953,99.998,0.0,0.0,0.0,0.0,14.993,0.1816,0.0
68.0,run_20260917_170536,,loading,loading,49.167,22.952,99.998,0.0,0.0,0.0,0.0,14.993,0.1833,0.0
69.0,run_20260917_170536,,loading,loading,49.159,22.951,99.998,0.0,0.0,0.0,0.0,14.993,0.185,0.0
70.0,run_20260917_170536,,loading,loading,49.152,22.95,99.998,0.0,0.0,0.0,0.0,14.993,0.1866,0.0
71.0,run_20260917_170536,,loading,loading,49.144,22.949,99.998,0.0,0.0,0.0,0.0,14.993,0.1883,0.0
72.0,run_20260917_170536,,loading,loading,49.137,22.948,99.998,0.0,0.0,0.0,0.0,14.993,0.19,0.0
73.0,run_20260917_170536,,loading,loading,49.129,22.947,99.998,0.0,0.0,0.0,0.0,14.993,0.1916,0.0
74.0,run_20260917_170536,,loading,loading,49.121,22.946,99.998,0.0,0.0,0.0,0.0,14.993,0.1933,0.0
75.0,run_20260917_170536,,loading,loading,49.114,22.945,99.998,0.0,0.0,0.0,0.0,14.993,0.195,0.0
76.0,run_20260917_170536,,loading,loading,49.106,22.944,99.998,0.0,0.0,0.0,0.0,14.993,0.1966,0.0
77.0,run_20260917_170536,,waiting,waiting,49.099,22.943,99.998,1.7999999523162842,0.0,0.0,0.0,14.993,0.1983,0.0
78.0,run_20260917_170536,,driving,driving,49.09,22.95,99.998,1.7999999523162842,0.201,0.112,0.0212,15.014,0.2001,0.0
79.0,run_20260917_170536,,driving,driving,49.077,22.963,99.998,1.7999999523162842,0.348,0.194,0.1944,15.208,0.2032,0.0
80.0,run_20260917_170536,,driving,driving,49.067,22.962,99.998,1.7999999523162842,0.006,0.004,0.0745,15.283,0.2054,0.0
81.0,run_20260917_170536,,driving,driving,49.057,22.978,99.998,1.7999999523162842,0.426,0.237,0.0722,15.355,0.2075,0.0
82.0,run_20260917_170536,,driving,driving,49.034,23.013,99.998,1.7999999523162842,0.897,0.5,0.4619,15.817,0.2125,0.0
83.0,run_20260917_170536,,driving,driving,49.01,23.048,99.998,1.7999999523162842,0.897,0.5,0.5037,16.32,0.2177,0.0
84.0,run_20260917_170536,,driving,driving,48.987,23.083,99.998,1.7999999523162842,0.893,0.497,0.5033,16.824,0.2229,0.0
85.0,run_20260917_170536,,driving,driving,48.963,23.116,99.998,1.7999999523162842,0.836,0.466,0.4857,17.309,0.2281,0.0
86.0,run_20260917_170536,,driving,driving,48.941,23.15,99.998,1.7999999523162842,0.896,0.499,0.4551,17.764,0.233,0.0
87.0,run_20260917_170536,,driving,driving,48.92,23.178,99.998,1.7999999523162842,0.71,0.396,0.434,18.198,0.2377,0.0
88.0,run_20260917_170536,,driving,driving,48.896,23.213,99.998,1.7999999523162842,0.895,0.498,0.4953,18.694,0.2429,0.0
89.0,run_20260917_170536,,driving,driving,48.872,23.247,99.998,1.7999999523162842,0.897,0.5,0.5037,19.198,0.2481,0.0
90.0,run_20260917_170536,,driving,driving,48.849,23.282,99.997,1.7999999523162842,0.896,0.499,0.4849,19.682,0.2532,0.0
91.0,run_20260917_170536,,driving,driving,48.825,23.317,99.997,1.7999999523162842,0.895,0.499,0.5019,20.184,0.2584,0.0
92.0,run_20260917_170536,,driving,driving,48.801,23.352,99.997,1.7999999523162842,0.897,0.5,0.5038,20.688,0.2637,0.0
93.0,run_20260917_170536,,driving,driving,48.778,23.386,99.997,1.7999999523162842,0.897,0.5,0.5033,21.191,0.2689,0.0
94.0,run_20260917_170536,,driving,driving,48.754,23.421,99.997,1.7999999523162842,0.894,0.498,0.5022,21.694,0.2741,0.0
95.0,run_20260917_170536,,driving,driving,48.731,23.456,99.997,1.7999999523162842,0.897,0.5,0.4859,22.18,0.2792,0.0
96.0,run_20260917_170536,,driving,driving,48.707,23.489,99.997,1.7999999523162842,0.866,0.482,0.498,22.677,0.2844,0.0
97.0,run_20260917_170536,,driving,driving,48.683,23.523,99.997,1.7999999523162842,0.894,0.498,0.4998,23.177,0.2897,0.0
98.0,run_20260917_170536,,driving,driving,48.66,23.558,99.997,1.7999999523162842,0.897,0.499,0.5013,23.679,0.2949,0.0
99.0,run_20260917_170536,,driving,driving,48.637,23.591,99.997,1.7999999523162842,0.878,0.489,0.4843,24.163,0.3,0.0
100.0,run_20260917_170536,,driving,driving,48.613,23.625,99.997,1.7999999523162842,0.882,0.492,0.5018,24.665,0.3052,0.0
101.0,run_20260917_170536,,driving,driving,48.589,23.66,99.997,1.7999999523162842,0.896,0.499,0.5015,25.166,0.3104,0.0
102.0,run_20260917_170536,,driving,driving,48.565,23.693,99.997,1.7999999523162842,0.879,0.49,0.5006,25.667,0.3156,0.0
103.0,run_20260917_170536,,driving,driving,48.542,23.727,99.997,1.7999999523162842,0.877,0.489,0.496,26.163,0.3208,0.0
104.0,run_20260917_170536,,driving,driving,48.519,23.761,99.997,1.7999999523162842,0.897,0.5,0.472,26.635,0.3258,0.0
105.0,run_20260917_170536,,driving,driving,48.495,23.795,99.997,1.7999999523162842,0.897,0.5,0.4984,27.133,0.331,0.0
106.0,run_20260917_170536,,driving,driving,48.472,23.829,99.997,1.7999999523162842,0.878,0.489,0.4981,27.631,0.3362,0.0
107.0,run_20260917_170536,,driving,driving,48.448,23.862,99.997,1.7999999523162842,0.876,0.488,0.4867,28.118,0.3413,0.0
108.0,run_20260917_170536,,driving,driving,48.426,23.896,99.997,1.7999999523162842,0.889,0.495,0.4757,28.594,0.3464,0.0
109.0,run_20260917_170536,,driving,driving,48.402,23.928,99.996,1.7999999523162842,0.849,0.473,0.4916,29.085,0.3515,0.0
110.0,run_20260917_170536,,driving,driving,48.379,23.962,99.996,1.7999999523162842,0.897,0.5,0.493,29.578,0.3567,0.0
111.0,run_20260917_170536,,driving,driving,48.355,23.995,99.996,1.7999999523162842,0.876,0.488,0.5009,30.079,0.3619,0.0
112.0,run_20260917_170536,,driving,driving,48.332,24.029,99.996,1.7999999523162842,0.883,0.492,0.4927,30.572,0.3671,0.0
113.0,run_20260917_170536,,driving,driving,48.309,24.062,99.996,1.7999999523162842,0.881,0.491,0.4799,31.052,0.3721,0.0
114.0,run_20260917_170536,,driving,driving,48.285,24.096,99.996,1.7999999523162842,0.891,0.496,0.5006,31.552,0.3773,0.0
115.0,run_20260917_170536,,driving,driving,48.261,24.127,99.996,1.7999999523162842,0.846,0.471,0.4949,32.047,0.3825,0.0
116.0,run_20260917_170536,,driving,driving,48.239,24.152,99.996,1.7999999523162842,0.664,0.37,0.4468,32.494,0.3874,0.0
117.0,run_20260917_170536,,driving,driving,48.223,24.149,99.996,1.7999999523162842,0.0,0.0,0.2629,32.757,0.3909,0.0
118.0,run_20260917_170536,,loading,loading,48.216,24.147,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.3925,0.0
119.0,run_20260917_170536,,loading,loading,48.208,24.145,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.3942,0.0
120.0,run_20260917_170536,,loading,loading,48.201,24.142,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.3959,0.0
121.0,run_20260917_170536,,loading,loading,48.193,24.14,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.3975,0.0
122.0,run_20260917_170536,,loading,loading,48.185,24.138,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.3992,0.0
123.0,run_20260917_170536,,loading,loading,48.178,24.135,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4009,0.0
124.0,run_20260917_170536,,loading,loading,48.17,24.133,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4025,0.0
125.0,run_20260917_170536,,loading,loading,48.163,24.131,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4042,0.0
126.0,run_20260917_170536,,loading,loading,48.155,24.128,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4059,0.0
127.0,run_20260917_170536,,loading,loading,48.148,24.126,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4075,0.0
128.0,run_20260917_170536,,loading,loading,48.14,24.124,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4092,0.0
129.0,run_20260917_170536,,loading,loading,48.132,24.121,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4109,0.0
130.0,run_20260917_170536,,loading,loading,48.125,24.119,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4125,0.0
131.0,run_20260917_170536,,loading,loading,48.117,24.117,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4142,0.0
132.0,run_20260917_170536,,loading,loading,48.11,24.114,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4159,0.0
133.0,run_20260917_170536,,loading,loading,48.102,24.112,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4175,0.0
134.0,run_20260917_170536,,loading,loading,48.094,24.11,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4192,0.0
135.0,run_20260917_170536,,loading,loading,48.087,24.107,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4209,0.0
136.0,run_20260917_170536,,loading,loading,48.079,24.105,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4225,0.0
137.0,run_20260917_170536,,loading,loading,48.072,24.103,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4242,0.0
138.0,run_20260917_170536,,loading,loading,48.064,24.1,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4259,0.0
139.0,run_20260917_170536,,loading,loading,48.057,24.098,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4275,0.0
140.0,run_20260917_170536,,loading,loading,48.049,24.096,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4292,0.0
141.0,run_20260917_170536,,loading,loading,48.041,24.093,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4309,0.0
142.004,run_20260917_170536,,loading,loading,48.034,24.091,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4326,0.0
143.0,run_20260917_170536,,loading,loading,48.026,24.089,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4342,0.0
144.0,run_20260917_170536,,loading,loading,48.019,24.087,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4359,0.0
145.0,run_20260917_170536,,loading,loading,48.011,24.084,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4375,0.0
146.0,run_20260917_170536,,loading,loading,48.004,24.082,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4392,0.0
147.0,run_20260917_170536,,loading,loading,47.996,24.08,99.996,1.7999999523162842,0.0,0.0,0.0,32.757,0.4409,0.0
148.0,run_20260917_170536,,waiting,waiting,47.988,24.077,99.996,3.399999976158142,0.0,0.0,0.0,32.757,0.4425,0.0
149.0,run_20260917_170536,,driving,driving,47.98,24.086,99.996,3.399999976158142,0.258,0.144,0.0314,32.788,0.4445,0.0
150.0,run_20260917_170536,,driving,driving,47.964,24.095,99.996,3.399999976158142,0.26,0.145,0.1917,32.98,0.4479,0.0
151.0,run_20260917_170536,,driving,driving,47.955,24.093,99.996,3.399999976158142,0.006,0.004,0.0384,33.018,0.4499,0.0
152.0,run_20260917_170536,,driving,driving,47.941,24.123,99.995,3.399999976158142,0.737,0.411,0.1715,33.19,0.4531,0.0
153.0,run_20260917_170536,,driving,driving,47.914,24.159,99.995,3.399999976158142,0.891,0.496,0.4652,33.655,0.4589,0.0
154.0,run_20260917_170536,,driving,driving,47.886,24.195,99.995,3.399999976158142,0.883,0.492,0.5019,34.157,0.4651,0.0
155.0,run_20260917_170536,,driving,driving,47.858,24.231,99.995,3.399999976158142,0.88,0.49,0.5007,34.658,0.4712,0.0
156.0,run_20260917_170536,,driving,driving,47.83,24.267,99.995,3.399999976158142,0.891,0.496,0.4995,35.157,0.4774,0.0
157.0,run_20260917_170536,,driving,driving,47.802,24.303,99.995,3.399999976158142,0.897,0.5,0.496,35.653,0.4835,0.0
158.0,run_20260917_170536,,driving,driving,47.775,24.338,99.995,3.399999976158142,0.87,0.485,0.4833,36.136,0.4894,0.0
159.0,run_20260917_170536,,driving,driving,47.747,24.375,99.995,3.399999976158142,0.897,0.5,0.5029,36.639,0.4956,0.0
160.0,run_20260917_170536,,driving,driving,47.719,24.411,99.995,3.399999976158142,0.896,0.499,0.5038,37.143,0.5018,0.0
161.0,run_20260917_170536,,driving,driving,47.706,24.421,99.995,3.399999976158142,0.295,0.165,0.1311,37.274,0.5046,0.0
162.0,run_20260917_170536,,driving,driving,47.682,24.457,99.995,3.399999976158142,0.897,0.5,0.4214,37.696,0.5101,0.0
163.0,run_20260917_170536,,driving,driving,47.654,24.493,99.995,3.399999976158142,0.894,0.498,0.4994,38.195,0.5162,0.0
164.0,run_20260917_170536,,driving,driving,47.626,24.529,99.995,3.399999976158142,0.887,0.494,0.4965,38.691,0.5223,0.0
165.0,run_20260917_170536,,driving,driving,47.598,24.563,99.995,3.399999976158142,0.859,0.479,0.4975,39.189,0.5284,0.0
166.0,run_20260917_170536,,driving,driving,47.571,24.596,99.995,3.399999976158142,0.836,0.466,0.4821,39.671,0.5344,0.0
167.0,run_20260917_170536,,driving,driving,47.544,24.631,99.995,3.399999976158142,0.86,0.479,0.4718,40.143,0.5403,0.0
168.0,run_20260917_170536,,driving,driving,47.517,24.666,99.995,3.399999976158142,0.889,0.495,0.4842,40.627,0.5463,0.0
169.0,run_20260917_170536,,driving,driving,47.49,24.701,99.994,3.399999976158142,0.867,0.483,0.4807,41.108,0.5522,0.0
170.0,run_20260917_170536,,driving,driving,47.462,24.736,99.994,3.399999976158142,0.877,0.489,0.4969,41.605,0.5584,0.0
171.0,run_20260917_170536,,driving,driving,47.446,24.733,99.994,3.399999976158142,0.004,0.002,0.2134,41.818,0.5619,0.0
172.0,run_20260917_170536,,driving,driving,47.432,24.745,99.994,3.399999976158142,0.34,0.189,0.1471,41.965,0.5649,0.0
173.0,run_20260917_170536,,driving,driving,47.415,24.758,99.994,3.399999976158142,0.379,0.211,0.2302,42.195,0.5686,0.0
174.0,run_20260917_170536,,driving,driving,47.402,24.769,99.994,3.399999976158142,0.308,0.171,0.1445,42.34,0.5716,0.0
175.0,run_20260917_170536,,driving,driving,47.39,24.771,99.994,3.399999976158142,0.116,0.065,0.1138,42.454,0.5743,0.0
176.0,run_20260917_170536,,driving,driving,47.38,24.77,99.994,3.399999976158142,0.062,0.035,0.0396,42.493,0.5763,0.0
177.0,run_20260917_170536,,driving,driving,47.372,24.768,99.994,3.399999976158142,0.027,0.015,0.0321,42.525,0.5783,0.0
178.0,run_20260917_170536,,driving,driving,47.362,24.768,99.994,3.399999976158142,0.061,0.034,0.0473,42.573,0.5803,0.0
179.0,run_20260917_170536,,driving,driving,47.353,24.765,99.994,3.399999976158142,0.001,0.001,0.0427,42.615,0.5824,0.0
180.0,run_20260917_170536,,driving,driving,47.344,24.766,99.994,3.399999976158142,0.103,0.057,0.0287,42.644,0.5843,0.0
181.0,run_20260917_170536,,driving,driving,47.333,24.772,99.994,3.399999976158142,0.206,0.115,0.0814,42.726,0.5867,0.0
182.0,run_20260917_170536,,driving,driving,47.322,24.772,99.994,3.399999976158142,0.056,0.031,0.0754,42.801,0.5891,0.0
183.0,run_20260917_170536,,driving,driving,47.314,24.777,99.994,3.399999976158142,0.19,0.106,0.0305,42.831,0.591,0.0
184.0,run_20260917_170536,,driving,driving,47.294,24.792,99.994,3.399999976158142,0.422,0.235,0.2897,43.121,0.5953,0.0
185.0,run_20260917_170536,,driving,driving,47.282,24.803,99.994,3.399999976158142,0.329,0.183,0.1212,43.242,0.598,0.0
186.0,run_20260917_170536,,driving,driving,47.258,24.839,99.994,3.399999976158142,0.896,0.499,0.4079,43.65,0.6033,0.0
187.0,run_20260917_170536,,driving,driving,47.23,24.872,99.994,3.399999976158142,0.837,0.466,0.4942,44.144,0.6094,0.0
188.0,run_20260917_170536,,driving,driving,47.203,24.908,99.994,3.399999976158142,0.897,0.5,0.4856,44.63,0.6154,0.0
189.0,run_20260917_170536,,driving,driving,47.175,24.943,99.994,3.399999976158142,0.897,0.5,0.4851,45.115,0.6214,0.0
190.0,run_20260917_170536,,driving,driving,47.147,24.979,99.994,3.399999976158142,0.892,0.497,0.5038,45.619,0.6276,0.0
191.0,run_20260917_170536,,driving,driving,47.119,25.014,99.994,3.399999976158142,0.897,0.5,0.5035,46.122,0.6338,0.0
192.0,run_20260917_170536,,driving,driving,47.091,25.05,99.994,3.399999976158142,0.892,0.497,0.5029,46.625,0.6399,0.0
193.0,run_20260917_170536,,driving,driving,47.063,25.085,99.994,3.399999976158142,0.897,0.5,0.5015,47.127,0.6461,0.0
194.0,run_20260917_170536,,driving,driving,47.036,25.12,99.993,3.399999976158142,0.883,0.492,0.4835,47.61,0.6521,0.0
195.0,run_20260917_170536,,driving,driving,47.008,25.155,99.993,3.399999976158142,0.897,0.499,0.5006,48.111,0.6582,0.0
196.0,run_20260917_170536,,driving,driving,46.98,25.191,99.993,3.399999976158142,0.897,0.5,0.5022,48.613,0.6644,0.0
197.0,run_20260917_170536,,driving,driving,46.952,25.226,99.993,3.399999976158142,0.897,0.5,0.5025,49.116,0.6705,0.0
198.0,run_20260917_170536,,driving,driving,46.925,25.261,99.993,3.399999976158142,0.897,0.5,0.4849,49.601,0.6766,0.0
199.0,run_20260917_170536,,driving,driving,46.897,25.296,99.993,3.399999976158142,0.895,0.499,0.5033,50.104,0.6827,0.0
200.0,run_20260917_170536,,driving,driving,46.869,25.331,99.993,3.399999976158142,0.889,0.496,0.4999,50.604,0.6889,0.0
201.0,run_20260917_170536,,driving,driving,46.841,25.366,99.993,3.399999976158142,0.897,0.5,0.5038,51.108,0.695,0.0
202.0,run_20260917_170536,,driving,driving,46.813,25.401,99.993,3.399999976158142,0.886,0.494,0.4999,51.608,0.7012,0.0
203.0,run_20260917_170536,,driving,driving,46.785,25.436,99.993,3.399999976158142,0.897,0.5,0.4845,52.092,0.7072,0.0
204.0,run_20260917_170536,,driving,driving,46.758,25.469,99.993,3.399999976158142,0.847,0.472,0.4971,52.589,0.7133,0.0
205.0,run_20260917_170536,,driving,driving,46.735,25.488,99.993,3.399999976158142,0.521,0.29,0.3681,52.957,0.7183,0.0
206.0,run_20260917_170536,,loading,loading,46.727,25.484,99.993,3.399999976158142,0.0,0.0,0.0104,52.968,0.72,0.0
207.0,run_20260917_170536,,loading,loading,46.719,25.48,99.993,3.399999976158142,0.0,0.0,0.0,52.968,0.7217,0.0
208.0,run_20260917_170536,,loading,loading,46.712,25.476,99.993,3.399999976158142,0.0,0.0,0.0,52.968,0.7234,0.0
209.0,run_20260917_170536,,loading,loading,46.704,25.472,99.993,3.399999976158142,0.0,0.0,0.0,52.968,0.725,0.0
210.0,run_20260917_170536,,loading,loading,46.697,25.469,99.993,3.399999976158142,0.0,0.0,0.0,52.968,0.7267,0.0
211.0,run_20260917_170536,,loading,loading,46.689,25.465,99.993,3.399999976158142,0.0,0.0,0.0,52.968,0.7284,0.0
212.0,run_20260917_170536,,loading,loading,46.682,25.461,99.993,3.399999976158142,0.0,0.0,0.0,52.968,0.73,0.0
213.0,run_20260917_170536,,loading,loading,46.674,25.457,99.993,3.399999976158142,0.0,0.0,0.0,52.968,0.7317,0.0
214.0,run_20260917_170536,,loading,loading,46.666,25.453,99.993,3.399999976158142,0.0,0.0,0.0,52.968,0.7334,0.0
215.0,run_20260917_170536,,loading,loading,46.659,25.45,99.993,3.399999976158142,0.0,0.0,0.0,52.968,0.735,0.0
216.0,run_20260917_170536,,loading,loading,46.651,25.446,99.993,3.399999976158142,0.0,0.0,0.0,52.968,0.7367,0.0
