ts,run_id,order_id,activity,state,battery_percent,temperature_c,condition_percent,payload_kg,motor_load,speed,distance_delta_m,cumulative_distance_m,cumulative_energy_wh,cumulative_charged_wh
45.0,run_20260917_184438,,driving,driving,29.361,22.97,99.999,0.0,0.738,0.411,0.4574,14.668,0.1407,0.0
46.0,run_20260917_184438,,driving,driving,29.347,22.969,99.999,0.0,0.0,0.0,0.2645,14.932,0.1437,0.0
47.0,run_20260917_184438,,loading,loading,29.339,22.968,99.999,0.0,0.0,0.0,0.0,14.932,0.1453,0.0
48.0,run_20260917_184438,,loading,loading,29.332,22.967,99.999,0.0,0.0,0.0,0.0,14.932,0.147,0.0
49.0,run_20260917_184438,,loading,loading,29.324,22.966,99.999,0.0,0.0,0.0,0.0,14.932,0.1487,0.0
50.0,run_20260917_184438,,loading,loading,29.317,22.965,99.998,0.0,0.0,0.0,0.0,14.932,0.1503,0.0
51.0,run_20260917_184438,,loading,loading,29.309,22.964,99.998,0.0,0.0,0.0,0.0,14.932,0.152,0.0
52.0,run_20260917_184438,,loading,loading,29.302,22.963,99.998,0.0,0.0,0.0,0.0,14.932,0.1537,0.0
53.0,run_20260917_184438,,loading,loading,29.294,22.962,99.998,0.0,0.0,0.0,0.0,14.932,0.1553,0.0
54.0,run_20260917_184438,,loading,loading,29.286,22.961,99.998,0.0,0.0,0.0,0.0,14.932,0.157,0.0
55.0,run_20260917_184438,,loading,loading,29.279,22.96,99.998,0.0,0.0,0.0,0.0,14.932,0.1587,0.0
56.0,run_20260917_184438,,loading,loading,29.271,22.959,99.998,0.0,0.0,0.0,0.0,14.932,0.1603,0.0
57.0,run_20260917_184438,,loading,loading,29.264,22.958,99.998,0.0,0.0,0.0,0.0,14.932,0.162,0.0
58.0,run_20260917_184438,,loading,loading,29.256,22.956,99.998,0.0,0.0,0.0,0.0,14.932,0.1637,0.0
59.0,run_20260917_184438,,loading,loading,29.248,22.955,99.998,0.0,0.0,0.0,0.0,14.932,0.1653,0.0
60.0,run_20260917_184438,,loading,loading,29.241,22.954,99.998,0.0,0.0,0.0,0.0,14.932,0.167,0.0
61.0,run_20260917_184438,,loading,loading,29.233,22.953,99.998,0.0,0.0,0.0,0.0,14.932,0.1687,0.0
62.0,run_20260917_184438,,loading,loading,29.226,22.952,99.998,0.0,0.0,0.0,0.0,14.932,0.1703,0.0
63.0,run_20260917_184438,,loading,loading,29.218,22.951,99.998,0.0,0.0,0.0,0.0,14.932,0.172,0.0
64.0,run_20260917_184438,,loading,loading,29.211,22.95,99.998,0.0,0.0,0.0,0.0,14.932,0.1737,0.0
65.0,run_20260917_184438,,loading,loading,29.203,22.949,99.998,0.0,0.0,0.0,0.0,14.932,0.1753,0.0
66.0,run_20260917_184438,,loading,loading,29.195,22.948,99.998,0.0,0.0,0.0,0.0,14.932,0.177,0.0
67.0,run_20260917_184438,,loading,loading,29.188,22.947,99.998,0.0,0.0,0.0,0.0,14.932,0.1787,0.0
68.0,run_20260917_184438,,loading,loading,29.18,22.946,99.998,0.0,0.0,0.0,0.0,14.932,0.1803,0.0
69.0,run_20260917_184438,,loading,loading,29.173,22.945,99.998,0.0,0.0,0.0,0.0,14.932,0.182,0.0
70.0,run_20260917_184438,,loading,loading,29.165,22.944,99.998,0.0,0.0,0.0,0.0,14.932,0.1837,0.0
71.0,run_20260917_184438,,loading,loading,29.158,22.943,99.998,0.0,0.0,0.0,0.0,14.932,0.1853,0.0
72.0,run_20260917_184438,,loading,loading,29.15,22.942,99.998,0.0,0.0,0.0,0.0,14.932,0.187,0.0
73.0,run_20260917_184438,,loading,loading,29.142,22.941,99.998,0.0,0.0,0.0,0.0,14.932,0.1887,0.0
74.0,run_20260917_184438,,loading,loading,29.135,22.94,99.998,0.0,0.0,0.0,0.0,14.932,0.1903,0.0
75.0,run_20260917_184438,,loading,loading,29.127,22.939,99.998,0.0,0.0,0.0,0.0,14.932,0.192,0.0
76.0,run_20260917_184438,,loading,loading,29.12,22.938,99.998,0.0,0.0,0.0,0.0,14.932,0.1937,0.0
77.0,run_20260917_184438,,waiting,waiting,29.112,22.937,99.998,2.0,0.0,0.0,0.0,14.932,0.1953,0.0
78.0,run_20260917_184438,,driving,driving,29.103,22.947,99.998,2.0,0.279,0.156,0.0577,14.99,0.1974,0.0
79.0,run_20260917_184438,,driving,driving,29.089,22.955,99.998,2.0,0.233,0.13,0.1691,15.159,0.2003,0.0
80.0,run_20260917_184438,,driving,driving,29.08,22.956,99.998,2.0,0.031,0.017,0.0403,15.199,0.2023,0.0
81.0,run_20260917_184438,,driving,driving,29.065,22.991,99.998,2.0,0.897,0.5,0.2262,15.426,0.2056,0.0
82.0,run_20260917_184438,,driving,driving,29.041,23.027,99.998,2.0,0.897,0.5,0.5031,15.929,0.211,0.0
83.0,run_20260917_184438,,driving,driving,29.017,23.062,99.998,2.0,0.897,0.5,0.5038,16.433,0.2163,0.0
84.0,run_20260917_184438,,driving,driving,28.992,23.097,99.998,2.0,0.891,0.497,0.5026,16.935,0.2217,0.0
85.0,run_20260917_184438,,driving,driving,28.969,23.13,99.998,2.0,0.826,0.46,0.481,17.416,0.2269,0.0
86.0,run_20260917_184438,,driving,driving,28.945,23.164,99.998,2.0,0.869,0.484,0.4779,17.894,0.232,0.0
87.0,run_20260917_184438,,driving,driving,28.923,23.199,99.998,2.0,0.894,0.498,0.4547,18.349,0.237,0.0
88.0,run_20260917_184438,,driving,driving,28.898,23.234,99.998,2.0,0.897,0.5,0.5039,18.853,0.2424,0.0
89.0,run_20260917_184438,,driving,driving,28.874,23.264,99.998,2.0,0.764,0.425,0.4946,19.347,0.2477,0.0
90.0,run_20260917_184438,,driving,driving,28.851,23.299,99.997,2.0,0.897,0.5,0.4699,19.817,0.2528,0.0
91.0,run_20260917_184438,,driving,driving,28.827,23.333,99.997,2.0,0.886,0.494,0.503,20.32,0.2581,0.0
92.0,run_20260917_184438,,driving,driving,28.803,23.368,99.997,2.0,0.897,0.5,0.5016,20.822,0.2634,0.0
93.0,run_20260917_184438,,driving,driving,28.778,23.403,99.997,2.0,0.896,0.499,0.5031,21.325,0.2688,0.0
94.0,run_20260917_184438,,driving,driving,28.754,23.438,99.997,2.0,0.896,0.499,0.503,21.828,0.2741,0.0
95.0,run_20260917_184438,,driving,driving,28.73,23.473,99.997,2.0,0.89,0.496,0.4855,22.314,0.2794,0.0
96.0,run_20260917_184438,,driving,driving,28.706,23.508,99.997,2.0,0.897,0.499,0.5026,22.816,0.2847,0.0
97.0,run_20260917_184438,,driving,driving,28.682,23.542,99.997,2.0,0.88,0.49,0.4999,23.316,0.29,0.0
98.0,run_20260917_184438,,driving,driving,28.657,23.577,99.997,2.0,0.896,0.499,0.4996,23.816,0.2954,0.0
99.0,run_20260917_184438,,driving,driving,28.634,23.611,99.997,2.0,0.881,0.491,0.4847,24.3,0.3006,0.0
100.0,run_20260917_184438,,driving,driving,28.609,23.646,99.997,2.0,0.893,0.498,0.5027,24.803,0.3059,0.0
101.0,run_20260917_184438,,driving,driving,28.585,23.68,99.997,2.0,0.897,0.5,0.5005,25.304,0.3113,0.0
102.0,run_20260917_184438,,driving,driving,28.561,23.713,99.997,2.0,0.86,0.479,0.498,25.802,0.3166,0.0
103.0,run_20260917_184438,,driving,driving,28.538,23.746,99.997,2.0,0.855,0.477,0.4747,26.276,0.3217,0.0
104.0,run_20260917_184438,,driving,driving,28.514,23.781,99.997,2.0,0.891,0.496,0.4774,26.754,0.3269,0.0
105.0,run_20260917_184438,,driving,driving,28.49,23.815,99.997,2.0,0.895,0.498,0.4971,27.251,0.3322,0.0
106.0,run_20260917_184438,,driving,driving,28.466,23.849,99.997,2.0,0.89,0.496,0.4977,27.749,0.3375,0.0
107.0,run_20260917_184438,,driving,driving,28.442,23.883,99.997,2.0,0.884,0.493,0.4958,28.244,0.3428,0.0
108.0,run_20260917_184438,,driving,driving,28.419,23.917,99.997,2.0,0.874,0.487,0.4727,28.717,0.3479,0.0
109.0,run_20260917_184438,,driving,driving,28.394,23.951,99.996,2.0,0.896,0.499,0.5016,29.219,0.3532,0.0
110.0,run_20260917_184438,,driving,driving,28.374,23.984,99.996,2.0,0.858,0.478,0.3842,29.603,0.3577,0.0
111.0,run_20260917_184438,,driving,driving,28.35,24.017,99.996,2.0,0.876,0.488,0.4962,30.099,0.363,0.0
112.0,run_20260917_184438,,driving,driving,28.326,24.05,99.996,2.0,0.866,0.483,0.4902,30.589,0.3683,0.0
113.0,run_20260917_184438,,driving,driving,28.303,24.084,99.996,2.0,0.877,0.489,0.4778,31.067,0.3734,0.0
114.0,run_20260917_184438,,driving,driving,28.278,24.118,99.996,2.0,0.887,0.494,0.4997,31.567,0.3788,0.0
115.0,run_20260917_184438,,driving,driving,28.254,24.151,99.996,2.0,0.871,0.485,0.4939,32.061,0.384,0.0
116.0,run_20260917_184438,,driving,driving,28.233,24.172,99.996,2.0,0.589,0.328,0.4201,32.481,0.3888,0.0
117.0,run_20260917_184438,,loading,loading,28.22,24.17,99.996,2.0,0.0,0.0,0.1487,32.629,0.3915,0.0
118.0,run_20260917_184438,,loading,loading,28.213,24.168,99.996,2.0,0.0,0.0,0.0,32.629,0.3932,0.0
119.0,run_20260917_184438,,loading,loading,28.205,24.165,99.996,2.0,0.0,0.0,0.0,32.629,0.3949,0.0
120.0,run_20260917_184438,,loading,loading,28.198,24.163,99.996,2.0,0.0,0.0,0.0,32.629,0.3965,0.0
121.0,run_20260917_184438,,loading,loading,28.19,24.161,99.996,2.0,0.0,0.0,0.0,32.629,0.3982,0.0
122.0,run_20260917_184438,,loading,loading,28.182,24.158,99.996,2.0,0.0,0.0,0.0,32.629,0.3999,0.0
123.0,run_20260917_184438,,loading,loading,28.175,24.156,99.996,2.0,0.0,0.0,0.0,32.629,0.4015,0.0
124.0,run_20260917_184438,,loading,loading,28.167,24.153,99.996,2.0,0.0,0.0,0.0,32.629,0.4032,0.0
125.0,run_20260917_184438,,loading,loading,28.16,24.151,99.996,2.0,0.0,0.0,0.0,32.629,0.4049,0.0
126.0,run_20260917_184438,,loading,loading,28.152,24.149,99.996,2.0,0.0,0.0,0.0,32.629,0.4065,0.0
127.0,run_20260917_184438,,loading,loading,28.144,24.146,99.996,2.0,0.0,0.0,0.0,32.629,0.4082,0.0
128.0,run_20260917_184438,,loading,loading,28.137,24.144,99.996,2.0,0.0,0.0,0.0,32.629,0.4099,0.0
129.0,run_20260917_184438,,loading,loading,28.129,24.142,99.996,2.0,0.0,0.0,0.0,32.629,0.4115,0.0
130.0,run_20260917_184438,,loading,loading,28.122,24.139,99.996,2.0,0.0,0.0,0.0,32.629,0.4132,0.0
131.0,run_20260917_184438,,loading,loading,28.114,24.137,99.996,2.0,0.0,0.0,0.0,32.629,0.4149,0.0
132.0,run_20260917_184438,,loading,loading,28.107,24.135,99.996,2.0,0.0,0.0,0.0,32.629,0.4165,0.0
133.0,run_20260917_184438,,loading,loading,28.099,24.132,99.996,2.0,0.0,0.0,0.0,32.629,0.4182,0.0
134.0,run_20260917_184438,,loading,loading,28.091,24.13,99.996,2.0,0.0,0.0,0.0,32.629,0.4199,0.0
135.0,run_20260917_184438,,loading,loading,28.084,24.128,99.996,2.0,0.0,0.0,0.0,32.629,0.4215,0.0
136.0,run_20260917_184438,,loading,loading,28.076,24.125,99.996,2.0,0.0,0.0,0.0,32.629,0.4232,0.0
137.0,run_20260917_184438,,loading,loading,28.069,24.123,99.996,2.0,0.0,0.0,0.0,32.629,0.4249,0.0
138.0,run_20260917_184438,,loading,loading,28.061,24.12,99.996,2.0,0.0,0.0,0.0,32.629,0.4265,0.0
139.0,run_20260917_184438,,loading,loading,28.054,24.118,99.996,2.0,0.0,0.0,0.0,32.629,0.4282,0.0
140.0,run_20260917_184438,,loading,loading,28.046,24.116,99.996,2.0,0.0,0.0,0.0,32.629,0.4299,0.0
141.0,run_20260917_184438,,loading,loading,28.038,24.113,99.996,2.0,0.0,0.0,0.0,32.629,0.4315,0.0
142.0,run_20260917_184438,,loading,loading,28.031,24.111,99.996,2.0,0.0,0.0,0.0,32.629,0.4332,0.0
143.0,run_20260917_184438,,loading,loading,28.023,24.109,99.996,2.0,0.0,0.0,0.0,32.629,0.4349,0.0
144.0,run_20260917_184438,,loading,loading,28.016,24.107,99.996,2.0,0.0,0.0,0.0,32.629,0.4365,0.0
145.0,run_20260917_184438,,loading,loading,28.008,24.104,99.996,2.0,0.0,0.0,0.0,32.629,0.4382,0.0
146.0,run_20260917_184438,,loading,loading,28.001,24.102,99.996,2.0,0.0,0.0,0.0,32.629,0.4399,0.0
147.0,run_20260917_184438,,waiting,waiting,27.993,24.1,99.996,4.0,0.0,0.0,0.0,32.629,0.4415,0.0
148.0,run_20260917_184438,,waiting,waiting,27.985,24.097,99.996,4.0,0.0,0.0,0.0,32.629,0.4432,0.0
149.0,run_20260917_184438,,driving,driving,27.974,24.11,99.996,4.0,0.349,0.195,0.0941,32.723,0.4458,0.0
150.0,run_20260917_184438,,driving,driving,27.959,24.113,99.996,4.0,0.116,0.065,0.1715,32.895,0.4491,0.0
151.0,run_20260917_184438,,driving,driving,27.95,24.115,99.995,4.0,0.1,0.056,0.0251,32.92,0.451,0.0
152.0,run_20260917_184438,,driving,driving,27.932,24.146,99.995,4.0,0.741,0.413,0.2306,33.151,0.4549,0.0
153.0,run_20260917_184438,,driving,driving,27.904,24.183,99.995,4.0,0.897,0.5,0.469,33.62,0.4611,0.0
154.0,run_20260917_184438,,driving,driving,27.875,24.221,99.995,4.0,0.896,0.499,0.5022,34.122,0.4676,0.0
155.0,run_20260917_184438,,driving,driving,27.845,24.257,99.995,4.0,0.879,0.49,0.4992,34.621,0.4741,0.0
156.0,run_20260917_184438,,driving,driving,27.816,24.291,99.995,4.0,0.819,0.456,0.4891,35.11,0.4805,0.0
157.0,run_20260917_184438,,driving,driving,27.787,24.329,99.995,4.0,0.895,0.499,0.4918,35.602,0.4869,0.0
158.0,run_20260917_184438,,driving,driving,27.758,24.366,99.995,4.0,0.897,0.5,0.4829,36.085,0.4932,0.0
159.0,run_20260917_184438,,driving,driving,27.729,24.403,99.995,4.0,0.897,0.5,0.503,36.588,0.4997,0.0
160.0,run_20260917_184438,,driving,driving,27.702,24.415,99.995,4.0,0.332,0.185,0.4328,37.02,0.5055,0.0
161.0,run_20260917_184438,,driving,driving,27.681,24.439,99.995,4.0,0.604,0.336,0.3032,37.324,0.5101,0.0
162.0,run_20260917_184438,,driving,driving,27.665,24.462,99.995,4.0,0.576,0.321,0.2,37.524,0.5137,0.0
163.0,run_20260917_184438,,driving,driving,27.637,24.499,99.995,4.0,0.896,0.499,0.4696,37.993,0.5199,0.0
164.0,run_20260917_184438,,driving,driving,27.607,24.535,99.995,4.0,0.872,0.486,0.5012,38.494,0.5264,0.0
165.0,run_20260917_184438,,driving,driving,27.578,24.568,99.995,4.0,0.793,0.442,0.4854,38.98,0.5328,0.0
166.0,run_20260917_184438,,driving,driving,27.552,24.6,99.995,4.0,0.781,0.435,0.4272,39.407,0.5385,0.0
167.0,run_20260917_184438,,driving,driving,27.524,24.636,99.995,4.0,0.875,0.488,0.472,39.879,0.5448,0.0
168.0,run_20260917_184438,,driving,driving,27.495,24.668,99.994,4.0,0.802,0.447,0.4924,40.371,0.5512,0.0
169.0,run_20260917_184438,,driving,driving,27.466,24.704,99.994,4.0,0.881,0.491,0.4815,40.853,0.5575,0.0
170.0,run_20260917_184438,,driving,driving,27.437,24.74,99.994,4.0,0.875,0.487,0.4962,41.349,0.5639,0.0
171.0,run_20260917_184438,,driving,driving,27.408,24.775,99.994,4.0,0.856,0.477,0.4766,41.826,0.5702,0.0
172.0,run_20260917_184438,,driving,driving,27.379,24.811,99.994,4.0,0.868,0.484,0.4948,42.321,0.5766,0.0
173.0,run_20260917_184438,,driving,driving,27.35,24.848,99.994,4.0,0.897,0.5,0.4933,42.814,0.5831,0.0
174.0,run_20260917_184438,,driving,driving,27.32,24.884,99.994,4.0,0.896,0.499,0.4993,43.313,0.5895,0.0
175.0,run_20260917_184438,,driving,driving,27.291,24.921,99.994,4.0,0.892,0.497,0.5031,43.816,0.5961,0.0
176.0,run_20260917_184438,,driving,driving,27.262,24.957,99.994,4.0,0.882,0.491,0.4788,44.295,0.6023,0.0
177.0,run_20260917_184438,,driving,driving,27.233,24.993,99.994,4.0,0.892,0.497,0.5021,44.797,0.6088,0.0
178.0,run_20260917_184438,,driving,driving,27.203,25.029,99.994,4.0,0.89,0.496,0.5022,45.299,0.6154,0.0
179.0,run_20260917_184438,,driving,driving,27.173,25.066,99.994,4.0,0.896,0.499,0.5023,45.802,0.6219,0.0
180.0,run_20260917_184438,,driving,driving,27.145,25.102,99.994,4.0,0.897,0.5,0.4802,46.282,0.6282,0.0
181.0,run_20260917_184438,,driving,driving,27.115,25.138,99.994,4.0,0.897,0.5,0.5027,46.785,0.6347,0.0
182.0,run_20260917_184438,,driving,driving,27.085,25.175,99.994,4.0,0.897,0.5,0.5039,47.289,0.6412,0.0
183.0,run_20260917_184438,,driving,driving,27.056,25.211,99.994,4.0,0.897,0.5,0.4987,47.787,0.6477,0.0
184.0,run_20260917_184438,,driving,driving,27.027,25.247,99.993,4.0,0.891,0.496,0.4982,48.285,0.6542,0.0
185.0,run_20260917_184438,,driving,driving,26.998,25.283,99.993,4.0,0.892,0.497,0.4849,48.77,0.6605,0.0
186.0,run_20260917_184438,,driving,driving,26.968,25.319,99.993,4.0,0.893,0.498,0.5016,49.272,0.667,0.0
187.0,run_20260917_184438,,driving,driving,26.939,25.355,99.993,4.0,0.893,0.497,0.5011,49.773,0.6735,0.0
188.0,run_20260917_184438,,driving,driving,26.912,25.379,99.993,4.0,0.626,0.349,0.4406,50.214,0.6794,0.0
189.0,run_20260917_184438,,driving,driving,26.895,25.376,99.993,4.0,0.0,0.0,0.2016,50.415,0.683,0.0
190.0,run_20260917_184438,,loading,loading,26.888,25.372,99.993,4.0,0.0,0.0,0.0,50.415,0.6847,0.0
191.0,run_20260917_184438,,loading,loading,26.88,25.368,99.993,4.0,0.0,0.0,0.0,50.415,0.6864,0.0
192.0,run_20260917_184438,,loading,loading,26.873,25.365,99.993,4.0,0.0,0.0,0.0,50.415,0.688,0.0
193.0,run_20260917_184438,,loading,loading,26.865,25.361,99.993,4.0,0.0,0.0,0.0,50.415,0.6897,0.0
194.0,run_20260917_184438,,loading,loading,26.857,25.357,99.993,4.0,0.0,0.0,0.0,50.415,0.6914,0.0
195.0,run_20260917_184438,,loading,loading,26.85,25.353,99.993,4.0,0.0,0.0,0.0,50.415,0.693,0.0
196.0,run_20260917_184438,,loading,loading,26.842,25.35,99.993,4.0,0.0,0.0,0.0,50.415,0.6947,0.0
197.0,run_20260917_184438,,loading,loading,26.835,25.346,99.993,4.0,0.0,0.0,0.0,50.415,0.6964,0.0
198.0,run_20260917_184438,,loading,loading,26.827,25.342,99.993,4.0,0.0,0.0,0.0,50.415,0.698,0.0
199.0,run_20260917_184438,,loading,loading,26.819,25.339,99.993,4.0,0.0,0.0,0.0,50.415,0.6997,0.0
200.0,run_20260917_184438,,loading,loading,26.812,25.335,99.993,4.0,0.0,0.0,0.0,50.415,0.7014,0.0
201.0,run_20260917_184438,,loading,loading,26.804,25.331,99.993,4.0,0.0,0.0,0.0,50.415,0.703,0.0
202.0,run_20260917_184438,,loading,loading,26.797,25.328,99.993,4.0,0.0,0.0,0.0,50.415,0.7047,0.0
203.0,run_20260917_184438,,loading,loading,26.789,25.324,99.993,4.0,0.0,0.0,0.0,50.415,0.7064,0.0
204.0,run_20260917_184438,,loading,loading,26.782,25.32,99.993,4.0,0.0,0.0,0.0,50.415,0.708,0.0
205.0,run_20260917_184438,,loading,loading,26.774,25.317,99.993,4.0,0.0,0.0,0.0,50.415,0.7097,0.0
206.0,run_20260917_184438,,loading,loading,26.766,25.313,99.993,4.0,0.0,0.0,0.0,50.415,0.7114,0.0
207.0,run_20260917_184438,,loading,loading,26.759,25.309,99.993,4.0,0.0,0.0,0.0,50.415,0.713,0.0
208.0,run_20260917_184438,,loading,loading,26.751,25.306,99.993,4.0,0.0,0.0,0.0,50.415,0.7147,0.0
209.0,run_20260917_184438,,loading,loading,26.744,25.302,99.993,4.0,0.0,0.0,0.0,50.415,0.7164,0.0
210.0,run_20260917_184438,,loading,loading,26.736,25.299,99.993,4.0,0.0,0.0,0.0,50.415,0.718,0.0
211.0,run_20260917_184438,,loading,loading,26.729,25.295,99.993,4.0,0.0,0.0,0.0,50.415,0.7197,0.0
212.0,run_20260917_184438,,loading,loading,26.721,25.291,99.993,4.0,0.0,0.0,0.0,50.415,0.7214,0.0
213.0,run_20260917_184438,,loading,loading,26.713,25.288,99.993,4.0,0.0,0.0,0.0,50.415,0.723,0.0
214.0,run_20260917_184438,,loading,loading,26.706,25.284,99.993,4.0,0.0,0.0,0.0,50.415,0.7247,0.0
215.0,run_20260917_184438,,loading,loading,26.698,25.28,99.993,4.0,0.0,0.0,0.0,50.415,0.7264,0.0
216.0,run_20260917_184438,,loading,loading,26.691,25.277,99.993,4.0,0.0,0.0,0.0,50.415,0.728,0.0
217.0,run_20260917_184438,,loading,loading,26.683,25.273,99.993,4.0,0.0,0.0,0.0,50.415,0.7297,0.0
218.0,run_20260917_184438,,loading,loading,26.676,25.27,99.993,4.0,0.0,0.0,0.0,50.415,0.7314,0.0
219.0,run_20260917_184438,,loading,loading,26.668,25.266,99.993,4.0,0.0,0.0,0.0,50.415,0.733,0.0
220.0,run_20260917_184438,,waiting,waiting,26.66,25.262,99.993,4.800000011920929,0.0,0.0,0.0,50.415,0.7347,0.0
221.0,run_20260917_184438,,driving,driving,26.649,25.274,99.993,4.800000011920929,0.338,0.188,0.0807,50.496,0.7372,0.0
222.0,run_20260917_184438,,driving,driving,26.634,25.274,99.993,4.800000011920929,0.077,0.043,0.1479,50.644,0.7405,0.0
223.0,run_20260917_184438,,driving,driving,26.626,25.277,99.993,4.800000011920929,0.128,0.071,0.02,50.664,0.7423,0.0
224.0,run_20260917_184438,,driving,driving,26.601,25.314,99.993,4.800000011920929,0.897,0.5,0.3578,51.022,0.7478,0.0
225.0,run_20260917_184438,,driving,driving,26.57,25.352,99.992,4.800000011920929,0.897,0.5,0.4853,51.507,0.7546,0.0
226.0,run_20260917_184438,,driving,driving,26.538,25.389,99.992,4.800000011920929,0.896,0.499,0.5035,52.01,0.7616,0.0
227.0,run_20260917_184438,,driving,driving,26.507,25.426,99.992,4.800000011920929,0.886,0.493,0.5021,52.512,0.7686,0.0
228.0,run_20260917_184438,,driving,driving,26.475,25.463,99.992,4.800000011920929,0.879,0.49,0.5009,53.013,0.7755,0.0
