sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
1.45,B,RUNNING,0.0,0,0,2,10,0.2,30.0,100.0,938.3889,0.0,0,0.0,0.0
2.0,B,RUNNING,0.552,0,0,2,10,0.2,30.0,100.0,937.8369,0.0,0,0.0,0.0
3.0,B,RUNNING,1.552,0,0,2,10,0.2,30.0,100.0,936.8369,0.0,0,0.0,0.0
4.0,B,RUNNING,2.552,0,0,2,10,0.2,30.0,100.0,935.8369,0.0,0,0.0,0.0
5.0,B,RUNNING,3.552,0,0,2,10,0.2,30.0,100.0,934.8369,0.0,0,0.0,0.0
6.0,B,RUNNING,4.552,0,0,2,10,0.2,30.0,100.0,933.8369,0.0,0,0.0,0.0
7.0,B,RUNNING,5.552,0,0,2,10,0.2,30.0,100.0,932.8369,0.0,0,0.0,0.0
8.0,B,RUNNING,6.552,0,0,2,10,0.2,30.0,100.0,931.8369,0.0,0,0.0,0.0
9.0,B,RUNNING,7.552,0,0,2,10,0.2,30.0,100.0,930.8369,0.0,0,0.0,0.0
10.0,B,RUNNING,8.552,0,0,2,10,0.2,30.0,100.0,929.8369,0.0,0,0.0,0.0
11.0,B,RUNNING,9.552,0,0,2,10,0.2,30.0,100.0,928.8369,0.0,0,0.0,0.0
12.0,B,RUNNING,10.552,0,0,2,10,0.2,30.0,100.0,927.8369,0.0,0,0.0,0.0
13.0,B,RUNNING,11.552,0,0,2,10,0.2,30.0,100.0,926.8369,0.0,0,0.0,0.0
14.0,B,RUNNING,12.552,0,0,2,10,0.2,30.0,100.0,925.8369,0.0,0,0.0,0.0
15.0,B,RUNNING,13.552,0,0,2,10,0.2,30.0,100.0,924.8369,0.0,0,0.0,0.0
16.0,B,RUNNING,14.552,0,0,2,10,0.2,30.0,100.0,923.8369,0.0,0,0.0,0.0
17.0,B,RUNNING,15.552,0,0,2,10,0.2,30.0,100.0,922.8369,0.0,0,0.0,0.0
18.0,B,RUNNING,16.552,0,0,2,10,0.2,30.0,100.0,921.8369,0.0,0,0.0,0.0
