sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
4.25,B,RUNNING,0.0,0,0,5,10,0.5,30.0,100.0,575.8548,0.0,0,0.0,0.0
5.0,B,RUNNING,0.752,0,0,5,10,0.5,30.0,100.0,575.1028,0.0,0,0.0,0.0
6.0,B,RUNNING,1.752,0,0,5,10,0.5,30.0,100.0,574.1028,0.0,0,0.0,0.0
7.0,B,RUNNING,2.752,0,0,5,10,0.5,30.0,100.0,573.1028,0.0,0,0.0,0.0
8.0,B,RUNNING,3.752,0,0,5,10,0.5,30.0,100.0,572.1028,0.0,0,0.0,0.0
9.0,B,RUNNING,4.752,0,0,5,10,0.5,30.0,100.0,571.1028,0.0,0,0.0,0.0
10.0,B,RUNNING,5.752,0,0,5,10,0.5,30.0,100.0,570.1028,0.0,0,0.0,0.0
11.0,B,RUNNING,6.752,0,0,5,10,0.5,30.0,100.0,569.1028,0.0,0,0.0,0.0
12.0,B,RUNNING,7.752,0,0,5,10,0.5,30.0,100.0,568.1028,0.0,0,0.0,0.0
13.0,B,RUNNING,8.752,0,0,5,10,0.5,30.0,100.0,567.1028,0.0,0,0.0,0.0
14.0,B,RUNNING,9.752,0,0,5,10,0.5,30.0,100.0,566.1028,0.0,0,0.0,0.0
15.0,B,RUNNING,10.752,0,0,5,10,0.5,30.0,100.0,565.1028,0.0,0,0.0,0.0
16.0,B,RUNNING,11.752,0,0,5,10,0.5,30.0,100.0,564.1028,0.0,0,0.0,0.0
17.0,B,RUNNING,12.752,0,0,5,10,0.5,30.0,100.0,563.1028,0.0,0,0.0,0.0
18.0,B,RUNNING,13.752,0,0,5,10,0.5,30.0,100.0,562.1028,0.0,0,0.0,0.0
19.0,B,RUNNING,14.752,0,0,5,10,0.5,30.0,100.0,561.1028,0.0,0,0.0,0.0
20.0,B,RUNNING,15.752,0,0,5,10,0.5,30.0,100.0,560.1028,0.0,0,0.0,0.0
21.0,B,RUNNING,16.752,0,0,5,10,0.5,30.0,100.0,559.1028,0.0,0,0.0,0.0
22.0,B,RUNNING,17.752,0,0,5,10,0.5,30.0,100.0,558.1028,0.0,0,0.0,0.0
23.0,B,RUNNING,18.752,0,0,5,10,0.5,30.0,100.0,557.1028,0.0,0,0.0,0.0
24.0,B,RUNNING,19.752,0,0,5,10,0.5,30.0,100.0,556.1028,0.0,0,0.0,0.0
25.0,B,RUNNING,20.752,0,0,5,10,0.5,30.0,100.0,555.1028,0.0,0,0.0,0.0
26.0,B,RUNNING,21.752,0,0,5,10,0.5,30.0,100.0,554.1028,0.0,0,0.0,0.0
27.0,B,RUNNING,22.752,0,0,5,10,0.5,30.0,100.0,553.1028,0.0,0,0.0,0.0
28.0,B,RUNNING,23.752,0,0,5,10,0.5,30.0,100.0,552.1028,0.0,0,0.0,0.0
29.0,B,RUNNING,24.752,0,0,5,10,0.5,30.0,100.0,551.1028,0.0,0,0.0,0.0
