sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.74,A,RUNNING,0.0,0,0,1,8,0.125,20.0,100.0,1241.6008,0.0,0,0.0,0.0
4.0,A,RUNNING,0.256,0,0,1,8,0.125,20.0,100.0,1241.3448,0.0,0,0.0,0.0
5.0,A,RUNNING,1.256,0,0,1,8,0.125,20.0,100.0,1240.3448,0.0,0,0.0,0.0
6.0,A,RUNNING,2.256,0,0,1,8,0.125,20.0,100.0,1239.3448,0.0,0,0.0,0.0
7.0,A,RUNNING,3.256,0,0,1,8,0.125,20.0,100.0,1238.3448,0.0,0,0.0,0.0
8.0,A,RUNNING,4.256,0,0,1,8,0.125,20.0,100.0,1237.3448,0.0,0,0.0,0.0
9.0,A,RUNNING,5.256,0,0,1,8,0.125,20.0,100.0,1236.3448,0.0,0,0.0,0.0
10.0,A,RUNNING,6.256,0,0,1,8,0.125,20.0,100.0,1235.3448,0.0,0,0.0,0.0
11.0,A,RUNNING,7.256,0,0,1,8,0.125,20.0,100.0,1234.3448,0.0,0,0.0,0.0
12.0,A,RUNNING,8.256,0,0,1,8,0.125,20.0,100.0,1233.3448,0.0,0,0.0,0.0
13.0,A,RUNNING,9.256,0,0,1,8,0.125,20.0,100.0,1232.3448,0.0,0,0.0,0.0
14.0,A,RUNNING,10.256,0,0,1,8,0.125,20.0,100.0,1231.3448,0.0,0,0.0,0.0
15.0,A,RUNNING,11.256,0,0,1,8,0.125,20.0,100.0,1230.3448,0.0,0,0.0,0.0
16.0,A,RUNNING,12.256,0,0,1,8,0.125,20.0,100.0,1229.3448,0.0,0,0.0,0.0
17.0,A,RUNNING,13.256,0,0,1,8,0.125,20.0,100.0,1228.3448,0.0,0,0.0,0.0
18.0,A,RUNNING,14.256,0,0,1,8,0.125,20.0,100.0,1227.3448,0.0,0,0.0,0.0
19.0,A,RUNNING,15.256,0,0,1,8,0.125,20.0,100.0,1226.3448,0.0,0,0.0,0.0
20.0,A,RUNNING,16.256,0,0,1,8,0.125,20.0,100.0,1225.3448,0.0,0,0.0,0.0
21.0,A,RUNNING,17.256,0,0,1,8,0.125,20.0,100.0,1224.3448,0.0,0,0.0,0.0
22.0,A,RUNNING,18.256,0,0,1,8,0.125,20.0,100.0,1223.3448,0.0,0,0.0,0.0
23.0,A,RUNNING,19.256,0,0,1,8,0.125,20.0,100.0,1222.3448,0.0,0,0.0,0.0
24.0,A,RUNNING,20.256,0,0,1,8,0.125,20.0,100.0,1221.3448,0.0,0,0.0,0.0
25.0,A,RUNNING,21.256,0,0,1,8,0.125,20.0,100.0,1220.3448,0.0,0,0.0,0.0
26.0,A,RUNNING,22.256,0,0,1,8,0.125,20.0,100.0,1219.3448,0.0,0,0.0,0.0
27.0,A,RUNNING,23.256,0,0,1,8,0.125,20.0,100.0,1218.3448,0.0,0,0.0,0.0
28.0,A,RUNNING,24.256,0,0,1,8,0.125,20.0,100.0,1217.3448,0.0,0,0.0,0.0
29.0,A,RUNNING,25.256,0,0,1,8,0.125,20.0,100.0,1216.3448,0.0,0,0.0,0.0
30.0,A,RUNNING,26.256,0,0,1,8,0.125,20.0,100.0,1215.3448,0.0,0,0.0,0.0
31.0,A,RUNNING,27.256,0,0,1,8,0.125,20.0,100.0,1214.3448,0.0,0,0.0,0.0
32.0,A,RUNNING,28.256,0,0,1,8,0.125,20.0,100.0,1213.3448,0.0,0,0.0,0.0
33.0,A,RUNNING,29.256,0,0,1,8,0.125,20.0,100.0,1212.3448,0.0,0,0.0,0.0
34.0,A,RUNNING,30.256,0,0,1,8,0.125,20.0,100.0,1211.3448,0.0,0,0.0,0.0
35.0,A,RUNNING,31.256,0,0,1,8,0.125,20.0,100.0,1210.3448,0.0,0,0.0,0.0
36.0,A,RUNNING,32.256,0,0,1,8,0.125,20.0,100.0,1209.3448,0.0,0,0.0,0.0
37.0,A,RUNNING,33.256,0,0,1,8,0.125,20.0,100.0,1208.3448,0.0,0,0.0,0.0
38.0,A,RUNNING,34.256,0,0,1,8,0.125,20.0,100.0,1207.3448,0.0,0,0.0,0.0
39.0,A,RUNNING,35.256,0,0,1,8,0.125,20.0,100.0,1206.3448,0.0,0,0.0,0.0
