sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.79,B,RUNNING,0.0,0,0,2,10,0.2,30.0,100.0,938.3889,0.0,0,0.0,0.0
4.0,B,RUNNING,0.208,0,0,2,10,0.2,30.0,100.0,938.1809,0.0,0,0.0,0.0
5.0,B,RUNNING,1.208,0,0,2,10,0.2,30.0,100.0,937.1809,0.0,0,0.0,0.0
6.0,B,RUNNING,2.208,0,0,2,10,0.2,30.0,100.0,936.1809,0.0,0,0.0,0.0
7.0,B,RUNNING,3.208,0,0,2,10,0.2,30.0,100.0,935.1809,0.0,0,0.0,0.0
8.0,B,RUNNING,4.208,0,0,2,10,0.2,30.0,100.0,934.1809,0.0,0,0.0,0.0
9.0,B,RUNNING,5.208,0,0,2,10,0.2,30.0,100.0,933.1809,0.0,0,0.0,0.0
10.0,B,RUNNING,6.208,0,0,2,10,0.2,30.0,100.0,932.1809,0.0,0,0.0,0.0
11.0,B,RUNNING,7.208,0,0,2,10,0.2,30.0,100.0,931.1809,0.0,0,0.0,0.0
12.0,B,RUNNING,8.208,0,0,2,10,0.2,30.0,100.0,930.1809,0.0,0,0.0,0.0
13.0,B,RUNNING,9.208,0,0,2,10,0.2,30.0,100.0,929.1809,0.0,0,0.0,0.0
14.0,B,RUNNING,10.208,0,0,2,10,0.2,30.0,100.0,928.1809,0.0,0,0.0,0.0
15.0,B,RUNNING,11.208,0,0,2,10,0.2,30.0,100.0,927.1809,0.0,0,0.0,0.0
16.0,B,RUNNING,12.208,0,0,2,10,0.2,30.0,100.0,926.1809,0.0,0,0.0,0.0
17.0,B,RUNNING,13.208,0,0,2,10,0.2,30.0,100.0,925.1809,0.0,0,0.0,0.0
18.0,B,RUNNING,14.208,0,0,2,10,0.2,30.0,100.0,924.1809,0.0,0,0.0,0.0
19.0,B,RUNNING,15.208,0,0,2,10,0.2,30.0,100.0,923.1809,0.0,0,0.0,0.0
20.0,B,RUNNING,16.208,0,0,2,10,0.2,30.0,100.0,922.1809,0.0,0,0.0,0.0
21.0,B,RUNNING,17.208,0,0,2,10,0.2,30.0,100.0,921.1809,0.0,0,0.0,0.0
22.0,B,RUNNING,18.208,0,0,2,10,0.2,30.0,100.0,920.1809,0.0,0,0.0,0.0
23.0,B,RUNNING,19.208,0,0,2,10,0.2,30.0,100.0,919.1809,0.0,0,0.0,0.0
24.0,B,RUNNING,20.208,0,0,2,10,0.2,30.0,100.0,918.1809,0.0,0,0.0,0.0
25.0,B,RUNNING,21.208,0,0,2,10,0.2,30.0,100.0,917.1809,0.0,0,0.0,0.0
26.0,B,RUNNING,22.208,0,0,2,10,0.2,30.0,100.0,916.1809,0.0,0,0.0,0.0
27.0,B,RUNNING,23.208,0,0,2,10,0.2,30.0,100.0,915.1809,0.0,0,0.0,0.0
28.0,B,RUNNING,24.208,0,0,2,10,0.2,30.0,100.0,914.1809,0.0,0,0.0,0.0
29.0,B,RUNNING,25.208,0,0,2,10,0.2,30.0,100.0,913.1809,0.0,0,0.0,0.0
30.0,B,RUNNING,26.208,0,0,2,10,0.2,30.0,100.0,912.1809,0.0,0,0.0,0.0
31.0,B,RUNNING,27.208,0,0,2,10,0.2,30.0,100.0,911.1809,0.0,0,0.0,0.0
32.0,B,RUNNING,28.208,0,0,2,10,0.2,30.0,100.0,910.1809,0.0,0,0.0,0.0
33.0,B,RUNNING,29.208,0,0,2,10,0.2,30.0,100.0,909.1809,0.0,0,0.0,0.0
34.0,B,RUNNING,30.208,0,0,2,10,0.2,30.0,100.0,908.1809,0.0,0,0.0,0.0
35.0,B,RUNNING,31.208,0,0,2,10,0.2,30.0,100.0,907.1809,0.0,0,0.0,0.0
36.0,B,RUNNING,32.208,0,0,2,10,0.2,30.0,100.0,906.1809,0.0,0,0.0,0.0
37.0,B,RUNNING,33.208,0,0,2,10,0.2,30.0,100.0,905.1809,0.0,0,0.0,0.0
38.0,B,RUNNING,34.208,0,0,2,10,0.2,30.0,100.0,904.1809,0.0,0,0.0,0.0
39.0,B,RUNNING,35.208,0,0,2,10,0.2,30.0,100.0,903.1809,0.0,0,0.0,0.0
40.0,B,RUNNING,36.208,0,0,2,10,0.2,30.0,100.0,902.1809,0.0,0,0.0,0.0
41.0,B,RUNNING,37.208,0,0,2,10,0.2,30.0,100.0,901.1809,0.0,0,0.0,0.0
42.0,B,RUNNING,38.208,0,0,2,10,0.2,30.0,100.0,900.1809,0.0,0,0.0,0.0
43.0,B,RUNNING,39.208,0,0,2,10,0.2,30.0,100.0,899.1809,0.0,0,0.0,0.0
44.0,B,RUNNING,40.208,0,0,2,10,0.2,30.0,100.0,898.1809,0.0,0,0.0,0.0
45.0,B,RUNNING,41.208,0,0,2,10,0.2,30.0,100.0,897.1809,0.0,0,0.0,0.0
46.0,B,RUNNING,42.208,0,0,2,10,0.2,30.0,100.0,896.1809,0.0,0,0.0,0.0
47.0,B,RUNNING,43.208,0,0,2,10,0.2,30.0,100.0,895.1809,0.0,0,0.0,0.0
48.0,B,RUNNING,44.208,0,0,2,10,0.2,30.0,100.0,894.1809,0.0,0,0.0,0.0
49.0,B,RUNNING,45.208,0,0,2,10,0.2,30.0,100.0,893.1809,0.0,0,0.0,0.0
