sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
4.14,B,RUNNING,0.0,0,0,2,10,0.2,30.0,100.0,938.3889,0.0,0,0.0,0.0
5.0,B,RUNNING,0.856,0,0,2,10,0.2,30.0,100.0,937.5329,0.0,0,0.0,0.0
6.0,B,RUNNING,1.856,0,0,2,10,0.2,30.0,100.0,936.5329,0.0,0,0.0,0.0
7.0,B,RUNNING,2.856,0,0,2,10,0.2,30.0,100.0,935.5329,0.0,0,0.0,0.0
8.0,B,RUNNING,3.856,0,0,2,10,0.2,30.0,100.0,934.5329,0.0,0,0.0,0.0
9.15,B,RUNNING,5.004,0,0,2,10,0.2,30.0,100.0,933.3849,0.0,0,0.0,0.0
10.0,B,RUNNING,5.856,0,0,2,10,0.2,30.0,100.0,932.5329,0.0,0,0.0,0.0
11.0,B,RUNNING,6.856,0,0,2,10,0.2,30.0,100.0,931.5329,0.0,0,0.0,0.0
12.0,B,RUNNING,7.856,0,0,2,10,0.2,30.0,100.0,930.5329,0.0,0,0.0,0.0
13.0,B,RUNNING,8.856,0,0,2,10,0.2,30.0,100.0,929.5329,0.0,0,0.0,0.0
14.0,B,RUNNING,9.856,0,0,2,10,0.2,30.0,100.0,928.5329,0.0,0,0.0,0.0
15.0,B,RUNNING,10.856,0,0,2,10,0.2,30.0,100.0,927.5329,0.0,0,0.0,0.0
16.0,B,RUNNING,11.856,0,0,2,10,0.2,30.0,100.0,926.5329,0.0,0,0.0,0.0
17.0,B,RUNNING,12.856,0,0,2,10,0.2,30.0,100.0,925.5329,0.0,0,0.0,0.0
18.0,B,RUNNING,13.856,0,0,2,10,0.2,30.0,100.0,924.5329,0.0,0,0.0,0.0
19.0,B,RUNNING,14.856,0,0,2,10,0.2,30.0,100.0,923.5329,0.0,0,0.0,0.0
20.0,B,RUNNING,15.856,0,0,2,10,0.2,30.0,100.0,922.5329,0.0,0,0.0,0.0
21.0,B,RUNNING,16.856,0,0,2,10,0.2,30.0,100.0,921.5329,0.0,0,0.0,0.0
22.0,B,RUNNING,17.856,0,0,2,10,0.2,30.0,100.0,920.5329,0.0,0,0.0,0.0
23.0,B,RUNNING,18.856,0,0,2,10,0.2,30.0,100.0,919.5329,0.0,0,0.0,0.0
24.0,B,RUNNING,19.856,0,0,2,10,0.2,30.0,100.0,918.5329,0.0,0,0.0,0.0
25.0,B,RUNNING,20.856,0,0,2,10,0.2,30.0,100.0,917.5329,0.0,0,0.0,0.0
26.0,B,RUNNING,21.856,0,0,2,10,0.2,30.0,100.0,916.5329,0.0,0,0.0,0.0
27.0,B,RUNNING,22.856,0,0,2,10,0.2,30.0,100.0,915.5329,0.0,0,0.0,0.0
28.0,B,RUNNING,23.856,0,0,2,10,0.2,30.0,100.0,914.5329,0.0,0,0.0,0.0
29.0,B,RUNNING,24.856,0,0,2,10,0.2,30.0,100.0,913.5329,0.0,0,0.0,0.0
30.0,B,RUNNING,25.856,0,0,2,10,0.2,30.0,100.0,912.5329,0.0,0,0.0,0.0
31.0,B,RUNNING,26.856,0,0,2,10,0.2,30.0,100.0,911.5329,0.0,0,0.0,0.0
32.0,B,RUNNING,27.856,0,0,2,10,0.2,30.0,100.0,910.5329,0.0,0,0.0,0.0
33.0,B,RUNNING,28.856,0,0,2,10,0.2,30.0,100.0,909.5329,0.0,0,0.0,0.0
34.0,B,RUNNING,29.856,0,0,2,10,0.2,30.0,100.0,908.5329,0.0,0,0.0,0.0
35.0,B,RUNNING,30.856,0,0,2,10,0.2,30.0,100.0,907.5329,0.0,0,0.0,0.0
36.0,B,RUNNING,31.856,0,0,2,10,0.2,30.0,100.0,906.5329,0.0,0,0.0,0.0
37.0,B,RUNNING,32.856,0,0,2,10,0.2,30.0,100.0,905.5329,0.0,0,0.0,0.0
38.0,B,RUNNING,33.856,0,0,2,10,0.2,30.0,100.0,904.5329,0.0,0,0.0,0.0
39.0,B,RUNNING,34.856,0,0,2,10,0.2,30.0,100.0,903.5329,0.0,0,0.0,0.0
