sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
2.96,A,RUNNING,0.0,0,0,1,6,0.1667,40.0,100.0,468.99,0.0,0,0.0,0.0
3.0,A,RUNNING,0.044,0,0,1,6,0.1667,40.0,100.0,468.946,0.0,0,0.0,0.0
4.0,A,RUNNING,1.044,0,0,1,6,0.1667,40.0,100.0,467.946,0.0,0,0.0,0.0
5.0,A,RUNNING,2.044,0,0,1,6,0.1667,40.0,100.0,466.946,0.0,0,0.0,0.0
6.0,A,RUNNING,3.044,0,0,1,6,0.1667,40.0,100.0,465.946,0.0,0,0.0,0.0
7.0,A,RUNNING,4.044,0,0,1,6,0.1667,40.0,100.0,464.946,0.0,0,0.0,0.0
8.0,A,RUNNING,5.044,0,0,1,6,0.1667,40.0,100.0,463.946,0.0,0,0.0,0.0
9.0,A,RUNNING,6.044,0,0,1,6,0.1667,40.0,100.0,462.946,0.0,0,0.0,0.0
10.0,A,RUNNING,7.044,0,0,1,6,0.1667,40.0,100.0,461.946,0.0,0,0.0,0.0
11.0,A,RUNNING,8.044,0,0,1,6,0.1667,40.0,100.0,460.946,0.0,0,0.0,0.0
12.0,A,RUNNING,9.044,0,0,1,6,0.1667,40.0,100.0,459.946,0.0,0,0.0,0.0
13.0,A,RUNNING,10.044,0,0,1,6,0.1667,40.0,100.0,458.946,0.0,0,0.0,0.0
14.0,A,RUNNING,11.044,0,0,1,6,0.1667,40.0,100.0,457.946,0.0,0,0.0,0.0
15.0,A,RUNNING,12.044,0,0,1,6,0.1667,40.0,100.0,456.946,0.0,0,0.0,0.0
16.0,A,RUNNING,13.044,0,0,1,6,0.1667,40.0,100.0,455.946,0.0,0,0.0,0.0
17.0,A,RUNNING,14.044,0,0,1,6,0.1667,40.0,100.0,454.946,0.0,0,0.0,0.0
18.0,A,RUNNING,15.044,0,0,1,6,0.1667,40.0,100.0,453.946,0.0,0,0.0,0.0
19.0,A,RUNNING,16.044,0,0,1,6,0.1667,40.0,100.0,452.946,0.0,0,0.0,0.0
20.0,A,RUNNING,17.044,0,0,1,6,0.1667,40.0,100.0,451.946,0.0,0,0.0,0.0
21.0,A,RUNNING,18.044,0,0,1,6,0.1667,40.0,100.0,450.946,0.0,0,0.0,0.0
22.0,A,RUNNING,19.044,0,0,1,6,0.1667,40.0,100.0,449.946,0.0,0,0.0,0.0
23.0,A,RUNNING,20.044,0,0,1,6,0.1667,40.0,100.0,448.946,0.0,0,0.0,0.0
24.0,A,RUNNING,21.044,0,0,1,6,0.1667,40.0,100.0,447.946,0.0,0,0.0,0.0
25.0,A,RUNNING,22.044,0,0,1,6,0.1667,40.0,100.0,446.946,0.0,0,0.0,0.0
26.0,A,RUNNING,23.044,0,0,1,6,0.1667,40.0,100.0,445.946,0.0,0,0.0,0.0
27.0,A,RUNNING,24.044,0,0,1,6,0.1667,40.0,100.0,444.946,0.0,0,0.0,0.0
28.0,A,RUNNING,25.044,0,0,1,6,0.1667,40.0,100.0,443.946,0.0,0,0.0,0.0
29.0,A,RUNNING,26.044,0,0,1,6,0.1667,40.0,100.0,442.946,0.0,0,0.0,0.0
30.0,A,RUNNING,27.044,0,0,1,6,0.1667,40.0,100.0,441.946,0.0,0,0.0,0.0
31.0,A,RUNNING,28.044,0,0,1,6,0.1667,40.0,100.0,440.946,0.0,0,0.0,0.0
32.0,A,RUNNING,29.044,0,0,1,6,0.1667,40.0,100.0,439.946,0.0,0,0.0,0.0
33.0,A,RUNNING,30.044,0,0,1,6,0.1667,40.0,100.0,438.946,0.0,0,0.0,0.0
34.0,A,RUNNING,31.044,0,0,1,6,0.1667,40.0,100.0,437.946,0.0,0,0.0,0.0
35.0,A,RUNNING,32.044,0,0,1,6,0.1667,40.0,100.0,436.946,0.0,0,0.0,0.0
36.0,A,RUNNING,33.044,0,0,1,6,0.1667,40.0,100.0,435.946,0.0,0,0.0,0.0
37.0,A,RUNNING,34.044,0,0,1,6,0.1667,40.0,100.0,434.946,0.0,0,0.0,0.0
38.0,A,RUNNING,35.044,0,0,1,6,0.1667,40.0,100.0,433.946,0.0,0,0.0,0.0
39.0,A,RUNNING,36.044,0,0,1,6,0.1667,40.0,100.0,432.946,0.0,0,0.0,0.0
40.0,A,RUNNING,37.044,0,0,1,6,0.1667,40.0,100.0,431.946,0.0,0,0.0,0.0
41.0,A,RUNNING,38.044,0,0,1,6,0.1667,40.0,100.0,430.946,0.0,0,0.0,0.0
42.0,A,RUNNING,39.044,0,0,1,6,0.1667,40.0,100.0,429.946,0.0,0,0.0,0.0
43.0,A,RUNNING,40.044,0,0,1,6,0.1667,40.0,100.0,428.946,0.0,0,0.0,0.0
44.0,A,RUNNING,41.044,0,0,1,6,0.1667,40.0,100.0,427.946,0.0,0,0.0,0.0
45.0,A,RUNNING,42.044,0,0,1,6,0.1667,40.0,100.0,426.946,0.0,0,0.0,0.0
46.0,A,RUNNING,43.044,0,0,1,6,0.1667,40.0,100.0,425.946,0.0,0,0.0,0.0
47.0,A,RUNNING,44.044,0,0,1,6,0.1667,40.0,100.0,424.946,0.0,0,0.0,0.0
48.0,A,RUNNING,45.044,0,0,1,6,0.1667,40.0,100.0,423.946,0.0,0,0.0,0.0
49.0,A,RUNNING,46.044,0,0,1,6,0.1667,40.0,100.0,422.946,0.0,0,0.0,0.0
50.0,A,RUNNING,47.044,0,0,1,6,0.1667,40.0,100.0,421.946,0.0,0,0.0,0.0
51.0,A,RUNNING,48.044,0,0,1,6,0.1667,40.0,100.0,420.946,0.0,0,0.0,0.0
52.0,A,RUNNING,49.044,0,0,1,6,0.1667,40.0,100.0,419.946,0.0,0,0.0,0.0
53.0,A,RUNNING,50.044,0,0,1,6,0.1667,40.0,100.0,418.946,0.0,0,0.0,0.0
54.0,A,RUNNING,51.044,0,0,1,6,0.1667,40.0,100.0,417.946,0.0,0,0.0,0.0
55.0,A,RUNNING,52.044,0,0,1,6,0.1667,40.0,100.0,416.946,0.0,0,0.0,0.0
56.0,A,RUNNING,53.044,0,0,1,6,0.1667,40.0,100.0,415.946,0.0,0,0.0,0.0
57.0,A,RUNNING,54.044,0,0,1,6,0.1667,40.0,100.0,414.946,0.0,0,0.0,0.0
58.0,A,RUNNING,55.044,0,0,1,6,0.1667,40.0,100.0,413.946,0.0,0,0.0,0.0
59.0,A,RUNNING,56.044,0,0,1,6,0.1667,40.0,100.0,412.946,0.0,0,0.0,0.0
60.0,A,RUNNING,57.044,0,0,1,6,0.1667,40.0,100.0,411.946,0.0,0,0.0,0.0
61.0,A,RUNNING,58.044,0,0,1,6,0.1667,40.0,100.0,410.946,0.0,0,0.0,0.0
62.0,A,RUNNING,59.044,0,0,1,6,0.1667,40.0,100.0,409.946,0.0,0,0.0,0.0
63.0,A,RUNNING,60.044,0,0,1,6,0.1667,40.0,100.0,408.946,0.0,0,0.0,0.0
64.0,A,RUNNING,61.044,0,0,1,6,0.1667,40.0,100.0,407.946,0.0,0,0.0,0.0
65.0,A,RUNNING,62.044,0,0,1,6,0.1667,40.0,100.0,406.946,0.0,0,0.0,0.0
66.0,A,RUNNING,63.044,0,0,1,6,0.1667,40.0,100.0,405.946,0.0,0,0.0,0.0
67.0,A,RUNNING,64.044,0,0,1,6,0.1667,40.0,100.0,404.946,0.0,0,0.0,0.0
68.0,A,RUNNING,65.044,0,0,1,6,0.1667,40.0,100.0,403.946,0.0,0,0.0,0.0
69.0,A,RUNNING,66.044,0,0,1,6,0.1667,40.0,100.0,402.946,0.0,0,0.0,0.0
70.0,A,RUNNING,67.044,0,0,1,6,0.1667,40.0,100.0,401.946,0.0,0,0.0,0.0
71.0,A,RUNNING,68.044,0,0,1,6,0.1667,40.0,100.0,400.946,0.0,0,0.0,0.0
72.0,A,RUNNING,69.044,0,0,1,6,0.1667,40.0,100.0,399.946,0.0,0,0.0,0.0
73.0,A,RUNNING,70.044,0,0,1,6,0.1667,40.0,100.0,398.946,0.0,0,0.0,0.0
74.0,A,RUNNING,71.044,0,0,1,6,0.1667,40.0,100.0,397.946,0.0,0,0.0,0.0
75.0,A,RUNNING,72.044,0,0,1,6,0.1667,40.0,100.0,396.946,0.0,0,0.0,0.0
76.0,A,RUNNING,73.044,0,0,1,6,0.1667,40.0,100.0,395.946,0.0,0,0.0,0.0
77.0,A,RUNNING,74.044,0,0,1,6,0.1667,40.0,100.0,394.946,0.0,0,0.0,0.0
78.0,A,RUNNING,75.044,0,0,1,6,0.1667,40.0,100.0,393.946,0.0,0,0.0,0.0
79.0,A,RUNNING,76.044,0,0,1,6,0.1667,40.0,100.0,392.946,0.0,0,0.0,0.0
80.0,A,RUNNING,77.044,0,0,1,6,0.1667,40.0,100.0,391.946,0.0,0,0.0,0.0
81.0,A,RUNNING,78.044,0,0,1,6,0.1667,40.0,100.0,390.946,0.0,0,0.0,0.0
82.0,A,RUNNING,79.044,0,0,1,6,0.1667,40.0,100.0,389.946,0.0,0,0.0,0.0
83.0,A,RUNNING,80.044,0,0,1,6,0.1667,40.0,100.0,388.946,0.0,0,0.0,0.0
84.0,A,RUNNING,81.044,0,0,1,6,0.1667,40.0,100.0,387.946,0.0,0,0.0,0.0
85.0,A,RUNNING,82.044,0,0,1,6,0.1667,40.0,100.0,386.946,0.0,0,0.0,0.0
86.0,A,RUNNING,83.044,0,0,1,6,0.1667,40.0,100.0,385.946,0.0,0,0.0,0.0
87.0,A,RUNNING,84.044,0,0,1,6,0.1667,40.0,100.0,384.946,0.0,0,0.0,0.0
88.0,A,RUNNING,85.044,0,0,1,6,0.1667,40.0,100.0,383.946,0.0,0,0.0,0.0
89.0,A,RUNNING,86.044,0,0,1,6,0.1667,40.0,100.0,382.946,0.0,0,0.0,0.0
90.0,A,RUNNING,87.044,0,0,1,6,0.1667,40.0,100.0,381.946,0.0,0,0.0,0.0
91.0,A,RUNNING,88.044,0,0,1,6,0.1667,40.0,100.0,380.946,0.0,0,0.0,0.0
92.0,A,RUNNING,89.044,0,0,1,6,0.1667,40.0,100.0,379.946,0.0,0,0.0,0.0
93.0,A,RUNNING,90.044,0,0,1,6,0.1667,40.0,100.0,378.946,0.0,0,0.0,0.0
94.0,A,RUNNING,91.044,0,0,1,6,0.1667,40.0,100.0,377.946,0.0,0,0.0,0.0
95.0,A,RUNNING,92.044,0,0,1,6,0.1667,40.0,100.0,376.946,0.0,0,0.0,0.0
96.0,A,RUNNING,93.044,0,0,1,6,0.1667,40.0,100.0,375.946,0.0,0,0.0,0.0
97.0,A,RUNNING,94.044,0,0,1,6,0.1667,40.0,100.0,374.946,0.0,0,0.0,0.0
98.0,A,RUNNING,95.044,0,0,1,6,0.1667,40.0,100.0,373.946,0.0,0,0.0,0.0
99.0,A,RUNNING,96.044,0,0,1,6,0.1667,40.0,100.0,372.946,0.0,0,0.0,0.0
100.0,A,RUNNING,97.044,0,0,1,6,0.1667,40.0,100.0,371.946,0.0,0,0.0,0.0
101.0,A,RUNNING,98.044,0,0,1,6,0.1667,40.0,100.0,370.946,0.0,0,0.0,0.0
102.0,A,RUNNING,99.044,0,0,1,6,0.1667,40.0,100.0,369.946,0.0,0,0.0,0.0
