sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.63,C,RUNNING,0.0,0,0,0,2,0.0,10.0,100.0,792.2702,0.0,0,0.0,0.0
4.0,C,RUNNING,0.372,0,0,0,2,0.0,10.0,100.0,791.8982,0.0,0,0.0,0.0
5.0,C,RUNNING,1.372,0,0,0,2,0.0,10.0,100.0,790.8982,0.0,0,0.0,0.0
6.0,C,RUNNING,2.372,0,0,0,2,0.0,10.0,100.0,789.8982,0.0,0,0.0,0.0
7.0,C,RUNNING,3.372,0,0,0,2,0.0,10.0,100.0,788.8982,0.0,0,0.0,0.0
8.0,C,RUNNING,4.372,0,0,0,2,0.0,10.0,100.0,787.8982,0.0,0,0.0,0.0
9.0,C,RUNNING,5.372,0,0,0,2,0.0,10.0,100.0,786.8982,0.0,0,0.0,0.0
10.0,C,RUNNING,6.372,0,0,0,2,0.0,10.0,100.0,785.8982,0.0,0,0.0,0.0
11.0,C,RUNNING,7.372,0,0,0,2,0.0,10.0,100.0,784.8982,0.0,0,0.0,0.0
12.0,C,RUNNING,8.372,0,0,0,2,0.0,10.0,100.0,783.8982,0.0,0,0.0,0.0
13.0,C,RUNNING,9.372,0,0,0,2,0.0,10.0,100.0,782.8982,0.0,0,0.0,0.0
14.0,C,RUNNING,10.372,0,0,0,2,0.0,10.0,100.0,781.8982,0.0,0,0.0,0.0
15.0,C,RUNNING,11.372,0,0,0,2,0.0,10.0,100.0,780.8982,0.0,0,0.0,0.0
16.0,C,RUNNING,12.372,0,0,0,2,0.0,10.0,100.0,779.8982,0.0,0,0.0,0.0
17.0,C,RUNNING,13.372,0,0,0,2,0.0,10.0,100.0,778.8982,0.0,0,0.0,0.0
18.0,C,RUNNING,14.372,0,0,0,2,0.0,10.0,100.0,777.8982,0.0,0,0.0,0.0
19.0,C,RUNNING,15.372,0,0,0,2,0.0,10.0,100.0,776.8982,0.0,0,0.0,0.0
20.0,C,RUNNING,16.372,0,0,0,2,0.0,10.0,100.0,775.8982,0.0,0,0.0,0.0
21.0,C,RUNNING,17.372,0,0,0,2,0.0,10.0,100.0,774.8982,0.0,0,0.0,0.0
22.0,C,RUNNING,18.372,0,0,0,2,0.0,10.0,100.0,773.8982,0.0,0,0.0,0.0
23.0,C,RUNNING,19.372,0,0,0,2,0.0,10.0,100.0,772.8982,0.0,0,0.0,0.0
24.0,C,RUNNING,20.372,0,0,0,2,0.0,10.0,100.0,771.8982,0.0,0,0.0,0.0
25.0,C,RUNNING,21.372,0,0,0,2,0.0,10.0,100.0,770.8982,0.0,0,0.0,0.0
26.0,C,RUNNING,22.372,0,0,0,2,0.0,10.0,100.0,769.8982,0.0,0,0.0,0.0
27.0,C,RUNNING,23.372,0,0,0,2,0.0,10.0,100.0,768.8982,0.0,0,0.0,0.0
28.0,C,RUNNING,24.372,0,0,0,2,0.0,10.0,100.0,767.8982,0.0,0,0.0,0.0
29.0,C,RUNNING,25.372,0,0,0,2,0.0,10.0,100.0,766.8982,0.0,0,0.0,0.0
30.0,C,RUNNING,26.372,0,0,0,2,0.0,10.0,100.0,765.8982,0.0,0,0.0,0.0
31.0,C,RUNNING,27.372,0,0,0,2,0.0,10.0,100.0,764.8982,0.0,0,0.0,0.0
32.0,C,RUNNING,28.372,0,0,0,2,0.0,10.0,100.0,763.8982,0.0,0,0.0,0.0
33.0,C,RUNNING,29.372,0,0,0,2,0.0,10.0,100.0,762.8982,0.0,0,0.0,0.0
34.0,C,RUNNING,30.372,0,0,0,2,0.0,10.0,100.0,761.8982,0.0,0,0.0,0.0
35.0,C,RUNNING,31.372,0,0,0,2,0.0,10.0,100.0,760.8982,0.0,0,0.0,0.0
36.0,C,RUNNING,32.372,0,0,0,2,0.0,10.0,100.0,759.8982,0.0,0,0.0,0.0
37.0,C,RUNNING,33.372,0,0,0,2,0.0,10.0,100.0,758.8982,0.0,0,0.0,0.0
38.0,C,RUNNING,34.372,0,0,0,2,0.0,10.0,100.0,757.8982,0.0,0,0.0,0.0
39.0,C,RUNNING,35.372,0,0,0,2,0.0,10.0,100.0,756.8982,0.0,0,0.0,0.0
40.0,C,RUNNING,36.372,0,0,0,2,0.0,10.0,100.0,755.8982,0.0,0,0.0,0.0
41.0,C,RUNNING,37.372,0,0,0,2,0.0,10.0,100.0,754.8982,0.0,0,0.0,0.0
42.0,C,RUNNING,38.372,0,0,0,2,0.0,10.0,100.0,753.8982,0.0,0,0.0,0.0
43.0,C,RUNNING,39.372,0,0,0,2,0.0,10.0,100.0,752.8982,0.0,0,0.0,0.0
44.0,C,RUNNING,40.372,0,0,0,2,0.0,10.0,100.0,751.8982,0.0,0,0.0,0.0
45.0,C,RUNNING,41.372,0,0,0,2,0.0,10.0,100.0,750.8982,0.0,0,0.0,0.0
46.0,C,RUNNING,42.372,0,0,0,2,0.0,10.0,100.0,749.8982,0.0,0,0.0,0.0
47.0,C,RUNNING,43.372,0,0,0,2,0.0,10.0,100.0,748.8982,0.0,0,0.0,0.0
48.0,C,RUNNING,44.372,0,0,0,2,0.0,10.0,100.0,747.8982,0.0,0,0.0,0.0
49.0,C,RUNNING,45.372,0,0,0,2,0.0,10.0,100.0,746.8982,0.0,0,0.0,0.0
50.0,C,RUNNING,46.372,0,0,0,2,0.0,10.0,100.0,745.8982,0.0,0,0.0,0.0
51.0,C,RUNNING,47.372,0,0,0,2,0.0,10.0,100.0,744.8982,0.0,0,0.0,0.0
52.0,C,RUNNING,48.372,0,0,0,2,0.0,10.0,100.0,743.8982,0.0,0,0.0,0.0
53.0,C,RUNNING,49.372,0,0,0,2,0.0,10.0,100.0,742.8982,0.0,0,0.0,0.0
54.0,C,RUNNING,50.372,0,0,0,2,0.0,10.0,100.0,741.8982,0.0,0,0.0,0.0
55.0,C,RUNNING,51.372,0,0,0,2,0.0,10.0,100.0,740.8982,0.0,0,0.0,0.0
56.0,C,RUNNING,52.372,0,0,0,2,0.0,10.0,100.0,739.8982,0.0,0,0.0,0.0
57.0,C,RUNNING,53.372,0,0,0,2,0.0,10.0,100.0,738.8982,0.0,0,0.0,0.0
58.0,C,RUNNING,54.372,0,0,0,2,0.0,10.0,100.0,737.8982,0.0,0,0.0,0.0
59.0,C,RUNNING,55.372,0,0,0,2,0.0,10.0,100.0,736.8982,0.0,0,0.0,0.0
60.0,C,RUNNING,56.372,0,0,0,2,0.0,10.0,100.0,735.8982,0.0,0,0.0,0.0
61.0,C,RUNNING,57.372,0,0,0,2,0.0,10.0,100.0,734.8982,0.0,0,0.0,0.0
62.0,C,RUNNING,58.372,0,0,0,2,0.0,10.0,100.0,733.8982,0.0,0,0.0,0.0
63.0,C,RUNNING,59.372,0,0,0,2,0.0,10.0,100.0,732.8982,0.0,0,0.0,0.0
64.0,C,RUNNING,60.372,0,0,0,2,0.0,10.0,100.0,731.8982,0.0,0,0.0,0.0
65.0,C,RUNNING,61.372,0,0,0,2,0.0,10.0,100.0,730.8982,0.0,0,0.0,0.0
66.0,C,RUNNING,62.372,0,0,0,2,0.0,10.0,100.0,729.8982,0.0,0,0.0,0.0
67.0,C,RUNNING,63.372,0,0,0,2,0.0,10.0,100.0,728.8982,0.0,0,0.0,0.0
68.0,C,RUNNING,64.372,0,0,0,2,0.0,10.0,100.0,727.8982,0.0,0,0.0,0.0
69.0,C,RUNNING,65.372,0,0,0,2,0.0,10.0,100.0,726.8982,0.0,0,0.0,0.0
70.0,C,RUNNING,66.372,0,0,0,2,0.0,10.0,100.0,725.8982,0.0,0,0.0,0.0
71.0,C,RUNNING,67.372,0,0,0,2,0.0,10.0,100.0,724.8982,0.0,0,0.0,0.0
72.0,C,RUNNING,68.372,0,0,0,2,0.0,10.0,100.0,723.8982,0.0,0,0.0,0.0
73.0,C,RUNNING,69.372,0,0,0,2,0.0,10.0,100.0,722.8982,0.0,0,0.0,0.0
74.0,C,RUNNING,70.372,0,0,0,2,0.0,10.0,100.0,721.8982,0.0,0,0.0,0.0
75.0,C,RUNNING,71.372,0,0,0,2,0.0,10.0,100.0,720.8982,0.0,0,0.0,0.0
76.0,C,RUNNING,72.372,0,0,0,2,0.0,10.0,100.0,719.8982,0.0,0,0.0,0.0
77.0,C,RUNNING,73.372,0,0,0,2,0.0,10.0,100.0,718.8982,0.0,0,0.0,0.0
78.0,C,RUNNING,74.372,0,0,0,2,0.0,10.0,100.0,717.8982,0.0,0,0.0,0.0
79.0,C,RUNNING,75.372,0,0,0,2,0.0,10.0,100.0,716.8982,0.0,0,0.0,0.0
80.0,C,RUNNING,76.372,0,0,0,2,0.0,10.0,100.0,715.8982,0.0,0,0.0,0.0
81.0,C,RUNNING,77.372,0,0,0,2,0.0,10.0,100.0,714.8982,0.0,0,0.0,0.0
82.0,C,RUNNING,78.372,0,0,0,2,0.0,10.0,100.0,713.8982,0.0,0,0.0,0.0
83.0,C,RUNNING,79.372,0,0,0,2,0.0,10.0,100.0,712.8982,0.0,0,0.0,0.0
84.0,C,RUNNING,80.372,0,0,0,2,0.0,10.0,100.0,711.8982,0.0,0,0.0,0.0
85.0,C,RUNNING,81.372,0,0,0,2,0.0,10.0,100.0,710.8982,0.0,0,0.0,0.0
86.0,C,RUNNING,82.372,0,0,0,2,0.0,10.0,100.0,709.8982,0.0,0,0.0,0.0
87.0,C,RUNNING,83.372,0,0,0,2,0.0,10.0,100.0,708.8982,0.0,0,0.0,0.0
88.0,C,RUNNING,84.372,0,0,0,2,0.0,10.0,100.0,707.8982,0.0,0,0.0,0.0
89.0,C,RUNNING,85.372,0,0,0,2,0.0,10.0,100.0,706.8982,0.0,0,0.0,0.0
90.0,C,RUNNING,86.372,0,0,0,2,0.0,10.0,100.0,705.8982,0.0,0,0.0,0.0
91.0,C,RUNNING,87.372,0,0,0,2,0.0,10.0,100.0,704.8982,0.0,0,0.0,0.0
