sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.05,B,RUNNING,0.0,0,0,5,10,0.5,30.0,100.0,575.8548,0.0,0,0.0,0.0
4.0,B,RUNNING,0.952,0,0,5,10,0.5,30.0,100.0,574.9028,0.0,0,0.0,0.0
5.0,B,RUNNING,1.952,0,0,5,10,0.5,30.0,100.0,573.9028,0.0,0,0.0,0.0
6.0,B,RUNNING,2.952,0,0,5,10,0.5,30.0,100.0,572.9028,0.0,0,0.0,0.0
7.0,B,RUNNING,3.952,0,0,5,10,0.5,30.0,100.0,571.9028,0.0,0,0.0,0.0
8.0,B,RUNNING,4.952,0,0,5,10,0.5,30.0,100.0,570.9028,0.0,0,0.0,0.0
9.0,B,RUNNING,5.952,0,0,5,10,0.5,30.0,100.0,569.9028,0.0,0,0.0,0.0
10.0,B,RUNNING,6.952,0,0,5,10,0.5,30.0,100.0,568.9028,0.0,0,0.0,0.0
11.0,B,RUNNING,7.952,0,0,5,10,0.5,30.0,100.0,567.9028,0.0,0,0.0,0.0
12.0,B,RUNNING,8.952,0,0,5,10,0.5,30.0,100.0,566.9028,0.0,0,0.0,0.0
13.0,B,RUNNING,9.952,0,0,5,10,0.5,30.0,100.0,565.9028,0.0,0,0.0,0.0
14.0,B,RUNNING,10.952,0,0,5,10,0.5,30.0,100.0,564.9028,0.0,0,0.0,0.0
15.0,B,RUNNING,11.952,0,0,5,10,0.5,30.0,100.0,563.9028,0.0,0,0.0,0.0
16.0,B,RUNNING,12.952,0,0,5,10,0.5,30.0,100.0,562.9028,0.0,0,0.0,0.0
17.0,B,RUNNING,13.952,0,0,5,10,0.5,30.0,100.0,561.9028,0.0,0,0.0,0.0
18.0,B,RUNNING,14.952,0,0,5,10,0.5,30.0,100.0,560.9028,0.0,0,0.0,0.0
19.0,B,RUNNING,15.952,0,0,5,10,0.5,30.0,100.0,559.9028,0.0,0,0.0,0.0
20.0,B,RUNNING,16.952,0,0,5,10,0.5,30.0,100.0,558.9028,0.0,0,0.0,0.0
21.0,B,RUNNING,17.952,0,0,5,10,0.5,30.0,100.0,557.9028,0.0,0,0.0,0.0
22.0,B,RUNNING,18.952,0,0,5,10,0.5,30.0,100.0,556.9028,0.0,0,0.0,0.0
23.0,B,RUNNING,19.952,0,0,5,10,0.5,30.0,100.0,555.9028,0.0,0,0.0,0.0
24.0,B,RUNNING,20.952,0,0,5,10,0.5,30.0,100.0,554.9028,0.0,0,0.0,0.0
25.0,B,RUNNING,21.952,0,0,5,10,0.5,30.0,100.0,553.9028,0.0,0,0.0,0.0
26.0,B,RUNNING,22.952,0,0,5,10,0.5,30.0,100.0,552.9028,0.0,0,0.0,0.0
27.0,B,RUNNING,23.952,0,0,5,10,0.5,30.0,100.0,551.9028,0.0,0,0.0,0.0
28.0,B,RUNNING,24.952,0,0,5,10,0.5,30.0,100.0,550.9028,0.0,0,0.0,0.0
29.0,B,RUNNING,25.952,0,0,5,10,0.5,30.0,100.0,549.9028,0.0,0,0.0,0.0
30.0,B,RUNNING,26.952,0,0,5,10,0.5,30.0,100.0,548.9028,0.0,0,0.0,0.0
31.0,B,RUNNING,27.952,0,0,5,10,0.5,30.0,100.0,547.9028,0.0,0,0.0,0.0
32.0,B,RUNNING,28.952,0,0,5,10,0.5,30.0,100.0,546.9028,0.0,0,0.0,0.0
33.0,B,RUNNING,29.952,0,0,5,10,0.5,30.0,100.0,545.9028,0.0,0,0.0,0.0
34.0,B,RUNNING,30.952,0,0,5,10,0.5,30.0,100.0,544.9028,0.0,0,0.0,0.0
35.0,B,RUNNING,31.952,0,0,5,10,0.5,30.0,100.0,543.9028,0.0,0,0.0,0.0
36.0,B,RUNNING,32.952,0,0,5,10,0.5,30.0,100.0,542.9028,0.0,0,0.0,0.0
37.0,B,RUNNING,33.952,0,0,5,10,0.5,30.0,100.0,541.9028,0.0,0,0.0,0.0
38.0,B,RUNNING,34.952,0,0,5,10,0.5,30.0,100.0,540.9028,0.0,0,0.0,0.0
39.0,B,RUNNING,35.952,0,0,5,10,0.5,30.0,100.0,539.9028,0.0,0,0.0,0.0
40.0,B,RUNNING,36.952,0,0,5,10,0.5,30.0,100.0,538.9028,0.0,0,0.0,0.0
41.0,B,RUNNING,37.952,0,0,5,10,0.5,30.0,100.0,537.9028,0.0,0,0.0,0.0
42.0,B,RUNNING,38.952,0,0,5,10,0.5,30.0,100.0,536.9028,0.0,0,0.0,0.0
43.0,B,RUNNING,39.952,0,0,5,10,0.5,30.0,100.0,535.9028,0.0,0,0.0,0.0
44.0,B,RUNNING,40.952,0,0,5,10,0.5,30.0,100.0,534.9028,0.0,0,0.0,0.0
45.0,B,RUNNING,41.952,0,0,5,10,0.5,30.0,100.0,533.9028,0.0,0,0.0,0.0
46.0,B,RUNNING,42.952,0,0,5,10,0.5,30.0,100.0,532.9028,0.0,0,0.0,0.0
47.0,B,RUNNING,43.952,0,0,5,10,0.5,30.0,100.0,531.9028,0.0,0,0.0,0.0
48.0,B,RUNNING,44.952,0,0,5,10,0.5,30.0,100.0,530.9028,0.0,0,0.0,0.0
49.0,B,RUNNING,45.952,0,0,5,10,0.5,30.0,100.0,529.9028,0.0,0,0.0,0.0
50.0,B,RUNNING,46.952,0,0,5,10,0.5,30.0,100.0,528.9028,0.0,0,0.0,0.0
51.0,B,RUNNING,47.952,0,0,5,10,0.5,30.0,100.0,527.9028,0.0,0,0.0,0.0
52.0,B,RUNNING,48.952,0,0,5,10,0.5,30.0,100.0,526.9028,0.0,0,0.0,0.0
53.0,B,RUNNING,49.952,0,0,5,10,0.5,30.0,100.0,525.9028,0.0,0,0.0,0.0
54.0,B,RUNNING,50.952,0,0,5,10,0.5,30.0,100.0,524.9028,0.0,0,0.0,0.0
55.0,B,RUNNING,51.952,0,0,5,10,0.5,30.0,100.0,523.9028,0.0,0,0.0,0.0
56.0,B,RUNNING,52.952,0,0,5,10,0.5,30.0,100.0,522.9028,0.0,0,0.0,0.0
57.0,B,RUNNING,53.952,0,0,5,10,0.5,30.0,100.0,521.9028,0.0,0,0.0,0.0
58.0,B,RUNNING,54.952,0,0,5,10,0.5,30.0,100.0,520.9028,0.0,0,0.0,0.0
59.0,B,RUNNING,55.952,0,0,5,10,0.5,30.0,100.0,519.9028,0.0,0,0.0,0.0
60.0,B,RUNNING,56.952,0,0,5,10,0.5,30.0,100.0,518.9028,0.0,0,0.0,0.0
61.0,B,RUNNING,57.952,0,0,5,10,0.5,30.0,100.0,517.9028,0.0,0,0.0,0.0
62.0,B,RUNNING,58.952,0,0,5,10,0.5,30.0,100.0,516.9028,0.0,0,0.0,0.0
63.0,B,RUNNING,59.952,0,0,5,10,0.5,30.0,100.0,515.9028,0.0,0,0.0,0.0
64.0,B,RUNNING,60.952,0,0,5,10,0.5,30.0,100.0,514.9028,0.0,0,0.0,0.0
65.0,B,RUNNING,61.952,0,0,5,10,0.5,30.0,100.0,513.9028,0.0,0,0.0,0.0
66.0,B,RUNNING,62.952,0,0,5,10,0.5,30.0,100.0,512.9028,0.0,0,0.0,0.0
67.0,B,RUNNING,63.952,0,0,5,10,0.5,30.0,100.0,511.9028,0.0,0,0.0,0.0
68.0,B,RUNNING,64.952,0,0,5,10,0.5,30.0,100.0,510.9028,0.0,0,0.0,0.0
69.0,B,RUNNING,65.952,0,0,5,10,0.5,30.0,100.0,509.9028,0.0,0,0.0,0.0
70.0,B,RUNNING,66.952,0,0,5,10,0.5,30.0,100.0,508.9028,0.0,0,0.0,0.0
71.0,B,RUNNING,67.952,0,0,5,10,0.5,30.0,100.0,507.9028,0.0,0,0.0,0.0
72.0,B,RUNNING,68.952,0,0,5,10,0.5,30.0,100.0,506.9028,0.0,0,0.0,0.0
73.0,B,RUNNING,69.952,0,0,5,10,0.5,30.0,100.0,505.9028,0.0,0,0.0,0.0
74.0,B,RUNNING,70.952,0,0,5,10,0.5,30.0,100.0,504.9028,0.0,0,0.0,0.0
75.0,B,RUNNING,71.952,0,0,5,10,0.5,30.0,100.0,503.9028,0.0,0,0.0,0.0
76.0,B,RUNNING,72.952,0,0,5,10,0.5,30.0,100.0,502.9028,0.0,0,0.0,0.0
77.0,B,RUNNING,73.952,0,0,5,10,0.5,30.0,100.0,501.9028,0.0,0,0.0,0.0
78.0,B,RUNNING,74.952,0,0,5,10,0.5,30.0,100.0,500.9028,0.0,0,0.0,0.0
79.0,B,RUNNING,75.952,0,0,5,10,0.5,30.0,100.0,499.9028,0.0,0,0.0,0.0
80.0,B,RUNNING,76.952,0,5,0,10,0.0,30.0,100.0,1098.9028,0.0,0,0.0,0.0
81.0,B,RUNNING,77.952,0,5,0,10,0.0,30.0,100.0,1097.9028,0.0,0,0.0,0.0
82.0,B,RUNNING,78.952,0,5,0,10,0.0,30.0,100.0,1096.9028,0.0,0,0.0,0.0
83.0,B,RUNNING,79.952,0,5,0,10,0.0,30.0,100.0,1095.9028,0.0,0,0.0,0.0
84.0,B,RUNNING,80.952,0,5,0,10,0.0,30.0,100.0,1094.9028,0.0,0,0.0,0.0
85.0,B,RUNNING,81.952,0,5,0,10,0.0,30.0,100.0,1093.9028,0.0,0,0.0,0.0
86.0,B,RUNNING,82.952,0,5,0,10,0.0,30.0,100.0,1092.9028,0.0,0,0.0,0.0
87.0,B,RUNNING,83.952,0,5,0,10,0.0,30.0,100.0,1091.9028,0.0,0,0.0,0.0
88.0,B,RUNNING,84.952,0,5,0,10,0.0,30.0,100.0,1090.9028,0.0,0,0.0,0.0
89.0,B,RUNNING,85.952,0,5,0,10,0.0,30.0,100.0,1089.9028,0.0,0,0.0,0.0
90.0,B,RUNNING,86.952,0,5,0,10,0.0,30.0,100.0,1088.9028,0.0,0,0.0,0.0
91.0,B,RUNNING,87.952,0,5,0,10,0.0,30.0,100.0,1087.9028,0.0,0,0.0,0.0
92.0,B,RUNNING,88.952,0,5,0,10,0.0,30.0,100.0,1086.9028,0.0,0,0.0,0.0
93.0,B,RUNNING,89.952,0,5,0,10,0.0,30.0,100.0,1085.9028,0.0,0,0.0,0.0
94.0,B,RUNNING,90.952,0,5,0,10,0.0,30.0,100.0,1084.9028,0.0,0,0.0,0.0
95.0,B,RUNNING,91.952,0,5,0,10,0.0,30.0,100.0,1083.9028,0.0,0,0.0,0.0
96.0,B,RUNNING,92.952,0,5,0,10,0.0,30.0,100.0,1082.9028,0.0,0,0.0,0.0
97.0,B,RUNNING,93.952,0,5,0,10,0.0,30.0,100.0,1081.9028,0.0,0,0.0,0.0
98.0,B,RUNNING,94.952,0,5,0,10,0.0,30.0,100.0,1080.9028,0.0,0,0.0,0.0
99.0,B,RUNNING,95.952,1,5,1,10,0.1,30.0,99.9,1049.2063,0.0,0,0.0,0.0
100.0,B,RUNNING,96.952,1,5,1,10,0.1,30.0,99.9,1048.2063,0.0,0,0.0,0.0
