sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
2.28,C,RUNNING,0.0,0,0,0,2,0.0,10.0,100.0,776.2457,0.0,0,0.0,0.0
3.0,C,RUNNING,0.716,0,0,0,2,0.0,10.0,100.0,775.5297,0.0,0,0.0,0.0
4.0,C,RUNNING,1.716,0,0,0,2,0.0,10.0,100.0,774.5297,0.0,0,0.0,0.0
5.0,C,RUNNING,2.716,0,0,0,2,0.0,10.0,100.0,773.5297,0.0,0,0.0,0.0
6.0,C,RUNNING,3.716,0,0,0,2,0.0,10.0,100.0,772.5297,0.0,0,0.0,0.0
7.0,C,RUNNING,4.716,0,0,0,2,0.0,10.0,100.0,771.5297,0.0,0,0.0,0.0
8.0,C,RUNNING,5.716,0,0,0,2,0.0,10.0,100.0,770.5297,0.0,0,0.0,0.0
9.0,C,RUNNING,6.716,0,0,0,2,0.0,10.0,100.0,769.5297,0.0,0,0.0,0.0
10.0,C,RUNNING,7.716,0,0,0,2,0.0,10.0,100.0,768.5297,0.0,0,0.0,0.0
11.0,C,RUNNING,8.716,0,0,0,2,0.0,10.0,100.0,767.5297,0.0,0,0.0,0.0
12.0,C,RUNNING,9.716,0,0,0,2,0.0,10.0,100.0,766.5297,0.0,0,0.0,0.0
13.0,C,RUNNING,10.716,0,0,0,2,0.0,10.0,100.0,765.5297,0.0,0,0.0,0.0
14.0,C,RUNNING,11.716,0,0,0,2,0.0,10.0,100.0,764.5297,0.0,0,0.0,0.0
15.0,C,RUNNING,12.716,0,0,0,2,0.0,10.0,100.0,763.5297,0.0,0,0.0,0.0
16.0,C,RUNNING,13.716,0,0,0,2,0.0,10.0,100.0,762.5297,0.0,0,0.0,0.0
17.0,C,RUNNING,14.716,0,0,0,2,0.0,10.0,100.0,761.5297,0.0,0,0.0,0.0
18.0,C,RUNNING,15.716,0,0,0,2,0.0,10.0,100.0,760.5297,0.0,0,0.0,0.0
