sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
4.14,C,RUNNING,0.0,0,0,0,3,0.0,5.0,100.0,2116.2601,0.0,0,0.0,0.0
5.0,C,RUNNING,0.856,0,0,0,3,0.0,5.0,100.0,2115.4041,0.0,0,0.0,0.0
6.0,C,RUNNING,1.856,0,0,0,3,0.0,5.0,100.0,2114.4041,0.0,0,0.0,0.0
7.0,C,RUNNING,2.856,0,0,0,3,0.0,5.0,100.0,2113.4041,0.0,0,0.0,0.0
8.0,C,RUNNING,3.856,0,0,0,3,0.0,5.0,100.0,2112.4041,0.0,0,0.0,0.0
9.15,C,RUNNING,5.004,0,0,0,3,0.0,5.0,100.0,2111.2561,0.0,0,0.0,0.0
10.0,C,RUNNING,5.856,0,0,0,3,0.0,5.0,100.0,2110.4041,0.0,0,0.0,0.0
11.0,C,RUNNING,6.856,0,0,0,3,0.0,5.0,100.0,2109.4041,0.0,0,0.0,0.0
12.0,C,RUNNING,7.856,0,0,0,3,0.0,5.0,100.0,2108.4041,0.0,0,0.0,0.0
13.0,C,RUNNING,8.856,0,0,0,3,0.0,5.0,100.0,2107.4041,0.0,0,0.0,0.0
14.0,C,RUNNING,9.856,0,0,0,3,0.0,5.0,100.0,2106.4041,0.0,0,0.0,0.0
15.0,C,RUNNING,10.856,0,0,0,3,0.0,5.0,100.0,2105.4041,0.0,0,0.0,0.0
16.0,C,RUNNING,11.856,0,0,0,3,0.0,5.0,100.0,2104.4041,0.0,0,0.0,0.0
17.0,C,RUNNING,12.856,0,0,0,3,0.0,5.0,100.0,2103.4041,0.0,0,0.0,0.0
18.0,C,RUNNING,13.856,0,0,0,3,0.0,5.0,100.0,2102.4041,0.0,0,0.0,0.0
19.0,C,RUNNING,14.856,0,0,0,3,0.0,5.0,100.0,2101.4041,0.0,0,0.0,0.0
20.0,C,RUNNING,15.856,0,0,0,3,0.0,5.0,100.0,2100.4041,0.0,0,0.0,0.0
21.0,C,RUNNING,16.856,0,0,0,3,0.0,5.0,100.0,2099.4041,0.0,0,0.0,0.0
22.0,C,RUNNING,17.856,0,0,0,3,0.0,5.0,100.0,2098.4041,0.0,0,0.0,0.0
23.0,C,RUNNING,18.856,0,0,0,3,0.0,5.0,100.0,2097.4041,0.0,0,0.0,0.0
24.0,C,RUNNING,19.856,0,0,0,3,0.0,5.0,100.0,2096.4041,0.0,0,0.0,0.0
25.0,C,RUNNING,20.856,0,0,0,3,0.0,5.0,100.0,2095.4041,0.0,0,0.0,0.0
26.0,C,RUNNING,21.856,0,0,0,3,0.0,5.0,100.0,2094.4041,0.0,0,0.0,0.0
27.0,C,RUNNING,22.856,0,0,0,3,0.0,5.0,100.0,2093.4041,0.0,0,0.0,0.0
28.0,C,RUNNING,23.856,0,0,0,3,0.0,5.0,100.0,2092.4041,0.0,0,0.0,0.0
29.0,C,RUNNING,24.856,0,0,0,3,0.0,5.0,100.0,2091.4041,0.0,0,0.0,0.0
30.0,C,RUNNING,25.856,0,0,0,3,0.0,5.0,100.0,2090.4041,0.0,0,0.0,0.0
31.0,C,RUNNING,26.856,0,0,0,3,0.0,5.0,100.0,2089.4041,0.0,0,0.0,0.0
32.0,C,RUNNING,27.856,0,0,0,3,0.0,5.0,100.0,2088.4041,0.0,0,0.0,0.0
33.0,C,RUNNING,28.856,0,0,0,3,0.0,5.0,100.0,2087.4041,0.0,0,0.0,0.0
34.0,C,RUNNING,29.856,0,0,0,3,0.0,5.0,100.0,2086.4041,0.0,0,0.0,0.0
35.0,C,RUNNING,30.856,0,0,0,3,0.0,5.0,100.0,2085.4041,0.0,0,0.0,0.0
36.0,C,RUNNING,31.856,0,0,0,3,0.0,5.0,100.0,2084.4041,0.0,0,0.0,0.0
37.0,C,RUNNING,32.856,0,0,0,3,0.0,5.0,100.0,2083.4041,0.0,0,0.0,0.0
38.0,C,RUNNING,33.856,0,0,0,3,0.0,5.0,100.0,2082.4041,0.0,0,0.0,0.0
39.0,C,RUNNING,34.856,0,0,0,3,0.0,5.0,100.0,2081.4041,0.0,0,0.0,0.0
40.0,C,RUNNING,35.856,0,0,0,3,0.0,5.0,100.0,2080.4041,0.0,0,0.0,0.0
41.0,C,RUNNING,36.856,0,0,0,3,0.0,5.0,100.0,2079.4041,0.0,0,0.0,0.0
42.0,C,RUNNING,37.856,0,0,0,3,0.0,5.0,100.0,2078.4041,0.0,0,0.0,0.0
43.0,C,RUNNING,38.856,0,0,0,3,0.0,5.0,100.0,2077.4041,0.0,0,0.0,0.0
44.0,C,RUNNING,39.856,0,0,0,3,0.0,5.0,100.0,2076.4041,0.0,0,0.0,0.0
45.0,C,RUNNING,40.856,0,0,0,3,0.0,5.0,100.0,2075.4041,0.0,0,0.0,0.0
46.0,C,RUNNING,41.856,0,0,0,3,0.0,5.0,100.0,2074.4041,0.0,0,0.0,0.0
47.0,C,RUNNING,42.856,0,0,0,3,0.0,5.0,100.0,2073.4041,0.0,0,0.0,0.0
48.0,C,RUNNING,43.856,0,0,0,3,0.0,5.0,100.0,2072.4041,0.0,0,0.0,0.0
49.0,C,RUNNING,44.856,0,0,0,3,0.0,5.0,100.0,2071.4041,0.0,0,0.0,0.0
50.0,C,RUNNING,45.856,0,0,0,3,0.0,5.0,100.0,2070.4041,0.0,0,0.0,0.0
51.0,C,RUNNING,46.856,0,0,0,3,0.0,5.0,100.0,2069.4041,0.0,0,0.0,0.0
52.0,C,RUNNING,47.856,0,0,0,3,0.0,5.0,100.0,2068.4041,0.0,0,0.0,0.0
53.0,C,RUNNING,48.856,0,0,0,3,0.0,5.0,100.0,2067.4041,0.0,0,0.0,0.0
54.0,C,RUNNING,49.856,0,0,0,3,0.0,5.0,100.0,2066.4041,0.0,0,0.0,0.0
55.0,C,RUNNING,50.856,0,0,0,3,0.0,5.0,100.0,2065.4041,0.0,0,0.0,0.0
56.0,C,RUNNING,51.856,0,0,0,3,0.0,5.0,100.0,2064.4041,0.0,0,0.0,0.0
57.0,C,RUNNING,52.856,0,0,0,3,0.0,5.0,100.0,2063.4041,0.0,0,0.0,0.0
58.0,C,RUNNING,53.856,0,0,0,3,0.0,5.0,100.0,2062.4041,0.0,0,0.0,0.0
59.0,C,RUNNING,54.856,0,0,0,3,0.0,5.0,100.0,2061.4041,0.0,0,0.0,0.0
60.0,C,RUNNING,55.856,0,0,0,3,0.0,5.0,100.0,2060.4041,0.0,0,0.0,0.0
61.0,C,RUNNING,56.856,0,0,0,3,0.0,5.0,100.0,2059.4041,0.0,0,0.0,0.0
62.0,C,RUNNING,57.856,0,0,0,3,0.0,5.0,100.0,2058.4041,0.0,0,0.0,0.0
63.0,C,RUNNING,58.856,0,0,0,3,0.0,5.0,100.0,2057.4041,0.0,0,0.0,0.0
64.0,C,RUNNING,59.856,0,0,0,3,0.0,5.0,100.0,2056.4041,0.0,0,0.0,0.0
65.0,C,RUNNING,60.856,0,0,0,3,0.0,5.0,100.0,2055.4041,0.0,0,0.0,0.0
66.0,C,RUNNING,61.856,0,0,0,3,0.0,5.0,100.0,2054.4041,0.0,0,0.0,0.0
67.0,C,RUNNING,62.856,0,0,0,3,0.0,5.0,100.0,2053.4041,0.0,0,0.0,0.0
68.0,C,RUNNING,63.856,0,0,0,3,0.0,5.0,100.0,2052.4041,0.0,0,0.0,0.0
69.0,C,RUNNING,64.856,0,0,0,3,0.0,5.0,100.0,2051.4041,0.0,0,0.0,0.0
70.0,C,RUNNING,65.856,0,0,0,3,0.0,5.0,100.0,2050.4041,0.0,0,0.0,0.0
71.0,C,RUNNING,66.856,0,0,0,3,0.0,5.0,100.0,2049.4041,0.0,0,0.0,0.0
72.0,C,RUNNING,67.856,0,0,0,3,0.0,5.0,100.0,2048.4041,0.0,0,0.0,0.0
73.0,C,RUNNING,68.856,0,0,0,3,0.0,5.0,100.0,2047.4041,0.0,0,0.0,0.0
74.0,C,RUNNING,69.856,0,0,0,3,0.0,5.0,100.0,2046.4041,0.0,0,0.0,0.0
75.0,C,RUNNING,70.856,0,0,0,3,0.0,5.0,100.0,2045.4041,0.0,0,0.0,0.0
76.0,C,RUNNING,71.856,0,0,0,3,0.0,5.0,100.0,2044.4041,0.0,0,0.0,0.0
77.0,C,RUNNING,72.856,0,0,0,3,0.0,5.0,100.0,2043.4041,0.0,0,0.0,0.0
78.0,C,RUNNING,73.856,0,0,0,3,0.0,5.0,100.0,2042.4041,0.0,0,0.0,0.0
79.0,C,RUNNING,74.856,0,0,0,3,0.0,5.0,100.0,2041.4041,0.0,0,0.0,0.0
80.0,C,RUNNING,75.856,0,0,0,3,0.0,5.0,100.0,2040.4041,0.0,0,0.0,0.0
81.0,C,RUNNING,76.856,0,0,0,3,0.0,5.0,100.0,2039.4041,0.0,0,0.0,0.0
82.0,C,RUNNING,77.856,0,0,0,3,0.0,5.0,100.0,2038.4041,0.0,0,0.0,0.0
83.0,C,RUNNING,78.856,0,0,0,3,0.0,5.0,100.0,2037.4041,0.0,0,0.0,0.0
84.0,C,RUNNING,79.856,0,0,0,3,0.0,5.0,100.0,2036.4041,0.0,0,0.0,0.0
85.0,C,RUNNING,80.856,0,0,0,3,0.0,5.0,100.0,2035.4041,0.0,0,0.0,0.0
86.0,C,RUNNING,81.856,0,0,0,3,0.0,5.0,100.0,2034.4041,0.0,0,0.0,0.0
87.0,C,RUNNING,82.856,0,0,0,3,0.0,5.0,100.0,2033.4041,0.0,0,0.0,0.0
88.0,C,RUNNING,83.856,0,0,0,3,0.0,5.0,100.0,2032.4041,0.0,0,0.0,0.0
89.0,C,RUNNING,84.856,0,0,0,3,0.0,5.0,100.0,2031.4041,0.0,0,0.0,0.0
90.0,C,RUNNING,85.856,0,0,0,3,0.0,5.0,100.0,2030.4041,0.0,0,0.0,0.0
91.0,C,RUNNING,86.856,0,0,0,3,0.0,5.0,100.0,2029.4041,0.0,0,0.0,0.0
