ts,run_id,order_id,activity,state,battery_percent,temperature_c,condition_percent,payload_kg,motor_load,speed,distance_delta_m,cumulative_distance_m,cumulative_energy_wh,cumulative_charged_wh
3.0,run_20260917_154734,,idle,idle,29.998,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0
4.0,run_20260917_154734,,idle,idle,29.99,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0
5.0,run_20260917_154734,,idle,idle,29.983,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0038,0.0
6.0,run_20260917_154734,,idle,idle,29.975,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.0
7.0,run_20260917_154734,,idle,idle,29.967,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.0
8.0,run_20260917_154734,,idle,idle,29.96,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0
9.0,run_20260917_154734,,idle,idle,29.952,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0105,0.0
10.0,run_20260917_154734,,idle,idle,29.945,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0122,0.0
11.0,run_20260917_154734,,idle,idle,29.937,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0138,0.0
12.0,run_20260917_154734,,idle,idle,29.929,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.0
13.0,run_20260917_154734,,waiting,waiting,29.922,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0172,0.0
14.0,run_20260917_154734,,waiting,waiting,29.914,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0188,0.0
15.0,run_20260917_154734,,driving,driving,29.903,22.027,100.0,0.0,0.736,0.41,0.1837,0.184,0.0214,0.0
16.0,run_20260917_154734,,driving,driving,29.884,22.06,100.0,0.0,0.88,0.49,0.4748,0.659,0.0255,0.0
17.0,run_20260917_154734,,driving,driving,29.865,22.092,100.0,0.0,0.885,0.493,0.4975,1.156,0.0296,0.0
18.0,run_20260917_154734,,driving,driving,29.847,22.125,100.0,0.0,0.881,0.491,0.4809,1.637,0.0337,0.0
19.0,run_20260917_154734,,driving,driving,29.828,22.158,100.0,0.0,0.893,0.497,0.5014,2.138,0.0379,0.0
20.0,run_20260917_154734,,driving,driving,29.809,22.191,100.0,0.0,0.891,0.496,0.4829,2.621,0.042,0.0
21.0,run_20260917_154734,,driving,driving,29.79,22.223,100.0,0.0,0.877,0.489,0.4994,3.121,0.0461,0.0
22.0,run_20260917_154734,,driving,driving,29.772,22.252,99.999,0.0,0.804,0.448,0.4745,3.595,0.0502,0.0
23.0,run_20260917_154734,,driving,driving,29.754,22.282,99.999,0.0,0.819,0.456,0.4556,4.051,0.0541,0.0
24.0,run_20260917_154734,,driving,driving,29.736,22.315,99.999,0.0,0.877,0.488,0.4791,4.53,0.0582,0.0
25.0,run_20260917_154734,,driving,driving,29.717,22.347,99.999,0.0,0.897,0.5,0.5011,5.031,0.0623,0.0
26.0,run_20260917_154734,,driving,driving,29.698,22.38,99.999,0.0,0.88,0.49,0.4992,5.53,0.0665,0.0
27.0,run_20260917_154734,,driving,driving,29.679,22.411,99.999,0.0,0.855,0.476,0.472,6.002,0.0705,0.0
28.0,run_20260917_154734,,driving,driving,29.661,22.443,99.999,0.0,0.887,0.494,0.4947,6.497,0.0747,0.0
29.0,run_20260917_154734,,driving,driving,29.642,22.476,99.999,0.0,0.897,0.5,0.5024,6.999,0.0788,0.0
30.0,run_20260917_154734,,driving,driving,29.623,22.509,99.999,0.0,0.897,0.5,0.5039,7.503,0.083,0.0
31.0,run_20260917_154734,,driving,driving,29.604,22.541,99.999,0.0,0.897,0.5,0.5038,8.007,0.0872,0.0
32.0,run_20260917_154734,,driving,driving,29.585,22.574,99.999,0.0,0.889,0.495,0.4836,8.491,0.0913,0.0
33.0,run_20260917_154734,,driving,driving,29.566,22.606,99.999,0.0,0.895,0.498,0.5022,8.993,0.0955,0.0
34.0,run_20260917_154734,,driving,driving,29.547,22.639,99.999,0.0,0.897,0.5,0.5037,9.496,0.0997,0.0
35.0,run_20260917_154734,,driving,driving,29.528,22.671,99.999,0.0,0.896,0.499,0.5029,9.999,0.1038,0.0
36.0,run_20260917_154734,,driving,driving,29.509,22.703,99.999,0.0,0.89,0.496,0.4848,10.484,0.1079,0.0
37.0,run_20260917_154734,,driving,driving,29.49,22.735,99.999,0.0,0.893,0.498,0.5033,10.987,0.1121,0.0
38.0,run_20260917_154734,,driving,driving,29.471,22.768,99.999,0.0,0.897,0.5,0.5035,11.491,0.1163,0.0
39.0,run_20260917_154734,,driving,driving,29.452,22.8,99.999,0.0,0.894,0.498,0.5035,11.994,0.1205,0.0
40.0,run_20260917_154734,,driving,driving,29.433,22.832,99.999,0.0,0.88,0.491,0.4998,12.494,0.1247,0.0
41.0,run_20260917_154734,,driving,driving,29.415,22.864,99.999,0.0,0.897,0.5,0.4811,12.975,0.1287,0.0
