sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.14,B,RUNNING,0.0,0,0,2,10,0.2,30.0,100.0,938.3889,0.0,0,0.0,0.0
4.0,B,RUNNING,0.864,0,0,2,10,0.2,30.0,100.0,937.5249,0.0,0,0.0,0.0
5.0,B,RUNNING,1.864,0,0,2,10,0.2,30.0,100.0,936.5249,0.0,0,0.0,0.0
6.0,B,RUNNING,2.864,0,0,2,10,0.2,30.0,100.0,935.5249,0.0,0,0.0,0.0
7.0,B,RUNNING,3.864,0,0,2,10,0.2,30.0,100.0,934.5249,0.0,0,0.0,0.0
8.0,B,RUNNING,4.864,0,0,2,10,0.2,30.0,100.0,933.5249,0.0,0,0.0,0.0
9.0,B,RUNNING,5.864,0,0,2,10,0.2,30.0,100.0,932.5249,0.0,0,0.0,0.0
10.0,B,RUNNING,6.864,0,0,2,10,0.2,30.0,100.0,931.5249,0.0,0,0.0,0.0
11.0,B,RUNNING,7.868,0,0,2,10,0.2,30.0,100.0,930.5209,0.0,0,0.0,0.0
12.0,B,RUNNING,8.864,0,0,2,10,0.2,30.0,100.0,929.5249,0.0,0,0.0,0.0
13.0,B,RUNNING,9.864,0,0,2,10,0.2,30.0,100.0,928.5249,0.0,0,0.0,0.0
14.0,B,RUNNING,10.864,0,0,2,10,0.2,30.0,100.0,927.5249,0.0,0,0.0,0.0
15.0,B,RUNNING,11.864,0,0,2,10,0.2,30.0,100.0,926.5249,0.0,0,0.0,0.0
16.0,B,RUNNING,12.864,0,0,2,10,0.2,30.0,100.0,925.5249,0.0,0,0.0,0.0
17.0,B,RUNNING,13.864,0,0,2,10,0.2,30.0,100.0,924.5249,0.0,0,0.0,0.0
18.0,B,RUNNING,14.864,0,0,2,10,0.2,30.0,100.0,923.5249,0.0,0,0.0,0.0
19.0,B,RUNNING,15.864,0,0,2,10,0.2,30.0,100.0,922.5249,0.0,0,0.0,0.0
20.0,B,RUNNING,16.864,0,0,2,10,0.2,30.0,100.0,921.5249,0.0,0,0.0,0.0
21.0,B,RUNNING,17.864,0,0,2,10,0.2,30.0,100.0,920.5249,0.0,0,0.0,0.0
22.0,B,RUNNING,18.864,0,0,2,10,0.2,30.0,100.0,919.5249,0.0,0,0.0,0.0
23.0,B,RUNNING,19.864,0,0,2,10,0.2,30.0,100.0,918.5249,0.0,0,0.0,0.0
