sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.14,A,RUNNING,0.0,0,0,1,8,0.125,20.0,100.0,1241.6008,0.0,0,0.0,0.0
4.0,A,RUNNING,0.864,0,0,1,8,0.125,20.0,100.0,1240.7368,0.0,0,0.0,0.0
5.0,A,RUNNING,1.864,0,0,1,8,0.125,20.0,100.0,1239.7368,0.0,0,0.0,0.0
6.0,A,RUNNING,2.864,0,0,1,8,0.125,20.0,100.0,1238.7368,0.0,0,0.0,0.0
7.0,A,RUNNING,3.864,0,0,1,8,0.125,20.0,100.0,1237.7368,0.0,0,0.0,0.0
8.0,A,RUNNING,4.864,0,0,1,8,0.125,20.0,100.0,1236.7368,0.0,0,0.0,0.0
9.0,A,RUNNING,5.864,0,0,1,8,0.125,20.0,100.0,1235.7368,0.0,0,0.0,0.0
10.0,A,RUNNING,6.864,0,0,1,8,0.125,20.0,100.0,1234.7368,0.0,0,0.0,0.0
11.0,A,RUNNING,7.868,0,0,1,8,0.125,20.0,100.0,1233.7328,0.0,0,0.0,0.0
12.0,A,RUNNING,8.864,0,0,1,8,0.125,20.0,100.0,1232.7368,0.0,0,0.0,0.0
13.0,A,RUNNING,9.864,0,0,1,8,0.125,20.0,100.0,1231.7368,0.0,0,0.0,0.0
14.0,A,RUNNING,10.864,0,0,1,8,0.125,20.0,100.0,1230.7368,0.0,0,0.0,0.0
15.0,A,RUNNING,11.864,0,0,1,8,0.125,20.0,100.0,1229.7368,0.0,0,0.0,0.0
16.0,A,RUNNING,12.864,0,0,1,8,0.125,20.0,100.0,1228.7368,0.0,0,0.0,0.0
17.0,A,RUNNING,13.864,0,0,1,8,0.125,20.0,100.0,1227.7368,0.0,0,0.0,0.0
18.0,A,RUNNING,14.864,0,0,1,8,0.125,20.0,100.0,1226.7368,0.0,0,0.0,0.0
19.0,A,RUNNING,15.864,0,0,1,8,0.125,20.0,100.0,1225.7368,0.0,0,0.0,0.0
