sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
1.76,A,RUNNING,0.0,0,0,1,8,0.125,20.0,100.0,1241.6008,0.0,0,0.0,0.0
2.0,A,RUNNING,0.24,0,0,1,8,0.125,20.0,100.0,1241.3608,0.0,0,0.0,0.0
3.0,A,RUNNING,1.24,0,0,1,8,0.125,20.0,100.0,1240.3608,0.0,0,0.0,0.0
4.0,A,RUNNING,2.24,0,0,1,8,0.125,20.0,100.0,1239.3608,0.0,0,0.0,0.0
5.0,A,RUNNING,3.24,0,0,1,8,0.125,20.0,100.0,1238.3608,0.0,0,0.0,0.0
6.0,A,RUNNING,4.24,0,0,1,8,0.125,20.0,100.0,1237.3608,0.0,0,0.0,0.0
7.0,A,RUNNING,5.24,0,0,1,8,0.125,20.0,100.0,1236.3608,0.0,0,0.0,0.0
8.0,A,RUNNING,6.24,0,0,1,8,0.125,20.0,100.0,1235.3608,0.0,0,0.0,0.0
9.0,A,RUNNING,7.24,0,0,1,8,0.125,20.0,100.0,1234.3608,0.0,0,0.0,0.0
10.0,A,RUNNING,8.24,0,0,1,8,0.125,20.0,100.0,1233.3608,0.0,0,0.0,0.0
11.0,A,RUNNING,9.24,0,0,1,8,0.125,20.0,100.0,1232.3608,0.0,0,0.0,0.0
12.0,A,RUNNING,10.24,0,0,1,8,0.125,20.0,100.0,1231.3608,0.0,0,0.0,0.0
13.0,A,RUNNING,11.24,0,0,1,8,0.125,20.0,100.0,1230.3608,0.0,0,0.0,0.0
14.0,A,RUNNING,12.24,0,0,1,8,0.125,20.0,100.0,1229.3608,0.0,0,0.0,0.0
15.0,A,RUNNING,13.24,0,0,1,8,0.125,20.0,100.0,1228.3608,0.0,0,0.0,0.0
16.0,A,RUNNING,14.24,0,0,1,8,0.125,20.0,100.0,1227.3608,0.0,0,0.0,0.0
17.0,A,RUNNING,15.24,0,0,1,8,0.125,20.0,100.0,1226.3608,0.0,0,0.0,0.0
18.0,A,RUNNING,16.24,0,0,1,8,0.125,20.0,100.0,1225.3608,0.0,0,0.0,0.0
19.0,A,RUNNING,17.24,0,0,1,8,0.125,20.0,100.0,1224.3608,0.0,0,0.0,0.0
20.0,A,RUNNING,18.244,0,0,1,8,0.125,20.0,100.0,1223.3568,0.0,0,0.0,0.0
21.0,A,RUNNING,19.24,0,0,1,8,0.125,20.0,100.0,1222.3608,0.0,0,0.0,0.0
22.0,A,RUNNING,20.24,0,0,1,8,0.125,20.0,100.0,1221.3608,0.0,0,0.0,0.0
23.0,A,RUNNING,21.24,0,0,1,8,0.125,20.0,100.0,1220.3608,0.0,0,0.0,0.0
24.0,A,RUNNING,22.24,0,0,1,8,0.125,20.0,100.0,1219.3608,0.0,0,0.0,0.0
25.0,A,RUNNING,23.24,0,0,1,8,0.125,20.0,100.0,1218.3608,0.0,0,0.0,0.0
26.0,A,RUNNING,24.24,0,0,1,8,0.125,20.0,100.0,1217.3608,0.0,0,0.0,0.0
27.0,A,RUNNING,25.24,0,0,1,8,0.125,20.0,100.0,1216.3608,0.0,0,0.0,0.0
28.0,A,RUNNING,26.24,0,0,1,8,0.125,20.0,100.0,1215.3608,0.0,0,0.0,0.0
29.0,A,RUNNING,27.24,0,0,1,8,0.125,20.0,100.0,1214.3608,0.0,0,0.0,0.0
30.0,A,RUNNING,28.24,0,0,1,8,0.125,20.0,100.0,1213.3608,0.0,0,0.0,0.0
31.0,A,RUNNING,29.24,0,0,1,8,0.125,20.0,100.0,1212.3608,0.0,0,0.0,0.0
32.0,A,RUNNING,30.24,0,0,1,8,0.125,20.0,100.0,1211.3608,0.0,0,0.0,0.0
33.0,A,RUNNING,31.24,0,0,1,8,0.125,20.0,100.0,1210.3608,0.0,0,0.0,0.0
34.0,A,RUNNING,32.24,0,0,1,8,0.125,20.0,100.0,1209.3608,0.0,0,0.0,0.0
