sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
3.03,C,RUNNING,0.0,0,0,1,3,0.3333,5.0,100.0,1552.4915,0.0,0,0.0,0.0
4.0,C,RUNNING,0.972,0,0,1,3,0.3333,5.0,100.0,1551.5195,0.0,0,0.0,0.0
5.0,C,RUNNING,1.972,0,0,1,3,0.3333,5.0,100.0,1550.5195,0.0,0,0.0,0.0
6.0,C,RUNNING,2.972,0,0,1,3,0.3333,5.0,100.0,1549.5195,0.0,0,0.0,0.0
7.0,C,RUNNING,3.972,0,0,1,3,0.3333,5.0,100.0,1548.5195,0.0,0,0.0,0.0
8.0,C,RUNNING,4.972,0,0,1,3,0.3333,5.0,100.0,1547.5195,0.0,0,0.0,0.0
9.0,C,RUNNING,5.972,0,0,1,3,0.3333,5.0,100.0,1546.5195,0.0,0,0.0,0.0
10.0,C,RUNNING,6.972,0,0,1,3,0.3333,5.0,100.0,1545.5195,0.0,0,0.0,0.0
11.0,C,RUNNING,7.972,0,0,1,3,0.3333,5.0,100.0,1544.5195,0.0,0,0.0,0.0
12.0,C,RUNNING,8.972,0,0,1,3,0.3333,5.0,100.0,1543.5195,0.0,0,0.0,0.0
13.0,C,RUNNING,9.972,0,0,1,3,0.3333,5.0,100.0,1542.5195,0.0,0,0.0,0.0
14.0,C,RUNNING,10.972,0,0,1,3,0.3333,5.0,100.0,1541.5195,0.0,0,0.0,0.0
15.0,C,RUNNING,11.972,0,0,1,3,0.3333,5.0,100.0,1540.5195,0.0,0,0.0,0.0
16.0,C,RUNNING,12.972,0,0,1,3,0.3333,5.0,100.0,1539.5195,0.0,0,0.0,0.0
17.0,C,RUNNING,13.972,0,0,1,3,0.3333,5.0,100.0,1538.5195,0.0,0,0.0,0.0
18.0,C,RUNNING,14.972,0,0,1,3,0.3333,5.0,100.0,1537.5195,0.0,0,0.0,0.0
19.0,C,RUNNING,15.972,0,0,1,3,0.3333,5.0,100.0,1536.5195,0.0,0,0.0,0.0
20.0,C,RUNNING,16.972,0,0,1,3,0.3333,5.0,100.0,1535.5195,0.0,0,0.0,0.0
21.0,C,RUNNING,17.976,0,0,1,3,0.3333,5.0,100.0,1534.5155,0.0,0,0.0,0.0
22.0,C,RUNNING,18.972,0,0,1,3,0.3333,5.0,100.0,1533.5195,0.0,0,0.0,0.0
23.0,C,RUNNING,19.972,0,0,1,3,0.3333,5.0,100.0,1532.5195,0.0,0,0.0,0.0
24.0,C,RUNNING,20.972,0,0,1,3,0.3333,5.0,100.0,1531.5195,0.0,0,0.0,0.0
25.0,C,RUNNING,21.972,0,0,1,3,0.3333,5.0,100.0,1530.5195,0.0,0,0.0,0.0
26.0,C,RUNNING,22.972,0,0,1,3,0.3333,5.0,100.0,1529.5195,0.0,0,0.0,0.0
27.0,C,RUNNING,23.972,0,0,1,3,0.3333,5.0,100.0,1528.5195,0.0,0,0.0,0.0
28.0,C,RUNNING,24.972,0,0,1,3,0.3333,5.0,100.0,1527.5195,0.0,0,0.0,0.0
29.0,C,RUNNING,25.972,0,0,1,3,0.3333,5.0,100.0,1526.5195,0.0,0,0.0,0.0
30.0,C,RUNNING,26.972,0,0,1,3,0.3333,5.0,100.0,1525.5195,0.0,0,0.0,0.0
31.0,C,RUNNING,27.972,0,0,1,3,0.3333,5.0,100.0,1524.5195,0.0,0,0.0,0.0
32.0,C,RUNNING,28.972,0,0,1,3,0.3333,5.0,100.0,1523.5195,0.0,0,0.0,0.0
33.0,C,RUNNING,29.972,0,0,1,3,0.3333,5.0,100.0,1522.5195,0.0,0,0.0,0.0
34.0,C,RUNNING,30.972,0,0,1,3,0.3333,5.0,100.0,1521.5195,0.0,0,0.0,0.0
35.0,C,RUNNING,31.972,0,0,1,3,0.3333,5.0,100.0,1520.5195,0.0,0,0.0,0.0
36.0,C,RUNNING,32.972,0,0,1,3,0.3333,5.0,100.0,1519.5195,0.0,0,0.0,0.0
37.0,C,RUNNING,33.972,0,0,1,3,0.3333,5.0,100.0,1518.5195,0.0,0,0.0,0.0
38.0,C,RUNNING,34.972,0,0,1,3,0.3333,5.0,100.0,1517.5195,0.0,0,0.0,0.0
39.0,C,RUNNING,35.972,0,0,1,3,0.3333,5.0,100.0,1516.5195,0.0,0,0.0,0.0
