sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
4.27,C,RUNNING,0.0,0,0,1,3,0.3333,5.0,100.0,1584.5404,0.0,0,0.0,0.0
5.06,C,RUNNING,0.788,0,0,1,3,0.3333,5.0,100.0,1583.7524,0.0,0,0.0,0.0
6.0,C,RUNNING,1.728,0,0,1,3,0.3333,5.0,100.0,1582.8124,0.0,0,0.0,0.0
7.0,C,RUNNING,2.728,0,0,1,3,0.3333,5.0,100.0,1581.8124,0.0,0,0.0,0.0
8.0,C,RUNNING,3.728,0,0,1,3,0.3333,5.0,100.0,1580.8124,0.0,0,0.0,0.0
9.1,C,RUNNING,4.832,0,0,1,3,0.3333,5.0,100.0,1579.7084,0.0,0,0.0,0.0
10.0,C,RUNNING,5.728,0,0,1,3,0.3333,5.0,100.0,1578.8124,0.0,0,0.0,0.0
11.0,C,RUNNING,6.728,0,0,1,3,0.3333,5.0,100.0,1577.8124,0.0,0,0.0,0.0
12.0,C,RUNNING,7.728,0,0,1,3,0.3333,5.0,100.0,1576.8124,0.0,0,0.0,0.0
13.0,C,RUNNING,8.728,0,0,1,3,0.3333,5.0,100.0,1575.8124,0.0,0,0.0,0.0
14.0,C,RUNNING,9.728,0,0,1,3,0.3333,5.0,100.0,1574.8124,0.0,0,0.0,0.0
15.0,C,RUNNING,10.728,0,0,1,3,0.3333,5.0,100.0,1573.8124,0.0,0,0.0,0.0
16.0,C,RUNNING,11.728,0,0,1,3,0.3333,5.0,100.0,1572.8124,0.0,0,0.0,0.0
17.0,C,RUNNING,12.728,0,0,1,3,0.3333,5.0,100.0,1571.8124,0.0,0,0.0,0.0
18.0,C,RUNNING,13.728,0,0,1,3,0.3333,5.0,100.0,1570.8124,0.0,0,0.0,0.0
19.0,C,RUNNING,14.728,0,0,1,3,0.3333,5.0,100.0,1569.8124,0.0,0,0.0,0.0
20.0,C,RUNNING,15.728,0,0,1,3,0.3333,5.0,100.0,1568.8124,0.0,0,0.0,0.0
21.0,C,RUNNING,16.728,0,0,1,3,0.3333,5.0,100.0,1567.8124,0.0,0,0.0,0.0
22.0,C,RUNNING,17.728,0,0,1,3,0.3333,5.0,100.0,1566.8124,0.0,0,0.0,0.0
23.0,C,RUNNING,18.728,0,0,1,3,0.3333,5.0,100.0,1565.8124,0.0,0,0.0,0.0
24.0,C,RUNNING,19.728,0,0,1,3,0.3333,5.0,100.0,1564.8124,0.0,0,0.0,0.0
25.0,C,RUNNING,20.728,0,0,1,3,0.3333,5.0,100.0,1563.8124,0.0,0,0.0,0.0
26.0,C,RUNNING,21.728,0,0,1,3,0.3333,5.0,100.0,1562.8124,0.0,0,0.0,0.0
27.0,C,RUNNING,22.728,0,0,1,3,0.3333,5.0,100.0,1561.8124,0.0,0,0.0,0.0
28.0,C,RUNNING,23.728,0,0,1,3,0.3333,5.0,100.0,1560.8124,0.0,0,0.0,0.0
29.0,C,RUNNING,24.728,0,0,1,3,0.3333,5.0,100.0,1559.8124,0.0,0,0.0,0.0
30.0,C,RUNNING,25.728,0,0,1,3,0.3333,5.0,100.0,1558.8124,0.0,0,0.0,0.0
31.0,C,RUNNING,26.728,0,0,1,3,0.3333,5.0,100.0,1557.8124,0.0,0,0.0,0.0
32.0,C,RUNNING,27.728,0,0,1,3,0.3333,5.0,100.0,1556.8124,0.0,0,0.0,0.0
33.0,C,RUNNING,28.728,0,0,1,3,0.3333,5.0,100.0,1555.8124,0.0,0,0.0,0.0
34.0,C,RUNNING,29.728,0,0,1,3,0.3333,5.0,100.0,1554.8124,0.0,0,0.0,0.0
35.0,C,RUNNING,30.732,0,0,1,3,0.3333,5.0,100.0,1553.8084,0.0,0,0.0,0.0
36.0,C,RUNNING,31.728,0,0,1,3,0.3333,5.0,100.0,1552.8124,0.0,0,0.0,0.0
37.0,C,RUNNING,32.728,0,0,1,3,0.3333,5.0,100.0,1551.8124,0.0,0,0.0,0.0
38.0,C,RUNNING,33.728,0,0,1,3,0.3333,5.0,100.0,1550.8124,0.0,0,0.0,0.0
39.0,C,RUNNING,34.728,0,0,1,3,0.3333,5.0,100.0,1549.8124,0.0,0,0.0,0.0
40.0,C,RUNNING,35.728,0,0,1,3,0.3333,5.0,100.0,1548.8124,0.0,0,0.0,0.0
41.0,C,RUNNING,36.728,0,0,1,3,0.3333,5.0,100.0,1547.8124,0.0,0,0.0,0.0
42.0,C,RUNNING,37.728,0,0,1,3,0.3333,5.0,100.0,1546.8124,0.0,0,0.0,0.0
43.0,C,RUNNING,38.728,0,0,1,3,0.3333,5.0,100.0,1545.8124,0.0,0,0.0,0.0
44.0,C,RUNNING,39.728,0,0,1,3,0.3333,5.0,100.0,1544.8124,0.0,0,0.0,0.0
45.0,C,RUNNING,40.728,0,0,1,3,0.3333,5.0,100.0,1543.8124,0.0,0,0.0,0.0
46.0,C,RUNNING,41.728,0,0,1,3,0.3333,5.0,100.0,1542.8124,0.0,0,0.0,0.0
47.0,C,RUNNING,42.728,0,0,1,3,0.3333,5.0,100.0,1541.8124,0.0,0,0.0,0.0
48.0,C,RUNNING,43.728,0,0,1,3,0.3333,5.0,100.0,1540.8124,0.0,0,0.0,0.0
49.0,C,RUNNING,44.728,0,0,1,3,0.3333,5.0,100.0,1539.8124,0.0,0,0.0,0.0
50.0,C,RUNNING,45.728,0,0,1,3,0.3333,5.0,100.0,1538.8124,0.0,0,0.0,0.0
51.0,C,RUNNING,46.728,0,0,1,3,0.3333,5.0,100.0,1537.8124,0.0,0,0.0,0.0
52.0,C,RUNNING,47.728,0,0,1,3,0.3333,5.0,100.0,1536.8124,0.0,0,0.0,0.0
53.0,C,RUNNING,48.728,0,0,1,3,0.3333,5.0,100.0,1535.8124,0.0,0,0.0,0.0
54.0,C,RUNNING,49.728,0,0,1,3,0.3333,5.0,100.0,1534.8124,0.0,0,0.0,0.0
55.0,C,RUNNING,50.728,0,0,1,3,0.3333,5.0,100.0,1533.8124,0.0,0,0.0,0.0
56.0,C,RUNNING,51.728,0,0,1,3,0.3333,5.0,100.0,1532.8124,0.0,0,0.0,0.0
57.0,C,RUNNING,52.728,0,0,1,3,0.3333,5.0,100.0,1531.8124,0.0,0,0.0,0.0
58.0,C,RUNNING,53.728,0,0,1,3,0.3333,5.0,100.0,1530.8124,0.0,0,0.0,0.0
59.0,C,RUNNING,54.728,0,0,1,3,0.3333,5.0,100.0,1529.8124,0.0,0,0.0,0.0
60.0,C,RUNNING,55.728,0,0,1,3,0.3333,5.0,100.0,1528.8124,0.0,0,0.0,0.0
61.0,C,RUNNING,56.728,0,0,1,3,0.3333,5.0,100.0,1527.8124,0.0,0,0.0,0.0
62.0,C,RUNNING,57.728,0,0,1,3,0.3333,5.0,100.0,1526.8124,0.0,0,0.0,0.0
63.0,C,RUNNING,58.728,0,0,1,3,0.3333,5.0,100.0,1525.8124,0.0,0,0.0,0.0
64.0,C,RUNNING,59.728,0,0,1,3,0.3333,5.0,100.0,1524.8124,0.0,0,0.0,0.0
65.0,C,RUNNING,60.728,0,0,1,3,0.3333,5.0,100.0,1523.8124,0.0,0,0.0,0.0
66.0,C,RUNNING,61.732,0,0,1,3,0.3333,5.0,100.0,1522.8084,0.0,0,0.0,0.0
67.0,C,RUNNING,62.728,0,0,1,3,0.3333,5.0,100.0,1521.8124,0.0,0,0.0,0.0
68.0,C,RUNNING,63.728,0,0,1,3,0.3333,5.0,100.0,1520.8124,0.0,0,0.0,0.0
69.0,C,RUNNING,64.728,0,0,1,3,0.3333,5.0,100.0,1519.8124,0.0,0,0.0,0.0
70.0,C,RUNNING,65.728,0,0,1,3,0.3333,5.0,100.0,1518.8124,0.0,0,0.0,0.0
