sim_time_s,section_id,status,factory_time_s,produced_total,picked_total,buffer_units,buffer_capacity,buffer_fill,rate_actual_per_hour,health_percent,time_to_full_s,fault_remaining_s,faults_total,lost_units,blocked_time_s
2.28,B,RUNNING,0.0,0,0,5,10,0.5,30.0,100.0,584.3653,0.0,0,0.0,0.0
3.0,B,RUNNING,0.72,0,0,5,10,0.5,30.0,100.0,583.6453,0.0,0,0.0,0.0
4.0,B,RUNNING,1.72,0,0,5,10,0.5,30.0,100.0,582.6453,0.0,0,0.0,0.0
5.0,B,RUNNING,2.72,0,0,5,10,0.5,30.0,100.0,581.6453,0.0,0,0.0,0.0
6.0,B,RUNNING,3.72,0,0,5,10,0.5,30.0,100.0,580.6453,0.0,0,0.0,0.0
7.0,B,RUNNING,4.72,0,0,5,10,0.5,30.0,100.0,579.6453,0.0,0,0.0,0.0
8.0,B,RUNNING,5.72,0,0,5,10,0.5,30.0,100.0,578.6453,0.0,0,0.0,0.0
9.0,B,RUNNING,6.72,0,0,5,10,0.5,30.0,100.0,577.6453,0.0,0,0.0,0.0
10.0,B,RUNNING,7.724,0,0,5,10,0.5,30.0,100.0,576.6413,0.0,0,0.0,0.0
11.0,B,RUNNING,8.72,0,0,5,10,0.5,30.0,100.0,575.6453,0.0,0,0.0,0.0
12.0,B,RUNNING,9.72,0,0,5,10,0.5,30.0,100.0,574.6453,0.0,0,0.0,0.0
13.0,B,RUNNING,10.72,0,0,5,10,0.5,30.0,100.0,573.6453,0.0,0,0.0,0.0
14.0,B,RUNNING,11.72,0,0,5,10,0.5,30.0,100.0,572.6453,0.0,0,0.0,0.0
15.0,B,RUNNING,12.72,0,0,5,10,0.5,30.0,100.0,571.6453,0.0,0,0.0,0.0
16.0,B,RUNNING,13.72,0,0,5,10,0.5,30.0,100.0,570.6453,0.0,0,0.0,0.0
17.0,B,RUNNING,14.72,0,0,5,10,0.5,30.0,100.0,569.6453,0.0,0,0.0,0.0
18.0,B,RUNNING,15.72,0,0,5,10,0.5,30.0,100.0,568.6453,0.0,0,0.0,0.0
19.0,B,RUNNING,16.72,0,0,5,10,0.5,30.0,100.0,567.6453,0.0,0,0.0,0.0
20.0,B,RUNNING,17.72,0,0,5,10,0.5,30.0,100.0,566.6453,0.0,0,0.0,0.0
21.0,B,RUNNING,18.72,0,0,5,10,0.5,30.0,100.0,565.6453,0.0,0,0.0,0.0
22.0,B,RUNNING,19.72,0,0,5,10,0.5,30.0,100.0,564.6453,0.0,0,0.0,0.0
23.0,B,RUNNING,20.72,0,0,5,10,0.5,30.0,100.0,563.6453,0.0,0,0.0,0.0
24.0,B,RUNNING,21.72,0,0,5,10,0.5,30.0,100.0,562.6453,0.0,0,0.0,0.0
25.0,B,RUNNING,22.72,0,0,5,10,0.5,30.0,100.0,561.6453,0.0,0,0.0,0.0
26.0,B,RUNNING,23.72,0,0,5,10,0.5,30.0,100.0,560.6453,0.0,0,0.0,0.0
27.0,B,RUNNING,24.72,0,0,5,10,0.5,30.0,100.0,559.6453,0.0,0,0.0,0.0
28.0,B,RUNNING,25.72,0,0,5,10,0.5,30.0,100.0,558.6453,0.0,0,0.0,0.0
29.0,B,RUNNING,26.72,0,0,5,10,0.5,30.0,100.0,557.6453,0.0,0,0.0,0.0
30.0,B,RUNNING,27.72,0,0,5,10,0.5,30.0,100.0,556.6453,0.0,0,0.0,0.0
31.0,B,RUNNING,28.72,0,0,5,10,0.5,30.0,100.0,555.6453,0.0,0,0.0,0.0
32.0,B,RUNNING,29.72,0,0,5,10,0.5,30.0,100.0,554.6453,0.0,0,0.0,0.0
33.0,B,RUNNING,30.72,0,0,5,10,0.5,30.0,100.0,553.6453,0.0,0,0.0,0.0
34.0,B,RUNNING,31.72,0,0,5,10,0.5,30.0,100.0,552.6453,0.0,0,0.0,0.0
35.0,B,RUNNING,32.72,0,0,5,10,0.5,30.0,100.0,551.6453,0.0,0,0.0,0.0
36.0,B,RUNNING,33.72,0,0,5,10,0.5,30.0,100.0,550.6453,0.0,0,0.0,0.0
37.0,B,RUNNING,34.72,0,0,5,10,0.5,30.0,100.0,549.6453,0.0,0,0.0,0.0
38.0,B,RUNNING,35.72,0,0,5,10,0.5,30.0,100.0,548.6453,0.0,0,0.0,0.0
39.0,B,RUNNING,36.72,0,0,5,10,0.5,30.0,100.0,547.6453,0.0,0,0.0,0.0
40.0,B,RUNNING,37.72,0,0,5,10,0.5,30.0,100.0,546.6453,0.0,0,0.0,0.0
41.0,B,RUNNING,38.72,0,0,5,10,0.5,30.0,100.0,545.6453,0.0,0,0.0,0.0
42.0,B,RUNNING,39.72,0,0,5,10,0.5,30.0,100.0,544.6453,0.0,0,0.0,0.0
43.0,B,RUNNING,40.72,0,0,5,10,0.5,30.0,100.0,543.6453,0.0,0,0.0,0.0
44.0,B,RUNNING,41.72,0,0,5,10,0.5,30.0,100.0,542.6453,0.0,0,0.0,0.0
45.0,B,RUNNING,42.72,0,0,5,10,0.5,30.0,100.0,541.6453,0.0,0,0.0,0.0
46.0,B,RUNNING,43.72,0,0,5,10,0.5,30.0,100.0,540.6453,0.0,0,0.0,0.0
47.0,B,RUNNING,44.72,0,0,5,10,0.5,30.0,100.0,539.6453,0.0,0,0.0,0.0
48.0,B,RUNNING,45.72,0,0,5,10,0.5,30.0,100.0,538.6453,0.0,0,0.0,0.0
49.0,B,RUNNING,46.72,0,0,5,10,0.5,30.0,100.0,537.6453,0.0,0,0.0,0.0
50.0,B,RUNNING,47.72,0,0,5,10,0.5,30.0,100.0,536.6453,0.0,0,0.0,0.0
51.0,B,RUNNING,48.72,0,0,5,10,0.5,30.0,100.0,535.6453,0.0,0,0.0,0.0
52.0,B,RUNNING,49.72,0,0,5,10,0.5,30.0,100.0,534.6453,0.0,0,0.0,0.0
53.0,B,RUNNING,50.72,0,0,5,10,0.5,30.0,100.0,533.6453,0.0,0,0.0,0.0
54.0,B,RUNNING,51.72,0,0,5,10,0.5,30.0,100.0,532.6453,0.0,0,0.0,0.0
55.0,B,RUNNING,52.72,0,0,5,10,0.5,30.0,100.0,531.6453,0.0,0,0.0,0.0
56.0,B,RUNNING,53.72,0,0,5,10,0.5,30.0,100.0,530.6453,0.0,0,0.0,0.0
57.0,B,RUNNING,54.72,0,0,5,10,0.5,30.0,100.0,529.6453,0.0,0,0.0,0.0
58.0,B,RUNNING,55.72,0,0,5,10,0.5,30.0,100.0,528.6453,0.0,0,0.0,0.0
59.0,B,RUNNING,56.72,0,0,5,10,0.5,30.0,100.0,527.6453,0.0,0,0.0,0.0
60.0,B,RUNNING,57.72,0,0,5,10,0.5,30.0,100.0,526.6453,0.0,0,0.0,0.0
61.0,B,RUNNING,58.72,0,0,5,10,0.5,30.0,100.0,525.6453,0.0,0,0.0,0.0
